respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count,model_is_deepseek,n_valid_tasks,label_flip_rate,order_flip_rate,paraphrase_flip_rate,monotonicity_compliance_rate,dominance_violation_rate,confidence_mean,exact_repeat_flip_rate_mean,top_attr_share_travel_time,top_attr_share_waiting_time,top_attr_share_cost,top_attr_share_distance,top_attr_share_availability,top_attr_share_mode_label
PO0086_R1,52720639,0.6019450605361366,21,male,30 or younger,15000,around CHF 15000 per month,0,0,0,1,0,1,15.0,0,0,0,1,4,5,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,2,2,4,3,poe_gpt54_nano,POT0086,1,semantic_arm,1,concise,0,0.2678422798552105,0.1483352747606125,16,6,2,2,2,2,2,0,16,0.0,0.0,0.5,0.5,0.0,3.6875,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0086_R2,52720639,0.6019450605361366,21,male,30 or younger,15000,around CHF 15000 per month,0,0,0,1,0,1,15.0,0,0,0,1,4,5,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,2,2,4,3,poe_gpt54_nano,POT0086,2,semantic_arm,1,concise,0,0.2678422798552105,0.1483352747606125,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.75,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0086_R3,52720639,0.6019450605361366,21,male,30 or younger,15000,around CHF 15000 per month,0,0,0,1,0,1,15.0,0,0,0,1,4,5,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,2,2,4,3,poe_gpt54_nano,POT0086,3,semantic_arm,1,concise,0,0.2678422798552105,0.1483352747606125,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.03125,0.5,0.0,0.40625,0.0,0.09375,0.0
PO0086_R4,52720639,0.6019450605361366,21,male,30 or younger,15000,around CHF 15000 per month,0,0,0,1,0,1,15.0,0,0,0,1,4,5,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,2,2,4,3,poe_gpt54_nano,POT0086,4,semantic_arm,1,concise,0,0.2678422798552105,0.1483352747606125,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0087_R1,50270194,0.3735873657560173,40,male,40 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,1,4,1,0,1,0,a work trip,high education,1,car is available for this trip,1,5,4,1,1,4,poe_gpt54_nano,POT0087,1,semantic_arm,1,naturalistic,1,0.4787870500783219,0.275778402826577,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0087_R2,50270194,0.3735873657560173,40,male,40 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,1,4,1,0,1,0,a work trip,high education,1,car is available for this trip,1,5,4,1,1,4,poe_gpt54_nano,POT0087,2,semantic_arm,1,naturalistic,1,0.4787870500783219,0.275778402826577,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.25,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0087_R3,50270194,0.3735873657560173,40,male,40 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,1,4,1,0,1,0,a work trip,high education,1,car is available for this trip,1,5,4,1,1,4,poe_gpt54_nano,POT0087,3,semantic_arm,1,naturalistic,1,0.4787870500783219,0.275778402826577,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0087_R4,50270194,0.3735873657560173,40,male,40 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,1,4,1,0,1,0,a work trip,high education,1,car is available for this trip,1,5,4,1,1,4,poe_gpt54_nano,POT0087,4,semantic_arm,1,naturalistic,1,0.4787870500783219,0.275778402826577,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0088_R1,56080828,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,1,4,1,2,poe_gpt54_nano,POT0088,1,semantic_arm,1,concise,0,0.5166192079287316,0.2866136782499724,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.5,3.75,0.0,0.5,0.0,0.46875,0.0,0.03125,0.0
PO0088_R2,56080828,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,1,4,1,2,poe_gpt54_nano,POT0088,2,semantic_arm,1,concise,0,0.5166192079287316,0.2866136782499724,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.5,3.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0088_R3,56080828,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,1,4,1,2,poe_gpt54_nano,POT0088,3,semantic_arm,1,concise,0,0.5166192079287316,0.2866136782499724,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.5,4.0,0.0,0.40625,0.125,0.46875,0.0,0.0,0.0
PO0088_R4,56080828,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,1,4,1,2,poe_gpt54_nano,POT0088,4,semantic_arm,1,concise,0,0.5166192079287316,0.2866136782499724,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.5,3.875,0.0,0.5,0.0,0.4375,0.0,0.0625,0.0
PO0089_R1,10360011,0.954424398357919,56,male,56 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,3,4,2,2,poe_gpt54_nano,POT0089,1,semantic_arm,1,concise,0,0.6491266197755041,0.1738207007742435,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0089_R2,10360011,0.954424398357919,56,male,56 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,3,4,2,2,poe_gpt54_nano,POT0089,2,semantic_arm,1,concise,0,0.6491266197755041,0.1738207007742435,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.0625,0.5,0.0,0.46875,0.0,0.03125,0.0
PO0089_R3,10360011,0.954424398357919,56,male,56 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,3,4,2,2,poe_gpt54_nano,POT0089,3,semantic_arm,1,concise,0,0.6491266197755041,0.1738207007742435,16,6,2,2,2,2,2,0,16,0.0,1.0,0.0,1.0,0.0,4.0625,0.0625,0.46875,0.0,0.46875,0.03125,0.03125,0.0
PO0089_R4,10360011,0.954424398357919,56,male,56 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,3,4,2,2,poe_gpt54_nano,POT0089,4,semantic_arm,1,concise,0,0.6491266197755041,0.1738207007742435,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0090_R1,10540260,0.5414274486172608,20,female,30 or younger,5000,around CHF 5000 per month,0,0,0,0,0,1,5.0,1,0,0,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,5,1,3,poe_gpt54_nano,POT0090,1,neutral_arm,0,naturalistic,1,0.3490733325930518,0.1900887629393901,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.375,0.1041666666666666,0.46875,0.0,0.46875,0.03125,0.03125,0.0
PO0090_R2,10540260,0.5414274486172608,20,female,30 or younger,5000,around CHF 5000 per month,0,0,0,0,0,1,5.0,1,0,0,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,5,1,3,poe_gpt54_nano,POT0090,2,neutral_arm,0,naturalistic,1,0.3490733325930518,0.1900887629393901,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.1875,0.1041666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0090_R3,10540260,0.5414274486172608,20,female,30 or younger,5000,around CHF 5000 per month,0,0,0,0,0,1,5.0,1,0,0,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,5,1,3,poe_gpt54_nano,POT0090,3,neutral_arm,0,naturalistic,1,0.3490733325930518,0.1900887629393901,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.75,0.1041666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0090_R4,10540260,0.5414274486172608,20,female,30 or younger,5000,around CHF 5000 per month,0,0,0,0,0,1,5.0,1,0,0,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,5,1,3,poe_gpt54_nano,POT0090,4,neutral_arm,0,naturalistic,1,0.3490733325930518,0.1900887629393901,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.5,0.1041666666666666,0.46875,0.0,0.46875,0.03125,0.03125,0.0
PO0091_R1,19130148,0.2290902236010023,42,female,42 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,2,3,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,1,6,1,4,1,1,poe_gpt54_nano,POT0091,1,neutral_arm,0,naturalistic,1,0.4014753042869666,0.2235079809576702,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.625,0.1354166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0091_R2,19130148,0.2290902236010023,42,female,42 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,2,3,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,1,6,1,4,1,1,poe_gpt54_nano,POT0091,2,neutral_arm,0,naturalistic,1,0.4014753042869666,0.2235079809576702,16,6,2,2,2,2,2,0,16,0.5,0.0,0.0,1.0,0.0,4.0,0.1354166666666666,0.5,0.0625,0.4375,0.0,0.0,0.0
PO0091_R3,19130148,0.2290902236010023,42,female,42 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,2,3,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,1,6,1,4,1,1,poe_gpt54_nano,POT0091,3,neutral_arm,0,naturalistic,1,0.4014753042869666,0.2235079809576702,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,0.5,0.0,3.75,0.1354166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0091_R4,19130148,0.2290902236010023,42,female,42 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,2,3,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,1,6,1,4,1,1,poe_gpt54_nano,POT0091,4,neutral_arm,0,naturalistic,1,0.4014753042869666,0.2235079809576702,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,0.5,0.0,3.5,0.1354166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0092_R1,10540396,0.2290902236010023,40,female,40 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,3,2,4,1,2,poe_gpt54_nano,POT0092,1,neutral_arm,0,naturalistic,1,0.7604772530609482,0.1457585035277692,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0092_R2,10540396,0.2290902236010023,40,female,40 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,3,2,4,1,2,poe_gpt54_nano,POT0092,2,neutral_arm,0,naturalistic,1,0.7604772530609482,0.1457585035277692,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0092_R3,10540396,0.2290902236010023,40,female,40 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,3,2,4,1,2,poe_gpt54_nano,POT0092,3,neutral_arm,0,naturalistic,1,0.7604772530609482,0.1457585035277692,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0,0.46875,0.03125,0.5,0.0,0.0,0.0
PO0092_R4,10540396,0.2290902236010023,40,female,40 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,3,2,4,1,2,poe_gpt54_nano,POT0092,4,neutral_arm,0,naturalistic,1,0.7604772530609482,0.1457585035277692,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0093_R1,30330725,0.2545934244605354,45,male,45 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,2,5,3,2,poe_gpt54_nano,POT0093,1,semantic_arm,1,naturalistic,1,0.646795563151962,0.2717629289348205,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.5625,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0093_R2,30330725,0.2545934244605354,45,male,45 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,2,5,3,2,poe_gpt54_nano,POT0093,2,semantic_arm,1,naturalistic,1,0.646795563151962,0.2717629289348205,16,6,2,2,2,2,2,0,16,0.0,1.0,0.0,1.0,0.0,3.875,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0093_R3,30330725,0.2545934244605354,45,male,45 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,2,5,3,2,poe_gpt54_nano,POT0093,3,semantic_arm,1,naturalistic,1,0.646795563151962,0.2717629289348205,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.9375,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0093_R4,30330725,0.2545934244605354,45,male,45 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,2,5,3,2,poe_gpt54_nano,POT0093,4,semantic_arm,1,naturalistic,1,0.646795563151962,0.2717629289348205,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.8125,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0094_R1,44640461,2.256576028779217,20,male,30 or younger,3250,around CHF 3250 per month,0,1,0,0,1,1,3.25,0,1,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,3,1,5,1,poe_gpt54_nano,POT0094,1,semantic_arm,1,naturalistic,1,0.4118628316374086,0.1739077823210463,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.625,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0094_R2,44640461,2.256576028779217,20,male,30 or younger,3250,around CHF 3250 per month,0,1,0,0,1,1,3.25,0,1,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,3,1,5,1,poe_gpt54_nano,POT0094,2,semantic_arm,1,naturalistic,1,0.4118628316374086,0.1739077823210463,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.6875,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0094_R3,44640461,2.256576028779217,20,male,30 or younger,3250,around CHF 3250 per month,0,1,0,0,1,1,3.25,0,1,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,3,1,5,1,poe_gpt54_nano,POT0094,3,semantic_arm,1,naturalistic,1,0.4118628316374086,0.1739077823210463,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.875,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0094_R4,44640461,2.256576028779217,20,male,30 or younger,3250,around CHF 3250 per month,0,1,0,0,1,1,3.25,0,1,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,3,1,5,1,poe_gpt54_nano,POT0094,4,semantic_arm,1,naturalistic,1,0.4118628316374086,0.1739077823210463,16,6,2,2,2,2,2,0,16,0.5,0.0,0.0,1.0,0.0,3.8125,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0095_R1,10540691,0.3360277669782562,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,3,2,2,5,1,1,poe_gpt54_nano,POT0095,1,neutral_arm,0,concise,0,0.5507056539806813,0.1923603320034346,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0095_R2,10540691,0.3360277669782562,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,3,2,2,5,1,1,poe_gpt54_nano,POT0095,2,neutral_arm,0,concise,0,0.5507056539806813,0.1923603320034346,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.6875,0.0625,0.5,0.0625,0.4375,0.0,0.0,0.0
PO0095_R3,10540691,0.3360277669782562,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,3,2,2,5,1,1,poe_gpt54_nano,POT0095,3,neutral_arm,0,concise,0,0.5507056539806813,0.1923603320034346,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.6875,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0095_R4,10540691,0.3360277669782562,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,3,2,2,5,1,1,poe_gpt54_nano,POT0095,4,neutral_arm,0,concise,0,0.5507056539806813,0.1923603320034346,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.8125,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0096_R1,90300827,0.2545934244605354,59,male,59 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,4,3,2,3,4,poe_gpt54_nano,POT0096,1,neutral_arm,0,concise,0,0.3524796255250126,0.1325841148569234,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0096_R2,90300827,0.2545934244605354,59,male,59 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,4,3,2,3,4,poe_gpt54_nano,POT0096,2,neutral_arm,0,concise,0,0.3524796255250126,0.1325841148569234,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0096_R3,90300827,0.2545934244605354,59,male,59 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,4,3,2,3,4,poe_gpt54_nano,POT0096,3,neutral_arm,0,concise,0,0.3524796255250126,0.1325841148569234,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.5625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0096_R4,90300827,0.2545934244605354,59,male,59 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,4,3,2,3,4,poe_gpt54_nano,POT0096,4,neutral_arm,0,concise,0,0.3524796255250126,0.1325841148569234,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.8125,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0097_R1,14050133,2.256576028779217,37,male,37 years old,15000,around CHF 15000 per month,0,1,1,0,0,0,15.0,1,1,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,3,4,2,5,poe_gpt54_nano,POT0097,1,neutral_arm,0,concise,0,0.5024232409811111,0.1249424483302168,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,0.5,0.0,3.6875,0.1979166666666666,0.5,0.03125,0.46875,0.0,0.0,0.0
PO0097_R2,14050133,2.256576028779217,37,male,37 years old,15000,around CHF 15000 per month,0,1,1,0,0,0,15.0,1,1,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,3,4,2,5,poe_gpt54_nano,POT0097,2,neutral_arm,0,concise,0,0.5024232409811111,0.1249424483302168,16,6,2,2,2,2,2,0,16,0.5,0.0,0.0,1.0,0.0,4.0,0.1979166666666666,0.5,0.03125,0.46875,0.0,0.0,0.0
PO0097_R3,14050133,2.256576028779217,37,male,37 years old,15000,around CHF 15000 per month,0,1,1,0,0,0,15.0,1,1,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,3,4,2,5,poe_gpt54_nano,POT0097,3,neutral_arm,0,concise,0,0.5024232409811111,0.1249424483302168,16,6,2,2,2,2,2,0,16,0.5,0.0,0.0,1.0,0.0,4.125,0.1979166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0097_R4,14050133,2.256576028779217,37,male,37 years old,15000,around CHF 15000 per month,0,1,1,0,0,0,15.0,1,1,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,3,4,2,5,poe_gpt54_nano,POT0097,4,neutral_arm,0,concise,0,0.5024232409811111,0.1249424483302168,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.875,0.1979166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0098_R1,44640015,0.8584724543995766,43,female,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,2,2,4,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,4,1,4,2,poe_gpt54_nano,POT0098,1,neutral_arm,0,concise,0,0.4923135652505868,0.2595432505165856,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0098_R2,44640015,0.8584724543995766,43,female,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,2,2,4,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,4,1,4,2,poe_gpt54_nano,POT0098,2,neutral_arm,0,concise,0,0.4923135652505868,0.2595432505165856,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.625,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0098_R3,44640015,0.8584724543995766,43,female,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,2,2,4,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,4,1,4,2,poe_gpt54_nano,POT0098,3,neutral_arm,0,concise,0,0.4923135652505868,0.2595432505165856,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0098_R4,44640015,0.8584724543995766,43,female,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,2,2,4,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,4,1,4,2,poe_gpt54_nano,POT0098,4,neutral_arm,0,concise,0,0.4923135652505868,0.2595432505165856,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0099_R1,10540046,0.2545934244605354,45,male,45 years old,5000,around CHF 5000 per month,0,0,0,0,0,0,5.0,1,0,1,1,1,1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,1,5,1,3,poe_gpt54_nano,POT0099,1,neutral_arm,0,concise,0,0.6680573979225516,0.1421500570604277,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.0,0.15625,0.40625,0.09375,0.4375,0.03125,0.03125,0.0
PO0099_R2,10540046,0.2545934244605354,45,male,45 years old,5000,around CHF 5000 per month,0,0,0,0,0,0,5.0,1,0,1,1,1,1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,1,5,1,3,poe_gpt54_nano,POT0099,2,neutral_arm,0,concise,0,0.6680573979225516,0.1421500570604277,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.4375,0.15625,0.5,0.03125,0.46875,0.0,0.0,0.0
PO0099_R3,10540046,0.2545934244605354,45,male,45 years old,5000,around CHF 5000 per month,0,0,0,0,0,0,5.0,1,0,1,1,1,1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,1,5,1,3,poe_gpt54_nano,POT0099,3,neutral_arm,0,concise,0,0.6680573979225516,0.1421500570604277,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.9375,0.15625,0.46875,0.03125,0.4375,0.03125,0.03125,0.0
PO0099_R4,10540046,0.2545934244605354,45,male,45 years old,5000,around CHF 5000 per month,0,0,0,0,0,0,5.0,1,0,1,1,1,1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,1,5,1,3,poe_gpt54_nano,POT0099,4,neutral_arm,0,concise,0,0.6680573979225516,0.1421500570604277,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.375,0.15625,0.46875,0.0,0.46875,0.03125,0.03125,0.0
PO0100_R1,19650281,2.256576028779217,37,male,37 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,1,5,5,3,1,0,a work trip,not high education,1,car is available for this trip,3,1,1,5,1,2,poe_gpt54_nano,POT0100,1,semantic_arm,1,concise,0,0.3640487598282131,0.1992644479170078,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.875,0.0,0.5,0.0,0.46875,0.0,0.03125,0.0
