ID,DestAct,NbTransf,TimePT,WalkingTimePT,WaitingTimePT,CostPT,CostCar,TimeCar,NbHousehold,NbChild,NbCar,NbMoto,NbBicy,NbBicyChild,NbComp,NbTV,Internet,NewsPaperSubs,NbCellPhones,NbSmartPhone,HouseType,OwnHouse,NbRoomsHouse,YearsInHouse,Income,Gender,BirthYear,Mothertongue,FamilSitu,OccupStat,SocioProfCat,CalculatedIncome,Education,HalfFareST,LineRelST,GenAbST,AreaRelST,OtherST,CarAvail,MarginalCostPT,CostCarCHF,Envir01,Envir02,Envir03,Envir04,Envir05,Envir06,Mobil01,Mobil02,Mobil03,Mobil04,Mobil05,Mobil06,Mobil07,Mobil08,Mobil09,Mobil10,Mobil11,Mobil12,Mobil13,Mobil14,Mobil15,Mobil16,Mobil17,Mobil18,Mobil19,Mobil20,Mobil21,Mobil22,Mobil23,Mobil24,Mobil25,Mobil26,Mobil27,ResidCh01,ResidCh02,ResidCh03,ResidCh04,ResidCh05,ResidCh06,ResidCh07,LifSty01,LifSty02,LifSty03,LifSty04,LifSty05,LifSty06,LifSty07,LifSty08,LifSty09,LifSty10,LifSty11,LifSty12,LifSty13,LifSty14,TripPurpose,TypeCommune,UrbRur,LangCode,ClassifCodeLine,frequency,ResidChild,NbTrajects,FreqCarPar,FreqTrainPar,FreqOtherPar,FreqTripHouseh,Region,distance_km,Choice,InVehicleTime,ModeToSchool,ReportedDuration,CoderegionCAR,age,Weight,normalized_weight,respondent_id,human_id,CAR_AVAILABLE,PT_AVAILABLE,SLOW_AVAILABLE,ScaledIncome,TimePT_non_wait,TimePT_non_wait_scaled,TimePT_scaled,TimeCar_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,high_education,low_education,top_manager,employees,artisans,age_30_less,car_oriented_parents,city_center_as_kid,childSuburb,work_trip,other_trip,sex_text,age_text,income_text,education_text,trip_purpose_text,car_availability_text
54440475,1,5,199,98,39,18.8,2.98,42,4,2,2,2,5,3,1,1,1,2,2,0,1,1,6.0,10,4,1,1971,1,3,1,6,7000,6,1,2,2,2,2,1,9.4,4.27,1,2,4,2,4,4,5,4,3,6,4,4,4,5,2,4,5,1,5,4,3,4,5,3,6,6,4,2,5,4,1,4,4,2,4,4,5,1,2,5,3,3,5,5,4,2,2,5,3,4,2,2,2,4,1,7,1,2,4,4,5,4,2,2,2,3,6,30.0,1,62,3,43,6,39,0.000258025,0.7000658609902283,H0659,54440475,1,1,1,7.0,160,0.8,0.995,0.21,0.65,0.9400000000000001,0.42699999999999994,6.0,1,0,0,1,0,0,0,0,0,1,0,male,39 years old,around CHF 7000 per month,high education,a work trip,car is available for this trip
54440508,1,6,207,81,41,32.0,5.47,58,4,1,2,1,4,2,5,3,1,2,4,3,1,2,6.5,10,5,1,1962,1,3,1,3,9000,4,2,2,2,2,2,1,32.0,7.84,3,4,2,1,3,5,4,3,4,5,3,4,5,2,4,3,4,1,5,4,2,2,4,3,3,3,4,2,5,3,1,1,2,3,2,2,4,1,1,5,4,2,5,4,4,2,2,5,2,3,3,4,4,5,2,7,1,2,4,4,5,3,4,2,2,2,6,59.0,1,85,3,57,6,48,0.000109132,0.2960937410777467,H0660,54440508,1,1,1,9.0,166,0.83,1.035,0.29,0.6833333333333333,3.2,0.784,11.8,0,0,0,0,0,0,1,0,0,0,1,male,48 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54440509,9,2,141,58,41,11.2,2.2,30,4,1,2,1,4,2,5,3,1,2,4,3,1,2,6.5,10,5,1,1962,1,3,1,3,9000,4,2,2,2,2,2,1,11.2,3.15,3,4,2,1,3,5,4,3,4,5,3,4,5,2,4,3,4,1,5,4,2,2,4,3,3,3,4,2,5,3,1,1,2,3,2,2,4,1,1,5,4,2,5,4,4,2,2,5,2,3,3,4,4,5,3,7,1,2,4,4,5,2,4,2,2,2,6,22.0,1,42,3,24,6,48,0.000109132,0.2960937410777467,H0661,54440509,1,1,1,9.0,100,0.5,0.705,0.15,0.6833333333333333,1.1199999999999999,0.315,4.4,0,0,0,0,0,0,1,0,0,0,1,male,48 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54440529,1,4,118,41,8,20.8,3.91,56,1,0,1,0,0,0,-1,1,1,1,1,0,1,1,5.5,7,5,2,1966,1,1,1,1,9000,3,2,2,2,2,2,1,20.8,5.6,1,2,3,6,4,4,5,2,3,3,6,3,5,1,1,6,6,2,5,5,3,5,5,3,2,6,6,3,6,6,6,6,6,3,6,5,1,1,1,3,3,3,3,3,3,3,3,5,3,6,4,2,3,4,1,7,1,2,4,4,2,2,3,1,2,3,6,36.0,1,69,4,53,6,44,0.000367986,0.9984088205497536,H0662,54440529,1,1,1,9.0,110,0.55,0.59,0.28,0.13333333333333333,2.08,0.5599999999999999,7.2,0,1,1,0,0,0,1,1,0,1,0,female,44 years old,around CHF 9000 per month,not high education,a work trip,car is available for this trip
54440574,1,0,126,68,0,15.2,2.92,40,2,0,1,0,2,0,1,1,1,1,2,0,1,1,5.5,33,5,1,1948,1,2,1,3,9000,3,1,2,2,1,2,2,7.6,4.18,4,5,2,1,4,4,5,1,5,4,5,1,5,1,4,1,1,1,4,2,4,1,2,1,5,5,1,4,5,5,1,5,2,2,4,4,2,1,3,5,4,2,4,2,2,3,2,5,2,2,4,4,5,4,-1,7,1,2,4,4,6,4,2,2,3,1,6,28.0,0,58,5,85,6,62,0.000409116,1.1100015300256885,H0663,54440574,1,1,1,9.0,126,0.63,0.63,0.2,0.0,0.76,0.418,5.6,0,1,0,0,0,0,0,0,0,0,1,male,62 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54440575,3,8,212,42,23,88.0,18.61,142,2,0,1,0,2,0,1,1,1,1,2,0,1,1,5.5,33,5,1,1948,1,2,1,3,9000,3,1,2,2,1,2,2,44.0,26.67,5,4,2,2,3,4,5,2,4,4,4,2,2,2,4,1,1,2,4,2,1,1,3,1,5,4,1,2,5,5,1,4,2,2,4,3,2,1,3,4,3,1,4,2,2,2,1,5,3,3,3,4,4,4,2,7,1,2,4,4,6,2,2,2,2,4,6,205.0,0,147,5,220,6,62,0.000409116,1.1100015300256885,H0664,54440575,1,1,1,9.0,189,0.945,1.06,0.71,0.38333333333333336,4.4,2.6670000000000003,41.0,0,1,0,0,0,0,0,0,0,0,1,male,62 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54440575,11,0,64,47,0,7.6,0.98,12,2,0,1,0,2,0,1,1,1,1,2,0,1,1,5.5,33,5,1,1948,1,2,1,3,9000,3,1,2,2,1,2,2,3.8,1.4,5,4,2,2,3,4,5,2,4,4,4,2,2,2,4,1,1,2,4,2,1,1,3,1,5,4,1,2,5,5,1,4,2,2,4,3,2,1,3,4,3,1,4,2,2,2,1,5,3,3,3,4,4,4,3,7,1,2,4,4,6,2,2,2,2,4,6,9.0,1,17,5,14,6,62,0.000409116,1.1100015300256885,H0665,54440575,1,1,1,9.0,64,0.32,0.32,0.06,0.0,0.38,0.13999999999999999,1.8,0,1,0,0,0,0,0,0,0,0,1,male,62 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54440592,1,4,218,120,7,36.0,5.69,69,2,0,2,0,4,0,1,2,1,1,2,1,1,1,5.5,17,5,1,1954,1,2,1,3,9000,3,1,2,2,2,2,1,18.0,8.15,4,4,3,5,2,5,5,2,3,4,3,2,5,2,4,3,5,4,4,3,3,3,2,2,3,1,4,2,4,3,1,3,4,3,4,4,4,2,3,4,3,4,4,4,3,4,4,4,2,2,4,3,3,5,-1,7,1,2,4,4,4,4,3,2,2,1,6,54.0,1,91,6,100,6,56,0.000409116,1.1100015300256885,H0666,54440592,1,1,1,9.0,211,1.055,1.09,0.345,0.11666666666666667,1.8,0.8150000000000001,10.8,0,1,0,0,0,0,1,0,1,0,1,male,56 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54440796,1,4,144,62,10,23.6,4.38,54,4,2,2,1,4,2,1,2,1,2,2,1,2,1,4.0,5,4,1,1973,1,3,1,1,7000,3,2,2,2,2,2,1,23.6,6.28,6,4,2,2,4,4,3,2,3,5,4,5,4,3,4,2,4,1,4,2,4,4,4,3,3,3,4,2,4,2,2,2,3,2,2,4,3,2,2,4,3,3,4,4,3,3,2,4,3,2,3,4,4,4,1,7,1,2,4,4,4,2,4,1,2,4,6,41.0,1,72,4,95,6,37,0.000967286,2.6244120004410196,H0667,54440796,1,1,1,7.0,134,0.67,0.72,0.27,0.16666666666666666,2.3600000000000003,0.628,8.2,0,1,1,0,0,0,1,0,1,1,0,male,37 years old,around CHF 7000 per month,not high education,a work trip,car is available for this trip
54440872,1,4,114,38,15,20.0,2.76,39,1,0,1,0,2,0,1,1,1,1,1,0,1,2,3.5,3,3,1,1962,1,1,1,5,5000,2,2,2,2,2,2,1,20.0,3.96,2,2,2,3,4,4,6,3,6,2,3,4,4,1,6,6,6,1,3,2,4,3,6,6,6,6,4,3,6,4,2,6,6,2,2,4,2,1,1,4,1,5,5,5,5,5,5,5,2,1,2,4,5,4,1,7,1,2,4,4,5,2,1,2,2,1,6,26.0,1,61,4,40,6,48,0.001636675,4.440578599113194,H0668,54440872,1,1,1,5.0,99,0.495,0.57,0.195,0.25,2.0,0.396,5.2,0,1,0,0,1,0,0,0,0,1,0,male,48 years old,around CHF 5000 per month,not high education,a work trip,car is available for this trip
54440873,7,9,323,37,73,74.4,17.15,157,1,0,1,0,2,0,1,1,1,1,1,0,1,2,3.5,3,3,1,1962,1,1,1,5,5000,2,2,2,2,2,2,1,74.4,24.58,2,2,2,3,4,4,6,3,6,2,3,4,4,1,6,6,6,1,3,2,4,3,6,6,6,6,4,3,6,4,2,6,6,2,2,4,2,1,1,4,1,4,4,4,4,4,4,4,2,1,2,4,5,4,3,7,1,2,4,4,5,2,1,2,2,1,6,187.0,1,213,4,160,6,48,0.001636675,4.440578599113194,H0669,54440873,1,1,1,5.0,250,1.25,1.615,0.785,1.2166666666666666,7.44,2.4579999999999997,37.4,0,1,0,0,1,0,0,0,0,0,1,male,48 years old,around CHF 5000 per month,not high education,a non-work trip,car is available for this trip
54440949,11,1,61,36,1,12.2,1.6,21,4,2,1,0,4,2,3,3,1,2,3,0,1,1,6.5,9,-1,1,1966,1,3,2,6,7384,3,2,2,2,2,2,1,12.2,2.29,1,3,5,3,3,5,4,3,2,2,1,3,5,3,1,4,5,1,5,4,3,5,5,3,1,3,4,2,4,3,3,3,2,4,4,2,4,2,3,5,1,3,5,3,4,3,1,5,4,4,3,1,2,3,3,7,1,2,4,4,1,3,3,2,3,2,6,15.0,1,24,3,30,6,44,0.000409116,1.1100015300256885,H0670,54440949,1,1,1,7.384,60,0.3,0.305,0.105,0.016666666666666666,1.22,0.229,3.0,0,1,0,1,0,0,1,1,0,0,1,male,44 years old,around CHF 7384 per month,not high education,a non-work trip,car is available for this trip
54440987,1,5,171,40,21,40.0,7.33,81,4,2,1,0,4,2,1,1,1,1,2,0,1,1,7.0,10,4,1,1960,1,3,1,3,7000,4,2,2,2,2,1,1,40.0,10.5,3,4,1,1,5,5,4,3,3,6,4,3,3,2,5,4,3,1,1,1,4,3,3,3,4,5,4,3,5,5,1,4,4,2,6,2,2,1,1,5,4,1,3,4,4,3,1,5,2,3,2,3,3,3,2,7,1,2,4,4,5,3,1,2,3,1,6,57.5,0,110,3,153,6,50,0.000109132,0.2960937410777467,H0671,54440987,1,1,1,7.0,150,0.75,0.855,0.405,0.35,4.0,1.05,11.5,0,0,0,0,0,0,0,0,0,0,1,male,50 years old,around CHF 7000 per month,not high education,a non-work trip,car is available for this trip
54441126,9,1,91,60,4,7.6,0.99,14,3,1,2,1,3,0,3,1,1,2,3,1,1,1,5.0,13,5,2,1965,1,3,2,6,9000,4,1,2,2,2,2,1,3.8,1.42,2,4,2,2,5,5,3,4,1,5,4,4,4,1,4,1,4,3,4,2,5,3,4,3,5,4,3,4,5,5,1,4,3,1,4,3,1,1,1,5,3,2,4,4,3,1,3,5,1,2,3,4,4,4,3,7,1,2,4,4,3,2,-1,4,4,3,6,11.0,1,27,5,20,6,45,9.82e-05,0.26643335936145884,H0672,54441126,1,1,1,9.0,87,0.435,0.455,0.07,0.06666666666666667,0.38,0.142,2.2,0,0,0,1,0,0,0,0,1,0,1,female,45 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54441126,4,0,38,24,0,7.6,1.02,14,3,1,2,1,3,0,3,1,1,2,3,1,1,1,5.0,13,5,2,1965,1,3,2,6,9000,4,1,2,2,2,2,1,3.8,1.46,2,4,2,2,5,5,3,4,1,5,4,4,4,1,4,1,4,3,4,2,5,3,4,3,5,4,3,4,5,5,1,4,3,1,4,3,1,1,1,5,3,2,4,4,3,1,3,5,1,2,3,4,4,4,3,7,1,2,4,4,3,2,-1,4,4,3,6,10.0,1,14,5,20,6,45,9.82e-05,0.26643335936145884,H0673,54441126,1,1,1,9.0,38,0.19,0.19,0.07,0.0,0.38,0.146,2.0,0,0,0,1,0,0,0,0,1,0,1,female,45 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54441127,1,4,205,94,11,37.8,6.68,71,3,1,2,1,3,1,3,1,1,2,3,1,1,1,5.0,13,5,1,1966,1,3,1,5,9000,3,1,2,2,2,2,1,18.9,9.57,3,4,2,2,3,5,2,3,3,3,3,4,3,2,4,2,2,1,2,1,2,3,4,5,2,2,1,5,5,2,2,1,1,2,3,2,4,2,3,4,4,1,3,4,4,4,1,4,2,2,3,2,4,4,2,7,1,2,4,4,4,4,3,2,2,3,6,59.5,1,100,4,71,6,44,0.000409116,1.1100015300256885,H0674,54441127,1,1,1,9.0,194,0.97,1.025,0.355,0.18333333333333332,1.89,0.9570000000000001,11.9,0,1,0,0,1,0,1,0,1,0,1,male,44 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54441132,1,0,78,62,0,7.6,1.34,19,1,0,1,0,1,0,1,2,1,2,1,0,1,1,5.0,4,2,1,1979,1,1,1,1,3250,3,2,2,2,2,2,1,7.6,1.92,1,2,3,3,1,3,5,1,1,4,6,5,5,3,5,6,5,1,5,5,3,3,6,4,2,6,4,2,5,3,1,1,3,1,3,4,4,1,1,5,2,2,5,4,3,3,2,4,2,2,2,3,4,4,1,7,1,2,4,4,5,2,4,2,2,3,6,11.0,1,16,5,20,6,31,0.000967286,2.6244120004410196,H0675,54441132,1,1,1,3.25,78,0.39,0.39,0.095,0.0,0.76,0.192,2.2,0,1,1,0,0,0,1,0,0,1,0,male,31 years old,around CHF 3250 per month,not high education,a work trip,car is available for this trip
54441132,1,1,115,83,5,9.4,1.34,19,1,0,1,0,1,0,1,2,1,2,1,0,1,1,5.0,4,2,1,1979,1,1,1,1,3250,3,2,2,2,2,2,1,9.4,1.92,1,2,3,3,1,3,5,1,1,4,6,5,5,3,5,6,5,1,5,5,3,3,6,4,2,6,4,2,5,3,1,1,3,1,3,4,4,1,1,5,2,2,5,4,3,3,2,4,2,2,2,3,4,4,1,7,1,2,4,4,5,2,4,2,2,3,6,11.0,1,27,5,20,6,31,0.000967286,2.6244120004410196,H0676,54441132,1,1,1,3.25,110,0.55,0.575,0.095,0.08333333333333333,0.9400000000000001,0.192,2.2,0,1,1,0,0,0,1,0,0,1,0,male,31 years old,around CHF 3250 per month,not high education,a work trip,car is available for this trip
54540021,9,11,444,186,46,68.2,14.4,151,4,2,1,0,4,1,2,1,1,1,2,0,1,2,5.0,2,-1,2,-1,1,3,2,6,8418,4,1,2,2,2,2,1,34.1,20.64,2,3,1,3,4,4,6,6,5,4,5,5,5,3,4,5,5,1,5,3,3,5,5,3,5,2,3,1,5,5,1,3,1,2,3,1,4,1,1,5,2,3,5,3,6,6,3,1,5,3,2,1,3,5,3,6,2,2,4,4,5,6,1,3,2,4,6,147.0,1,212,5,155,6,-1,9.82e-05,0.26643335936145884,H0677,54540021,1,1,1,8.418,398,1.99,2.22,0.755,0.7666666666666667,3.41,2.064,29.4,0,0,0,1,0,1,0,0,0,0,1,female,30 or younger,around CHF 8418 per month,not high education,a non-work trip,car is available for this trip
54540022,4,0,73,68,0,7.6,1.8,1,4,2,1,0,4,1,2,1,1,1,2,0,1,2,5.0,2,-1,2,-1,1,3,2,6,8418,4,1,2,2,2,2,1,3.8,2.58,2,3,1,3,4,4,6,6,5,4,5,5,5,3,4,5,5,1,5,3,3,5,5,3,5,2,3,1,5,5,1,3,1,2,3,1,4,1,1,5,2,3,5,3,6,6,3,1,5,3,2,1,3,5,3,6,2,2,4,4,5,3,1,3,2,4,6,1.0,2,5,5,20,6,-1,7.71e-05,0.20918545831739796,H0678,54540022,1,1,1,8.418,73,0.365,0.365,0.005,0.0,0.38,0.258,0.2,0,0,0,1,0,1,0,0,0,0,1,female,30 or younger,around CHF 8418 per month,not high education,a non-work trip,car is available for this trip
54540027,1,0,108,33,0,36.2,7.76,93,2,0,1,0,2,0,1,0,1,1,2,0,1,1,5.0,19,6,1,1948,1,2,1,3,15000,8,2,2,1,2,2,1,0.0,11.12,5,1,1,1,5,5,3,3,4,4,4,1,4,2,5,1,1,1,5,2,4,2,2,1,5,4,2,1,5,5,1,4,4,2,5,2,2,2,2,5,4,2,2,4,4,4,2,4,2,4,2,3,3,4,1,6,2,2,4,4,3,4,-1,2,3,1,6,73.0,0,75,5,86,6,62,0.000160139,0.4344844372177664,H0679,54540027,1,1,1,15.0,108,0.54,0.54,0.465,0.0,0.0,1.1119999999999999,14.6,1,0,0,0,0,0,0,0,1,1,0,male,62 years old,around CHF 15000 per month,high education,a work trip,car is available for this trip
54540135,10,9,484,131,100,80.6,16.04,181,2,0,2,0,3,0,2,1,1,1,2,0,2,2,4.0,4,6,1,1955,1,2,1,6,15000,3,2,2,2,2,2,1,80.6,22.99,1,3,2,3,4,5,4,3,2,5,1,5,5,1,4,6,4,4,5,4,4,4,6,6,1,1,2,4,4,2,2,1,2,2,2,4,3,1,2,5,4,3,3,4,4,3,3,2,2,2,2,3,3,4,3,6,2,2,4,4,5,5,3,3,2,3,6,153.0,1,253,4,251,6,55,0.000409116,1.1100015300256885,H0680,54540135,1,1,1,15.0,384,1.92,2.42,0.905,1.6666666666666667,8.059999999999999,2.299,30.6,0,1,0,1,0,0,0,0,0,0,1,male,55 years old,around CHF 15000 per month,not high education,a non-work trip,car is available for this trip
54540136,6,3,127,50,7,23.6,5.3,64,2,0,2,0,3,0,2,1,1,2,2,0,2,2,4.0,3,6,2,1962,1,2,2,6,15000,3,2,2,2,1,2,1,0.0,7.59,2,3,3,3,4,3,2,4,2,5,2,5,4,3,3,6,3,4,4,2,4,4,3,4,3,4,4,3,2,4,2,1,2,2,4,2,4,2,4,3,2,2,3,4,4,3,2,4,2,3,2,2,4,4,3,6,2,2,4,4,3,3,3,1,2,3,6,49.0,1,70,4,132,6,48,0.000367986,0.9984088205497536,H0681,54540136,1,1,1,15.0,120,0.6,0.635,0.32,0.11666666666666667,0.0,0.759,9.8,0,1,0,1,0,0,1,0,1,0,1,female,48 years old,around CHF 15000 per month,not high education,a non-work trip,car is available for this trip
54540180,1,2,104,46,2,11.2,3.2,40,3,0,3,0,3,0,8,4,1,1,5,4,1,1,11.0,25,6,1,1985,1,6,1,3,15000,3,2,2,2,2,2,1,11.2,4.59,1,1,4,4,1,1,4,1,2,3,1,3,5,3,1,6,4,4,5,5,3,1,6,1,4,4,4,1,5,4,2,1,3,4,5,5,3,1,3,5,4,1,1,5,4,4,5,3,5,4,4,4,4,5,1,6,2,2,4,4,5,2,1,3,3,3,6,29.0,1,56,3,50,6,25,0.000967286,2.6244120004410196,H0682,54540180,1,1,1,15.0,102,0.51,0.52,0.2,0.03333333333333333,1.1199999999999999,0.45899999999999996,5.8,0,1,0,0,0,1,0,0,0,1,0,male,30 or younger,around CHF 15000 per month,not high education,a work trip,car is available for this trip
54540399,1,2,144,65,1,33.4,6.38,74,2,0,2,1,0,0,2,2,1,1,2,0,2,2,4.5,11,5,2,1958,1,7,2,6,9000,3,1,2,2,1,2,1,16.7,9.14,1,3,3,2,6,4,2,5,4,5,3,5,5,3,2,6,5,6,5,5,5,5,5,5,1,1,4,2,1,5,1,3,4,1,5,1,3,1,2,6,3,3,3,5,5,3,3,4,1,5,3,3,2,5,2,6,2,2,4,4,2,3,4,1,1,4,6,55.5,0,78,8,162,6,52,0.000367986,0.9984088205497536,H0683,54540399,1,1,1,9.0,143,0.715,0.72,0.37,0.016666666666666666,1.67,0.914,11.1,0,1,0,1,0,0,1,1,0,0,1,female,52 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54540400,3,5,127,38,7,14.8,3.41,46,2,0,2,1,-1,0,4,2,1,1,2,0,2,2,3.0,-1,5,1,1964,1,7,1,7,9000,3,1,2,2,2,2,1,7.4,4.89,1,2,3,3,4,4,3,3,1,5,2,5,5,4,2,6,4,2,4,2,5,4,3,3,2,1,1,2,3,2,1,4,3,2,3,5,3,1,2,5,4,2,2,3,1,3,4,2,2,1,2,2,3,2,1,6,2,2,4,4,5,2,4,2,1,3,6,34.0,1,82,4,120,6,46,0.000409116,1.1100015300256885,H0684,54540400,1,1,1,9.0,120,0.6,0.635,0.23,0.11666666666666667,0.74,0.489,6.8,0,1,0,0,0,0,1,0,0,1,0,male,46 years old,around CHF 9000 per month,not high education,a work trip,car is available for this trip
54540400,10,5,159,52,24,14.5,5.99,61,2,0,2,1,-1,0,4,2,1,1,2,0,2,2,3.0,-1,5,1,1964,1,7,1,7,9000,3,1,2,2,2,2,1,7.25,8.58,1,2,3,3,4,4,3,3,1,5,2,5,5,4,2,6,4,2,4,2,5,4,3,3,2,1,1,2,3,2,1,4,3,2,3,5,3,1,2,5,4,2,2,3,1,3,4,2,2,1,2,2,3,2,3,6,2,2,4,4,5,2,4,2,1,3,6,53.0,1,83,4,55,6,46,0.000409116,1.1100015300256885,H0685,54540400,1,1,1,9.0,135,0.675,0.795,0.305,0.4,0.725,0.858,10.6,0,1,0,0,0,0,1,0,0,0,1,male,46 years old,around CHF 9000 per month,not high education,a non-work trip,car is available for this trip
54540426,1,0,43,39,0,7.6,0.86,10,3,0,2,0,4,0,2,2,1,1,3,1,1,1,5.0,17,6,2,1963,1,7,2,6,15000,3,2,2,2,2,2,1,7.6,1.23,3,3,4,4,3,3,3,2,3,4,2,3,4,3,4,6,4,3,5,4,3,4,3,3,4,2,4,2,4,3,2,2,4,3,4,3,6,2,4,3,2,2,4,3,2,4,3,3,2,3,3,3,4,4,2,6,2,2,4,4,5,2,4,1,2,4,6,7.0,1,4,5,10,6,47,0.000367986,0.9984088205497536,H0686,54540426,1,1,1,15.0,43,0.215,0.215,0.05,0.0,0.76,0.123,1.4,0,1,0,1,0,0,1,0,0,0,1,female,47 years old,around CHF 15000 per month,not high education,a non-work trip,car is available for this trip
54540426,7,1,126,81,1,17.0,2.97,42,3,0,2,0,4,0,2,2,1,1,3,1,1,1,5.0,17,6,2,1963,1,7,2,6,15000,3,2,2,2,2,2,1,17.0,4.26,3,3,4,4,3,3,3,2,3,4,2,3,4,3,4,6,4,3,5,4,3,4,3,3,4,2,4,2,4,3,2,2,4,3,4,3,6,2,4,3,2,2,4,3,2,4,3,3,2,3,3,3,4,4,3,6,2,2,4,4,5,4,4,1,2,4,6,29.5,1,44,5,45,6,47,0.000367986,0.9984088205497536,H0687,54540426,1,1,1,15.0,125,0.625,0.63,0.21,0.016666666666666666,1.7,0.426,5.9,0,1,0,1,0,0,1,0,0,0,1,female,47 years old,around CHF 15000 per month,not high education,a non-work trip,car is available for this trip
54540451,1,6,237,39,58,52.6,9.07,78,4,-1,4,-1,2,-1,3,3,1,1,4,1,1,1,5.5,16,6,1,1958,1,3,1,1,15000,5,2,2,2,2,2,1,52.6,13.0,2,2,3,6,3,4,4,1,3,4,3,4,4,2,4,3,3,4,4,3,4,4,3,2,4,3,4,2,4,3,2,2,2,4,4,4,2,2,3,3,2,2,4,3,2,3,3,2,2,2,3,3,4,3,1,6,2,2,4,4,4,2,3,-1,3,1,6,83.0,1,140,4,60,6,52,0.000109132,0.2960937410777467,H0688,54540451,1,1,1,15.0,179,0.895,1.185,0.39,0.9666666666666667,5.26,1.3,16.6,0,0,1,0,0,0,1,0,1,1,0,male,52 years old,around CHF 15000 per month,not high education,a work trip,car is available for this trip
54540452,1,2,90,60,1,14.4,1.78,25,4,0,4,0,2,0,3,3,1,1,4,0,1,1,5.5,16,6,2,1958,1,3,2,6,15000,3,2,2,2,2,2,1,14.4,2.55,2,2,3,2,3,4,4,2,2,4,2,2,4,2,4,2,2,2,4,2,4,4,2,2,4,2,4,2,4,4,2,2,2,3,2,2,2,2,4,2,2,2,4,2,2,3,2,4,2,3,2,4,4,4,2,6,2,2,4,4,4,2,2,4,4,1,6,14.0,1,29,4,30,6,52,0.000367986,0.9984088205497536,H0689,54540452,1,1,1,15.0,89,0.445,0.45,0.125,0.016666666666666666,1.44,0.255,2.8,0,1,0,1,0,0,0,0,1,0,1,female,52 years old,around CHF 15000 per month,not high education,a non-work trip,car is available for this trip
54540466,1,6,314,130,44,33.0,9.68,113,2,0,2,0,2,0,2,1,1,1,2,0,1,1,4.0,31,6,1,1946,1,2,1,1,15000,7,1,2,2,2,2,1,16.5,13.87,2,4,2,2,5,5,2,3,2,4,2,4,4,2,4,6,4,2,5,3,4,4,4,2,4,6,2,2,5,2,1,3,2,2,3,2,2,1,4,4,4,2,4,4,3,3,3,2,2,3,2,4,4,4,2,6,2,2,4,4,4,4,2,2,3,3,6,97.0,1,140,5,130,6,64,0.000160139,0.4344844372177664,H0690,54540466,1,1,1,15.0,270,1.35,1.57,0.565,0.7333333333333333,1.65,1.387,19.4,1,0,1,0,0,0,0,0,1,0,1,male,64 years old,around CHF 15000 per month,high education,a non-work trip,car is available for this trip
54540632,1,2,120,25,15,22.0,6.28,64,4,2,1,0,2,1,2,1,1,1,2,2,2,2,4.0,2,4,1,1979,1,3,1,3,7000,6,2,2,2,2,2,1,22.0,9.0,1,2,2,2,3,5,1,4,2,4,4,3,4,1,3,4,2,2,4,3,4,4,4,1,4,4,2,2,5,5,1,2,3,2,3,3,3,1,1,5,2,2,5,5,4,3,2,3,1,2,1,4,4,3,2,6,2,2,4,4,5,2,3,2,2,3,6,65.0,1,80,3,65,6,31,0.000258025,0.7000658609902283,H0691,54540632,1,1,1,7.0,105,0.525,0.6,0.32,0.25,2.2,0.9,13.0,1,0,0,0,0,0,1,0,0,0,1,male,31 years old,around CHF 7000 per month,high education,a non-work trip,car is available for this trip
54540662,1,0,33,23,0,7.6,0.79,10,1,0,1,0,1,0,1,1,1,1,1,0,2,2,4.0,2,-1,2,1955,1,1,1,6,7384,3,1,1,2,2,2,1,3.8,1.13,2,3,3,3,4,3,2,2,2,4,5,2,3,2,2,2,2,1,4,2,5,2,4,4,4,5,2,4,5,2,1,4,5,1,5,4,3,1,2,5,1,5,2,5,5,5,1,5,3,1,3,5,3,4,1,6,2,2,4,4,5,2,2,4,3,3,6,7.0,1,10,4,10,6,55,0.000367986,0.9984088205497536,H0692,54540662,1,1,1,7.384,33,0.165,0.165,0.05,0.0,0.38,0.11299999999999999,1.4,0,1,0,1,0,0,0,0,0,1,0,female,55 years old,around CHF 7384 per month,not high education,a work trip,car is available for this trip
