GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,CAR_AV,SM_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,CHOICE,custom_id,task_position,task_id,TRAIN_COST_SCALED,SM_COST_SCALED,CAR_COST_SCALED,TRAIN_TIME_SCALED,SM_TIME_SCALED,CAR_TIME_SCALED,chosen_alternative_name
3,1,1,464,1,0,3,1,0,4,1,2,0,2,1,1,1,1,106,63,60,37,76,20,0,90,71,2,2750,5,H0464_T05,0.63,0.76,0.71,1.06,0.37,0.9,SWISSMETRO
3,1,1,464,1,0,3,1,0,4,1,2,0,2,1,1,1,1,92,63,120,34,91,10,0,90,44,3,2751,6,H0464_T06,0.63,0.91,0.44,0.92,0.34,0.9,CAR
3,1,1,464,1,0,3,1,0,4,1,2,0,2,1,1,1,1,85,84,120,41,111,10,0,72,55,3,2752,7,H0464_T07,0.84,1.11,0.55,0.85,0.41,0.72,CAR
3,1,1,464,1,0,3,1,0,4,1,2,0,2,1,1,1,1,85,63,30,41,80,30,0,90,55,1,2753,8,H0464_T08,0.63,0.8,0.55,0.85,0.41,0.9,TRAIN
3,1,1,464,1,0,3,1,0,4,1,2,0,2,1,1,1,1,106,70,60,34,86,10,0,72,55,2,2754,9,H0464_T09,0.7,0.86,0.55,1.06,0.34,0.72,SWISSMETRO
3,1,1,465,1,0,3,1,1,1,1,1,0,25,1,1,1,1,200,148,120,71,165,20,0,273,120,2,2755,1,H0465_T01,1.48,1.65,1.2,2.0,0.71,2.73,SWISSMETRO
3,1,1,465,1,0,3,1,1,1,1,1,0,25,1,1,1,1,182,148,30,63,156,10,0,273,156,2,2756,2,H0465_T02,1.48,1.56,1.56,1.82,0.63,2.73,SWISSMETRO
3,1,1,465,1,0,3,1,1,1,1,1,0,25,1,1,1,1,236,148,60,81,198,30,0,273,96,3,2757,3,H0465_T03,1.48,1.98,0.96,2.36,0.81,2.73,CAR
3,1,1,465,1,0,3,1,1,1,1,1,0,25,1,1,1,1,182,123,30,71,172,20,0,168,96,3,2758,4,H0465_T04,1.23,1.72,0.96,1.82,0.71,1.68,CAR
3,1,1,465,1,0,3,1,1,1,1,1,0,25,1,1,1,1,236,111,60,71,128,20,0,210,156,2,2759,5,H0465_T05,1.11,1.28,1.56,2.36,0.71,2.1,SWISSMETRO
3,1,1,465,1,0,3,1,1,1,1,1,0,25,1,1,1,1,200,111,120,63,156,10,0,210,96,2,2760,6,H0465_T06,1.11,1.56,0.96,2.0,0.63,2.1,SWISSMETRO
3,1,1,465,1,0,3,1,1,1,1,1,0,25,1,1,1,1,182,148,120,81,198,10,0,168,120,3,2761,7,H0465_T07,1.48,1.98,1.2,1.82,0.81,1.68,CAR
3,1,1,465,1,0,3,1,1,1,1,1,0,25,1,1,1,1,182,111,30,81,132,30,0,210,120,2,2762,8,H0465_T08,1.11,1.32,1.2,1.82,0.81,2.1,SWISSMETRO
3,1,1,465,1,0,3,1,1,1,1,1,0,25,1,1,1,1,236,123,60,63,144,10,0,168,120,2,2763,9,H0465_T09,1.23,1.44,1.2,2.36,0.63,1.68,SWISSMETRO
3,1,1,466,1,0,3,1,1,2,1,2,0,2,1,1,1,1,130,100,120,60,103,30,0,100,60,3,2764,1,H0466_T01,1.0,1.03,0.6,1.3,0.6,1.0,CAR
3,1,1,466,1,0,3,1,1,2,1,2,0,2,1,1,1,1,103,75,120,63,86,30,0,130,48,2,2765,2,H0466_T02,0.75,0.86,0.48,1.03,0.63,1.3,SWISSMETRO
3,1,1,466,1,0,3,1,1,2,1,2,0,2,1,1,1,1,130,75,120,67,90,20,0,80,48,3,2766,3,H0466_T03,0.75,0.9,0.48,1.3,0.67,0.8,CAR
3,1,1,466,1,0,3,1,1,2,1,2,0,2,1,1,1,1,112,75,60,67,90,10,0,130,78,2,2767,4,H0466_T04,0.75,0.9,0.78,1.12,0.67,1.3,SWISSMETRO
3,1,1,466,1,0,3,1,1,2,1,2,0,2,1,1,1,1,112,83,120,67,91,30,0,80,78,3,2768,5,H0466_T05,0.83,0.91,0.78,1.12,0.67,0.8,CAR
3,1,1,466,1,0,3,1,1,2,1,2,0,2,1,1,1,1,103,83,60,67,91,20,0,130,60,2,2769,6,H0466_T06,0.83,0.91,0.6,1.03,0.67,1.3,SWISSMETRO
3,1,1,466,1,0,3,1,1,2,1,2,0,2,1,1,1,1,103,100,60,63,108,10,0,100,48,3,2770,7,H0466_T07,1.0,1.08,0.48,1.03,0.63,1.0,CAR
3,1,1,466,1,0,3,1,1,2,1,2,0,2,1,1,1,1,103,83,120,60,95,20,0,100,78,3,2771,8,H0466_T08,0.83,0.95,0.78,1.03,0.6,1.0,CAR
3,1,1,466,1,0,3,1,1,2,1,2,0,2,1,1,1,1,112,100,30,67,123,20,0,100,78,3,2772,9,H0466_T09,1.0,1.23,0.78,1.12,0.67,1.0,CAR
3,1,1,467,1,0,3,1,1,3,0,2,0,1,2,1,1,1,119,91,120,64,103,20,0,130,70,2,2773,1,H0467_T01,0.91,1.03,0.7,1.19,0.64,1.3,SWISSMETRO
3,1,1,467,1,0,3,1,1,3,0,2,0,1,2,1,1,1,108,91,30,61,98,10,0,130,91,2,2774,2,H0467_T02,0.91,0.98,0.91,1.08,0.61,1.3,SWISSMETRO
3,1,1,467,1,0,3,1,1,3,0,2,0,1,2,1,1,1,141,91,60,68,116,30,0,130,56,3,2775,3,H0467_T03,0.91,1.16,0.56,1.41,0.68,1.3,CAR
3,1,1,467,1,0,3,1,1,3,0,2,0,1,2,1,1,1,108,76,30,64,103,20,0,80,56,3,2776,4,H0467_T04,0.76,1.03,0.56,1.08,0.64,0.8,CAR
3,1,1,467,1,0,3,1,1,3,0,2,0,1,2,1,1,1,141,68,60,64,80,20,0,100,91,2,2777,5,H0467_T05,0.68,0.8,0.91,1.41,0.64,1.0,SWISSMETRO
3,1,1,467,1,0,3,1,1,3,0,2,0,1,2,1,1,1,119,68,120,61,95,10,0,100,56,3,2778,6,H0467_T06,0.68,0.95,0.56,1.19,0.61,1.0,CAR
3,1,1,467,1,0,3,1,1,3,0,2,0,1,2,1,1,1,108,91,120,68,116,10,0,80,70,3,2779,7,H0467_T07,0.91,1.16,0.7,1.08,0.68,0.8,CAR
3,1,1,467,1,0,3,1,1,3,0,2,0,1,2,1,1,1,108,68,30,68,86,30,0,100,70,2,2780,8,H0467_T08,0.68,0.86,0.7,1.08,0.68,1.0,SWISSMETRO
3,1,1,467,1,0,3,1,1,3,0,2,0,1,2,1,1,1,141,76,60,61,91,10,0,80,70,2,2781,9,H0467_T09,0.76,0.91,0.7,1.41,0.61,0.8,SWISSMETRO
3,1,1,468,1,0,3,1,1,3,1,2,0,22,3,1,1,1,191,103,120,103,103,30,0,140,95,3,2782,1,H0468_T01,1.03,1.03,0.95,1.91,1.03,1.4,CAR
3,1,1,468,1,0,3,1,1,3,1,2,0,22,3,1,1,1,146,77,120,106,86,30,0,182,76,3,2783,2,H0468_T02,0.77,0.86,0.76,1.46,1.06,1.82,CAR
3,1,1,468,1,0,3,1,1,3,1,2,0,22,3,1,1,1,191,77,120,110,90,20,0,112,76,3,2784,3,H0468_T03,0.77,0.9,0.76,1.91,1.1,1.12,CAR
3,1,1,468,1,0,3,1,1,3,1,2,0,22,3,1,1,1,161,77,60,110,90,10,0,182,123,2,2785,4,H0468_T04,0.77,0.9,1.23,1.61,1.1,1.82,SWISSMETRO
3,1,1,468,1,0,3,1,1,3,1,2,0,22,3,1,1,1,161,86,120,110,91,30,0,112,123,3,2786,5,H0468_T05,0.86,0.91,1.23,1.61,1.1,1.12,CAR
3,1,1,468,1,0,3,1,1,3,1,2,0,22,3,1,1,1,146,86,60,110,91,20,0,182,95,2,2787,6,H0468_T06,0.86,0.91,0.95,1.46,1.1,1.82,SWISSMETRO
3,1,1,468,1,0,3,1,1,3,1,2,0,22,3,1,1,1,146,103,60,106,106,10,0,140,76,3,2788,7,H0468_T07,1.03,1.06,0.76,1.46,1.06,1.4,CAR
3,1,1,468,1,0,3,1,1,3,1,2,0,22,3,1,1,1,146,86,120,103,95,20,0,140,123,2,2789,8,H0468_T08,0.86,0.95,1.23,1.46,1.03,1.4,SWISSMETRO
3,1,1,468,1,0,3,1,1,3,1,2,0,22,3,1,1,1,161,103,30,110,116,20,0,140,123,3,2790,9,H0468_T09,1.03,1.16,1.23,1.61,1.1,1.4,CAR
3,1,1,469,1,0,3,2,0,2,1,3,0,25,22,1,1,1,54,40,120,30,50,20,0,65,30,2,2791,1,H0469_T01,0.4,0.5,0.3,0.54,0.3,0.65,SWISSMETRO
3,1,1,469,1,0,3,2,0,2,1,3,0,25,22,1,1,1,51,40,30,28,45,10,0,65,39,2,2792,2,H0469_T02,0.4,0.45,0.39,0.51,0.28,0.65,SWISSMETRO
3,1,1,469,1,0,3,2,0,2,1,3,0,25,22,1,1,1,61,40,60,32,62,30,0,65,24,3,2793,3,H0469_T03,0.4,0.62,0.24,0.61,0.32,0.65,CAR
3,1,1,469,1,0,3,2,0,2,1,3,0,25,22,1,1,1,51,33,30,30,52,20,0,40,24,3,2794,4,H0469_T04,0.33,0.52,0.24,0.51,0.3,0.4,CAR
3,1,1,469,1,0,3,2,0,2,1,3,0,25,22,1,1,1,61,30,60,30,37,20,0,50,39,2,2795,5,H0469_T05,0.3,0.37,0.39,0.61,0.3,0.5,SWISSMETRO
3,1,1,469,1,0,3,2,0,2,1,3,0,25,22,1,1,1,54,30,120,28,45,10,0,50,24,3,2796,6,H0469_T06,0.3,0.45,0.24,0.54,0.28,0.5,CAR
3,1,1,469,1,0,3,2,0,2,1,3,0,25,22,1,1,1,51,40,120,32,62,10,0,40,30,3,2797,7,H0469_T07,0.4,0.62,0.3,0.51,0.32,0.4,CAR
3,1,1,469,1,0,3,2,0,2,1,3,0,25,22,1,1,1,51,30,30,32,38,30,0,50,30,2,2798,8,H0469_T08,0.3,0.38,0.3,0.51,0.32,0.5,SWISSMETRO
3,1,1,469,1,0,3,2,0,2,1,3,0,25,22,1,1,1,61,33,60,28,42,10,0,40,30,2,2799,9,H0469_T09,0.33,0.42,0.3,0.61,0.28,0.4,SWISSMETRO
3,1,1,470,1,0,3,2,0,3,1,2,0,22,9,1,1,1,189,133,120,81,149,20,0,221,135,2,2800,1,H0470_T01,1.33,1.49,1.35,1.89,0.81,2.21,SWISSMETRO
3,1,1,470,1,0,3,2,0,3,1,2,0,22,9,1,1,1,171,133,30,75,144,10,0,221,175,2,2801,2,H0470_T02,1.33,1.44,1.75,1.71,0.75,2.21,SWISSMETRO
3,1,1,470,1,0,3,2,0,3,1,2,0,22,9,1,1,1,225,133,60,89,172,30,0,221,108,2,2802,3,H0470_T03,1.33,1.72,1.08,2.25,0.89,2.21,SWISSMETRO
3,1,1,470,1,0,3,2,0,3,1,2,0,22,9,1,1,1,171,111,30,81,149,20,0,136,108,2,2803,4,H0470_T04,1.11,1.49,1.08,1.71,0.81,1.36,SWISSMETRO
3,1,1,470,1,0,3,2,0,3,1,2,0,22,9,1,1,1,225,100,60,81,114,20,0,170,175,2,2804,5,H0470_T05,1.0,1.14,1.75,2.25,0.81,1.7,SWISSMETRO
3,1,1,470,1,0,3,2,0,3,1,2,0,22,9,1,1,1,189,100,120,75,139,10,0,170,108,2,2805,6,H0470_T06,1.0,1.39,1.08,1.89,0.75,1.7,SWISSMETRO
3,1,1,470,1,0,3,2,0,3,1,2,0,22,9,1,1,1,171,133,120,89,172,10,0,136,135,3,2806,7,H0470_T07,1.33,1.72,1.35,1.71,0.89,1.36,CAR
3,1,1,470,1,0,3,2,0,3,1,2,0,22,9,1,1,1,171,100,30,89,123,30,0,170,135,3,2807,8,H0470_T08,1.0,1.23,1.35,1.71,0.89,1.7,CAR
3,1,1,470,1,0,3,2,0,3,1,2,0,22,9,1,1,1,225,111,60,75,132,10,0,136,135,2,2808,9,H0470_T09,1.11,1.32,1.35,2.25,0.75,1.36,SWISSMETRO
3,1,1,471,1,0,3,2,1,2,1,3,0,22,1,1,1,1,227,106,30,91,123,10,0,170,88,3,2809,1,H0471_T01,1.06,1.23,0.88,2.27,0.91,1.7,CAR
3,1,1,471,1,0,3,2,1,2,1,3,0,22,1,1,1,1,227,106,120,83,144,10,0,221,143,2,2810,2,H0471_T02,1.06,1.44,1.43,2.27,0.83,2.21,SWISSMETRO
3,1,1,471,1,0,3,2,1,2,1,3,0,22,1,1,1,1,227,95,30,77,132,20,0,221,110,2,2811,3,H0471_T03,0.95,1.32,1.1,2.27,0.77,2.21,SWISSMETRO
3,1,1,471,1,0,3,2,1,2,1,3,0,22,1,1,1,1,173,95,60,77,132,30,0,136,143,2,2812,4,H0471_T04,0.95,1.32,1.43,1.73,0.77,1.36,SWISSMETRO
3,1,1,471,1,0,3,2,1,2,1,3,0,22,1,1,1,1,191,106,30,77,128,30,0,221,88,2,2813,5,H0471_T05,1.06,1.28,0.88,1.91,0.77,2.21,SWISSMETRO
3,1,1,471,1,0,3,2,1,2,1,3,0,22,1,1,1,1,191,95,30,83,111,10,0,136,110,2,2814,6,H0471_T06,0.95,1.11,1.1,1.91,0.83,1.36,SWISSMETRO
3,1,1,471,1,0,3,2,1,2,1,3,0,22,1,1,1,1,191,127,60,77,139,20,0,136,88,3,2815,7,H0471_T07,1.27,1.39,0.88,1.91,0.77,1.36,CAR
3,1,1,471,1,0,3,2,1,2,1,3,0,22,1,1,1,1,227,127,30,83,144,30,0,136,143,2,2816,8,H0471_T08,1.27,1.44,1.43,2.27,0.83,1.36,SWISSMETRO
3,1,1,471,1,0,3,2,1,2,1,3,0,22,1,1,1,1,191,106,60,83,144,30,0,170,110,2,2817,9,H0471_T09,1.06,1.44,1.1,1.91,0.83,1.7,SWISSMETRO
3,1,1,472,1,0,3,2,1,3,1,4,0,2,18,1,1,1,167,130,120,112,139,20,0,221,110,2,2818,1,H0472_T01,1.3,1.39,1.1,1.67,1.12,2.21,SWISSMETRO
3,1,1,472,1,0,3,2,1,3,1,4,0,2,18,1,1,1,151,130,30,109,132,10,0,221,143,2,2819,2,H0472_T02,1.3,1.32,1.43,1.51,1.09,2.21,SWISSMETRO
3,1,1,472,1,0,3,2,1,3,1,4,0,2,18,1,1,1,198,130,60,116,156,30,0,221,88,3,2820,3,H0472_T03,1.3,1.56,0.88,1.98,1.16,2.21,CAR
3,1,1,472,1,0,3,2,1,3,1,4,0,2,18,1,1,1,151,108,30,112,132,20,0,136,88,3,2821,4,H0472_T04,1.08,1.32,0.88,1.51,1.12,1.36,CAR
3,1,1,472,1,0,3,2,1,3,1,4,0,2,18,1,1,1,198,97,60,112,108,20,0,170,143,2,2822,5,H0472_T05,0.97,1.08,1.43,1.98,1.12,1.7,SWISSMETRO
3,1,1,472,1,0,3,2,1,3,1,4,0,2,18,1,1,1,167,97,120,109,123,10,0,170,88,3,2823,6,H0472_T06,0.97,1.23,0.88,1.67,1.09,1.7,CAR
3,1,1,472,1,0,3,2,1,3,1,4,0,2,18,1,1,1,151,130,120,116,156,10,0,136,110,2,2824,7,H0472_T07,1.3,1.56,1.1,1.51,1.16,1.36,SWISSMETRO
3,1,1,472,1,0,3,2,1,3,1,4,0,2,18,1,1,1,151,97,30,116,111,30,0,170,110,2,2825,8,H0472_T08,0.97,1.11,1.1,1.51,1.16,1.7,SWISSMETRO
3,1,1,472,1,0,3,2,1,3,1,4,0,2,18,1,1,1,198,108,60,109,123,10,0,136,110,2,2826,9,H0472_T09,1.08,1.23,1.1,1.98,1.09,1.36,SWISSMETRO
3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,1,1,1,388,193,120,280,210,20,0,299,165,2,2827,1,H0473_T01,1.93,2.1,1.65,3.88,2.8,2.99,SWISSMETRO
3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,1,1,1,355,193,30,274,198,10,0,299,214,2,2828,2,H0473_T02,1.93,1.98,2.14,3.55,2.74,2.99,SWISSMETRO
3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,1,1,1,454,193,60,288,231,30,0,299,132,3,2829,3,H0473_T03,1.93,2.31,1.32,4.54,2.88,2.99,CAR
3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,1,1,1,355,161,30,280,198,20,0,184,132,3,2830,4,H0473_T04,1.61,1.98,1.32,3.55,2.8,1.84,CAR
3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,1,1,1,454,145,60,280,161,20,0,230,214,2,2831,5,H0473_T05,1.45,1.61,2.14,4.54,2.8,2.3,SWISSMETRO
3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,1,1,1,388,145,120,274,182,10,0,230,132,3,2832,6,H0473_T06,1.45,1.82,1.32,3.88,2.74,2.3,CAR
3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,1,1,1,355,193,120,288,231,10,0,184,165,3,2833,7,H0473_T07,1.93,2.31,1.65,3.55,2.88,1.84,CAR
3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,1,1,1,355,145,30,288,165,30,0,230,165,2,2834,8,H0473_T08,1.45,1.65,1.65,3.55,2.88,2.3,SWISSMETRO
3,1,1,473,1,0,3,3,0,3,1,3,0,22,21,1,1,1,454,161,60,274,182,10,0,184,165,3,2835,9,H0473_T09,1.61,1.82,1.65,4.54,2.74,1.84,CAR
3,1,1,474,1,0,3,3,0,5,0,1,0,22,2,1,1,1,118,53,30,51,63,10,0,70,32,3,2836,1,H0474_T01,0.53,0.63,0.32,1.18,0.51,0.7,CAR
3,1,1,474,1,0,3,3,0,5,0,1,0,22,2,1,1,1,118,53,120,47,80,10,0,91,52,3,2837,2,H0474_T02,0.53,0.8,0.52,1.18,0.47,0.91,CAR
3,1,1,474,1,0,3,3,0,5,0,1,0,22,2,1,1,1,118,48,30,44,71,20,0,91,40,1,2838,3,H0474_T03,0.48,0.71,0.4,1.18,0.44,0.91,TRAIN
3,1,1,474,1,0,3,3,0,5,0,1,0,22,2,1,1,1,94,48,60,44,71,30,0,56,52,3,2839,4,H0474_T04,0.48,0.71,0.52,0.94,0.44,0.56,CAR
3,1,1,474,1,0,3,3,0,5,0,1,0,22,2,1,1,1,102,53,30,44,68,30,0,91,32,3,2840,5,H0474_T05,0.53,0.68,0.32,1.02,0.44,0.91,CAR
3,1,1,474,1,0,3,3,0,5,0,1,0,22,2,1,1,1,102,48,30,47,57,10,0,56,40,2,2841,6,H0474_T06,0.48,0.57,0.4,1.02,0.47,0.56,SWISSMETRO
3,1,1,474,1,0,3,3,0,5,0,1,0,22,2,1,1,1,102,64,60,44,76,20,0,56,32,3,2842,7,H0474_T07,0.64,0.76,0.32,1.02,0.44,0.56,CAR
3,1,1,474,1,0,3,3,0,5,0,1,0,22,2,1,1,1,118,64,30,47,80,30,0,56,52,3,2843,8,H0474_T08,0.64,0.8,0.52,1.18,0.47,0.56,CAR
3,1,1,474,1,0,3,3,0,5,0,1,0,22,2,1,1,1,102,53,60,47,80,30,0,70,40,3,2844,9,H0474_T09,0.53,0.8,0.4,1.02,0.47,0.7,CAR
3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,1,1,1,146,80,30,55,90,10,0,110,64,2,2845,1,H0475_T01,0.8,0.9,0.64,1.46,0.55,1.1,SWISSMETRO
3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,1,1,1,146,80,120,49,106,10,0,143,104,2,2846,2,H0475_T02,0.8,1.06,1.04,1.46,0.49,1.43,SWISSMETRO
3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,1,1,1,146,72,30,44,99,20,0,143,80,2,2847,3,H0475_T03,0.72,0.99,0.8,1.46,0.44,1.43,SWISSMETRO
3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,1,1,1,114,72,60,44,99,30,0,88,104,2,2848,4,H0475_T04,0.72,0.99,1.04,1.14,0.44,0.88,SWISSMETRO
3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,1,1,1,125,80,30,44,91,30,0,143,64,2,2849,5,H0475_T05,0.8,0.91,0.64,1.25,0.44,1.43,SWISSMETRO
3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,1,1,1,125,72,30,49,83,10,0,88,80,3,2850,6,H0475_T06,0.72,0.83,0.8,1.25,0.49,0.88,CAR
3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,1,1,1,125,96,60,44,99,20,0,88,64,3,2851,7,H0475_T07,0.96,0.99,0.64,1.25,0.44,0.88,CAR
3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,1,1,1,146,96,30,49,106,30,0,88,104,3,2852,8,H0475_T08,0.96,1.06,1.04,1.46,0.49,0.88,CAR
3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,1,1,1,125,80,60,49,106,30,0,110,80,3,2853,9,H0475_T09,0.8,1.06,0.8,1.25,0.49,1.1,CAR
3,1,1,476,1,0,3,3,0,4,1,2,0,25,19,1,1,1,1022,137,120,785,144,30,0,200,130,2,2854,1,H0476_T01,1.37,1.44,1.3,10.22,7.85,2.0,SWISSMETRO
3,1,1,476,1,0,3,3,0,4,1,2,0,25,19,1,1,1,788,103,120,790,114,30,0,260,104,2,2855,2,H0476_T02,1.03,1.14,1.04,7.88,7.9,2.6,SWISSMETRO
3,1,1,476,1,0,3,3,0,4,1,2,0,25,19,1,1,1,1022,103,120,796,123,20,0,160,104,2,2856,3,H0476_T03,1.03,1.23,1.04,10.22,7.96,1.6,SWISSMETRO
3,1,1,476,1,0,3,3,0,4,1,2,0,25,19,1,1,1,866,103,60,796,123,10,0,260,169,2,2857,4,H0476_T04,1.03,1.23,1.69,8.66,7.96,2.6,SWISSMETRO
3,1,1,476,1,0,3,3,0,4,1,2,0,25,19,1,1,1,866,114,120,796,128,30,0,160,169,2,2858,5,H0476_T05,1.14,1.28,1.69,8.66,7.96,1.6,SWISSMETRO
3,1,1,476,1,0,3,3,0,4,1,2,0,25,19,1,1,1,788,114,60,796,128,20,0,260,130,2,2859,6,H0476_T06,1.14,1.28,1.3,7.88,7.96,2.6,SWISSMETRO
3,1,1,476,1,0,3,3,0,4,1,2,0,25,19,1,1,1,788,137,60,790,149,10,0,200,104,2,2860,7,H0476_T07,1.37,1.49,1.04,7.88,7.9,2.0,SWISSMETRO
3,1,1,476,1,0,3,3,0,4,1,2,0,25,19,1,1,1,788,114,120,785,128,20,0,200,169,2,2861,8,H0476_T08,1.14,1.28,1.69,7.88,7.85,2.0,SWISSMETRO
3,1,1,476,1,0,3,3,0,4,1,2,0,25,19,1,1,1,866,137,30,796,165,20,0,200,169,2,2862,9,H0476_T09,1.37,1.65,1.69,8.66,7.96,2.0,SWISSMETRO
3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,1,1,1,175,89,120,120,90,20,0,130,60,3,2863,1,H0477_T01,0.89,0.9,0.6,1.75,1.2,1.3,CAR
3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,1,1,1,160,89,30,117,88,10,0,130,78,2,2864,2,H0477_T02,0.89,0.88,0.78,1.6,1.17,1.3,SWISSMETRO
3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,1,1,1,205,89,60,124,97,30,0,130,48,3,2865,3,H0477_T03,0.89,0.97,0.48,2.05,1.24,1.3,CAR
3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,1,1,1,160,74,30,120,88,20,0,80,48,3,2866,4,H0477_T04,0.74,0.88,0.48,1.6,1.2,0.8,CAR
3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,1,1,1,205,67,60,120,74,20,0,100,78,2,2867,5,H0477_T05,0.67,0.74,0.78,2.05,1.2,1.0,SWISSMETRO
3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,1,1,1,175,67,120,117,81,10,0,100,48,3,2868,6,H0477_T06,0.67,0.81,0.48,1.75,1.17,1.0,CAR
3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,1,1,1,160,89,120,124,97,10,0,80,60,3,2869,7,H0477_T07,0.89,0.97,0.6,1.6,1.24,0.8,CAR
3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,1,1,1,160,67,30,124,76,30,0,100,60,3,2870,8,H0477_T08,0.67,0.76,0.6,1.6,1.24,1.0,CAR
3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,1,1,1,205,74,60,117,81,10,0,80,60,3,2871,9,H0477_T09,0.74,0.81,0.6,2.05,1.17,0.8,CAR
3,1,1,478,1,1,1,1,0,2,1,3,0,25,1,1,1,1,236,105,30,81,118,10,0,190,132,2,2872,1,H0478_T01,1.05,1.18,1.32,2.36,0.81,1.9,SWISSMETRO
3,1,1,478,1,1,1,1,0,2,1,3,0,25,1,1,1,1,236,105,120,71,146,10,0,247,214,2,2873,2,H0478_T02,1.05,1.46,2.14,2.36,0.71,2.47,SWISSMETRO
3,1,1,478,1,1,1,1,0,2,1,3,0,25,1,1,1,1,236,94,30,63,133,20,0,247,165,2,2874,3,H0478_T03,0.94,1.33,1.65,2.36,0.63,2.47,SWISSMETRO
3,1,1,478,1,1,1,1,0,2,1,3,0,25,1,1,1,1,182,94,60,63,133,30,0,152,214,3,2875,4,H0478_T04,0.94,1.33,2.14,1.82,0.63,1.52,CAR
3,1,1,478,1,1,1,1,0,2,1,3,0,25,1,1,1,1,200,105,30,63,122,30,0,247,132,2,2876,5,H0478_T05,1.05,1.22,1.32,2.0,0.63,2.47,SWISSMETRO
3,1,1,478,1,1,1,1,0,2,1,3,0,25,1,1,1,1,200,94,30,71,109,10,0,152,165,3,2877,6,H0478_T06,0.94,1.09,1.65,2.0,0.71,1.52,CAR
3,1,1,478,1,1,1,1,0,2,1,3,0,25,1,1,1,1,200,126,60,63,133,20,0,152,132,3,2878,7,H0478_T07,1.26,1.33,1.32,2.0,0.63,1.52,CAR
3,1,1,478,1,1,1,1,0,2,1,3,0,25,1,1,1,1,236,126,30,71,140,30,0,152,214,3,2879,8,H0478_T08,1.26,1.4,2.14,2.36,0.71,1.52,CAR
3,1,1,478,1,1,1,1,0,2,1,3,0,25,1,1,1,1,200,105,60,71,146,30,0,190,165,2,2880,9,H0478_T09,1.05,1.46,1.65,2.0,0.71,1.9,SWISSMETRO
3,1,1,479,1,1,1,1,0,3,1,2,0,25,22,1,1,1,61,29,30,32,34,10,0,40,24,2,2881,1,H0479_T01,0.29,0.34,0.24,0.61,0.32,0.4,SWISSMETRO
3,1,1,479,1,1,1,1,0,3,1,2,0,25,22,1,1,1,61,29,120,30,44,10,0,52,39,2,2882,2,H0479_T02,0.29,0.44,0.39,0.61,0.3,0.52,SWISSMETRO
3,1,1,479,1,1,1,1,0,3,1,2,0,25,22,1,1,1,61,26,30,28,38,20,0,52,30,2,2883,3,H0479_T03,0.26,0.38,0.3,0.61,0.28,0.52,SWISSMETRO
3,1,1,479,1,1,1,1,0,3,1,2,0,25,22,1,1,1,51,26,60,28,38,30,0,32,39,2,2884,4,H0479_T04,0.26,0.38,0.39,0.51,0.28,0.32,SWISSMETRO
3,1,1,479,1,1,1,1,0,3,1,2,0,25,22,1,1,1,54,29,30,28,36,30,0,52,24,2,2885,5,H0479_T05,0.29,0.36,0.24,0.54,0.28,0.52,SWISSMETRO
3,1,1,479,1,1,1,1,0,3,1,2,0,25,22,1,1,1,54,26,30,30,32,10,0,32,30,2,2886,6,H0479_T06,0.26,0.32,0.3,0.54,0.3,0.32,SWISSMETRO
3,1,1,479,1,1,1,1,0,3,1,2,0,25,22,1,1,1,54,35,60,28,38,20,0,32,24,2,2887,7,H0479_T07,0.35,0.38,0.24,0.54,0.28,0.32,SWISSMETRO
