survey_stratum,template_id,template_frequency,template_weight,provenance,task_position,train_time_multiplier,train_cost_multiplier,train_headway,sm_time_multiplier,sm_cost_multiplier,sm_headway,sm_seats,car_time_multiplier,car_cost_multiplier
1,S1_TPL020,8,0.017057569296375266,inferred_from_public_data,6,0.9,1.0,60,1.0,1.0,20,0,1.3,1.0
1,S1_TPL020,8,0.017057569296375266,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,0,1.0,0.8
1,S1_TPL020,8,0.017057569296375266,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,1.0,1.3
1,S1_TPL020,8,0.017057569296375266,inferred_from_public_data,9,1.0,1.2,30,1.0,1.3,20,0,1.0,1.3
1,S1_TPL021,7,0.014925373134328358,inferred_from_public_data,1,1.2,1.2,120,1.0,1.1,30,0,1.0,1.0
1,S1_TPL021,7,0.014925373134328358,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL021,7,0.014925373134328358,inferred_from_public_data,3,1.2,0.9,120,1.1,0.9,20,0,0.8,0.8
1,S1_TPL021,7,0.014925373134328358,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,1.3,1.3
1,S1_TPL021,7,0.014925373134328358,inferred_from_public_data,5,1.0,1.0,120,1.1,1.0,30,0,0.8,1.3
1,S1_TPL021,7,0.014925373134328358,inferred_from_public_data,6,0.9,1.0,60,1.1,1.0,20,0,1.3,1.0
1,S1_TPL021,7,0.014925373134328358,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,0,1.0,0.8
1,S1_TPL021,7,0.014925373134328358,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,1.0,1.3
1,S1_TPL021,7,0.014925373134328358,inferred_from_public_data,9,1.0,1.2,30,1.1,1.3,20,0,1.0,1.3
1,S1_TPL022,6,0.01279317697228145,inferred_from_public_data,1,1.2,1.0,30,1.1,0.9,10,0,1.0,0.8
1,S1_TPL022,6,0.01279317697228145,inferred_from_public_data,2,1.2,1.0,120,1.0,1.1,10,0,1.3,1.3
1,S1_TPL022,6,0.01279317697228145,inferred_from_public_data,3,1.2,0.9,30,1.0,1.0,20,0,1.3,1.0
1,S1_TPL022,6,0.01279317697228145,inferred_from_public_data,4,0.9,0.9,60,1.0,1.0,30,0,0.8,1.3
1,S1_TPL022,6,0.01279317697228145,inferred_from_public_data,5,1.0,1.0,30,1.0,1.0,30,0,1.3,0.8
1,S1_TPL022,6,0.01279317697228145,inferred_from_public_data,6,1.0,0.9,30,1.0,0.9,10,0,0.8,1.0
1,S1_TPL022,6,0.01279317697228145,inferred_from_public_data,7,1.0,1.2,60,1.0,1.0,20,0,0.8,0.8
1,S1_TPL022,6,0.01279317697228145,inferred_from_public_data,8,1.2,1.2,30,1.0,1.1,30,0,0.8,1.3
1,S1_TPL022,6,0.01279317697228145,inferred_from_public_data,9,1.0,1.0,60,1.0,1.1,30,0,1.0,1.0
1,S1_TPL023,6,0.01279317697228145,inferred_from_public_data,1,1.2,1.0,30,1.1,0.9,10,0,1.0,0.8
1,S1_TPL023,6,0.01279317697228145,inferred_from_public_data,2,1.2,1.0,120,1.0,1.1,10,0,1.3,1.3
1,S1_TPL023,6,0.01279317697228145,inferred_from_public_data,3,1.2,0.9,30,0.9,1.0,20,0,1.3,1.0
1,S1_TPL023,6,0.01279317697228145,inferred_from_public_data,4,0.9,0.9,60,0.9,1.0,30,0,0.8,1.3
1,S1_TPL023,6,0.01279317697228145,inferred_from_public_data,5,1.0,1.0,30,0.9,1.0,30,0,1.3,0.8
1,S1_TPL023,6,0.01279317697228145,inferred_from_public_data,6,1.0,0.9,30,1.0,0.9,10,0,0.8,1.0
1,S1_TPL023,6,0.01279317697228145,inferred_from_public_data,7,1.0,1.2,60,0.9,1.1,20,0,0.8,0.8
1,S1_TPL023,6,0.01279317697228145,inferred_from_public_data,8,1.2,1.2,30,1.0,1.1,30,0,0.8,1.3
1,S1_TPL023,6,0.01279317697228145,inferred_from_public_data,9,1.0,1.0,60,1.0,1.1,30,0,1.0,1.0
1,S1_TPL024,6,0.01279317697228145,inferred_from_public_data,1,1.2,1.2,120,0.9,1.1,30,0,1.0,1.0
1,S1_TPL024,6,0.01279317697228145,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL024,6,0.01279317697228145,inferred_from_public_data,3,1.2,0.9,120,1.1,0.9,20,0,0.8,0.8
1,S1_TPL024,6,0.01279317697228145,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,1.3,1.3
1,S1_TPL024,6,0.01279317697228145,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.8,1.3
1,S1_TPL024,6,0.01279317697228145,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,0,1.3,1.0
1,S1_TPL024,6,0.01279317697228145,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,0,1.0,0.8
1,S1_TPL024,6,0.01279317697228145,inferred_from_public_data,8,0.9,1.0,120,0.9,1.0,20,0,1.0,1.3
1,S1_TPL024,6,0.01279317697228145,inferred_from_public_data,9,1.0,1.2,30,1.1,1.3,20,0,1.0,1.3
1,S1_TPL025,6,0.01279317697228145,inferred_from_public_data,1,1.2,1.0,30,1.1,0.9,10,0,1.0,0.8
1,S1_TPL025,6,0.01279317697228145,inferred_from_public_data,2,1.2,1.0,120,1.0,1.1,10,0,1.3,1.3
1,S1_TPL025,6,0.01279317697228145,inferred_from_public_data,3,1.2,0.9,30,0.9,1.1,20,0,1.3,1.0
1,S1_TPL025,6,0.01279317697228145,inferred_from_public_data,4,0.9,0.9,60,0.9,1.1,30,0,0.8,1.3
1,S1_TPL025,6,0.01279317697228145,inferred_from_public_data,5,1.0,1.0,30,0.9,1.0,30,0,1.3,0.8
1,S1_TPL025,6,0.01279317697228145,inferred_from_public_data,6,1.0,0.9,30,1.0,0.9,10,0,0.8,1.0
1,S1_TPL025,6,0.01279317697228145,inferred_from_public_data,7,1.0,1.2,60,0.9,1.1,20,0,0.8,0.8
1,S1_TPL025,6,0.01279317697228145,inferred_from_public_data,8,1.2,1.2,30,1.0,1.1,30,0,0.8,1.3
1,S1_TPL025,6,0.01279317697228145,inferred_from_public_data,9,1.0,1.0,60,1.0,1.1,30,0,1.0,1.0
1,S1_TPL026,5,0.010660980810234541,inferred_from_public_data,1,1.2,1.2,120,1.0,1.1,30,0,1.0,1.0
1,S1_TPL026,5,0.010660980810234541,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL026,5,0.010660980810234541,inferred_from_public_data,3,1.2,0.9,120,1.0,0.9,20,0,0.8,0.8
1,S1_TPL026,5,0.010660980810234541,inferred_from_public_data,4,1.0,0.9,60,1.0,0.9,10,0,1.3,1.3
1,S1_TPL026,5,0.010660980810234541,inferred_from_public_data,5,1.0,1.0,120,1.0,1.0,30,0,0.8,1.3
1,S1_TPL026,5,0.010660980810234541,inferred_from_public_data,6,0.9,1.0,60,1.0,1.0,20,0,1.3,1.0
1,S1_TPL026,5,0.010660980810234541,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,0,1.0,0.8
1,S1_TPL026,5,0.010660980810234541,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,1.0,1.3
1,S1_TPL026,5,0.010660980810234541,inferred_from_public_data,9,1.0,1.2,30,1.0,1.2,20,0,1.0,1.3
1,S1_TPL027,5,0.010660980810234541,inferred_from_public_data,1,1.0,1.2,120,1.0,1.1,20,0,1.3,1.0
1,S1_TPL027,5,0.010660980810234541,inferred_from_public_data,2,0.9,1.2,30,1.0,1.1,10,0,1.3,1.3
1,S1_TPL027,5,0.010660980810234541,inferred_from_public_data,3,1.2,1.2,60,1.0,1.2,30,0,1.3,0.8
1,S1_TPL027,5,0.010660980810234541,inferred_from_public_data,4,0.9,1.0,30,1.0,1.1,20,0,0.8,0.8
1,S1_TPL027,5,0.010660980810234541,inferred_from_public_data,5,1.2,0.9,60,1.0,0.9,20,0,1.0,1.3
1,S1_TPL027,5,0.010660980810234541,inferred_from_public_data,6,1.0,0.9,120,1.0,1.0,10,0,1.0,0.8
1,S1_TPL027,5,0.010660980810234541,inferred_from_public_data,7,0.9,1.2,120,1.0,1.2,10,0,0.8,1.0
1,S1_TPL027,5,0.010660980810234541,inferred_from_public_data,8,0.9,0.9,30,1.0,0.9,30,0,1.0,1.0
1,S1_TPL027,5,0.010660980810234541,inferred_from_public_data,9,1.2,1.0,60,1.0,1.0,10,0,0.8,1.0
1,S1_TPL028,5,0.010660980810234541,inferred_from_public_data,1,1.2,1.2,120,0.9,1.0,30,0,1.0,1.0
1,S1_TPL028,5,0.010660980810234541,inferred_from_public_data,2,0.9,0.9,120,1.0,0.8,30,0,1.3,0.8
1,S1_TPL028,5,0.010660980810234541,inferred_from_public_data,3,1.2,0.9,120,1.1,0.9,20,0,0.8,0.8
1,S1_TPL028,5,0.010660980810234541,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,1.3,1.3
1,S1_TPL028,5,0.010660980810234541,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.8,1.3
1,S1_TPL028,5,0.010660980810234541,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,0,1.3,1.0
1,S1_TPL028,5,0.010660980810234541,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,0,1.0,0.8
1,S1_TPL028,5,0.010660980810234541,inferred_from_public_data,8,0.9,1.0,120,0.9,1.0,20,0,1.0,1.3
1,S1_TPL028,5,0.010660980810234541,inferred_from_public_data,9,1.0,1.2,30,1.1,1.2,20,0,1.0,1.3
1,S1_TPL029,5,0.010660980810234541,inferred_from_public_data,1,1.2,1.2,120,0.9,1.1,30,0,1.0,1.0
1,S1_TPL029,5,0.010660980810234541,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL029,5,0.010660980810234541,inferred_from_public_data,3,1.2,0.9,120,1.1,0.9,20,0,0.8,0.8
1,S1_TPL029,5,0.010660980810234541,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,1.3,1.3
1,S1_TPL029,5,0.010660980810234541,inferred_from_public_data,5,1.0,1.0,120,1.1,1.0,30,0,0.8,1.3
1,S1_TPL029,5,0.010660980810234541,inferred_from_public_data,6,0.9,1.0,60,1.1,1.0,20,0,1.3,1.0
1,S1_TPL029,5,0.010660980810234541,inferred_from_public_data,7,0.9,1.2,60,1.0,1.2,10,0,1.0,0.8
1,S1_TPL029,5,0.010660980810234541,inferred_from_public_data,8,0.9,1.0,120,0.9,1.0,20,0,1.0,1.3
1,S1_TPL029,5,0.010660980810234541,inferred_from_public_data,9,1.0,1.2,30,1.1,1.4,20,0,1.0,1.3
1,S1_TPL030,5,0.010660980810234541,inferred_from_public_data,1,1.0,1.2,120,1.0,1.1,20,0,1.3,1.0
1,S1_TPL030,5,0.010660980810234541,inferred_from_public_data,2,0.9,1.2,30,1.0,1.0,10,0,1.3,1.3
1,S1_TPL030,5,0.010660980810234541,inferred_from_public_data,3,1.2,1.2,60,1.0,1.2,30,0,1.3,0.8
1,S1_TPL030,5,0.010660980810234541,inferred_from_public_data,4,0.9,1.0,30,1.0,1.0,20,0,0.8,0.8
1,S1_TPL030,5,0.010660980810234541,inferred_from_public_data,5,1.2,0.9,60,1.0,0.9,20,0,1.0,1.3
1,S1_TPL030,5,0.010660980810234541,inferred_from_public_data,6,1.0,0.9,120,1.0,1.0,10,0,1.0,0.8
1,S1_TPL030,5,0.010660980810234541,inferred_from_public_data,7,0.9,1.2,120,1.0,1.2,10,0,0.8,1.0
1,S1_TPL030,5,0.010660980810234541,inferred_from_public_data,8,0.9,0.9,30,1.0,0.9,30,0,1.0,1.0
1,S1_TPL030,5,0.010660980810234541,inferred_from_public_data,9,1.2,1.0,60,1.0,1.0,10,0,0.8,1.0
1,S1_TPL031,4,0.008528784648187633,inferred_from_public_data,1,1.2,1.2,120,1.0,1.1,30,0,1.0,1.0
1,S1_TPL031,4,0.008528784648187633,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL031,4,0.008528784648187633,inferred_from_public_data,3,1.2,0.9,120,1.1,0.9,20,0,0.8,0.8
1,S1_TPL031,4,0.008528784648187633,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,1.3,1.3
1,S1_TPL031,4,0.008528784648187633,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.8,1.3
1,S1_TPL031,4,0.008528784648187633,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,0,1.3,1.0
1,S1_TPL031,4,0.008528784648187633,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,0,1.0,0.8
1,S1_TPL031,4,0.008528784648187633,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,1.0,1.3
1,S1_TPL031,4,0.008528784648187633,inferred_from_public_data,9,1.0,1.2,30,1.1,1.3,20,0,1.0,1.3
1,S1_TPL032,4,0.008528784648187633,inferred_from_public_data,1,1.2,1.0,30,1.1,1.0,10,0,1.0,0.8
1,S1_TPL032,4,0.008528784648187633,inferred_from_public_data,2,1.2,1.0,120,1.0,1.1,10,0,1.3,1.3
1,S1_TPL032,4,0.008528784648187633,inferred_from_public_data,3,1.2,0.9,30,0.9,1.0,20,0,1.3,1.0
1,S1_TPL032,4,0.008528784648187633,inferred_from_public_data,4,0.9,0.9,60,0.9,1.0,30,0,0.8,1.3
1,S1_TPL032,4,0.008528784648187633,inferred_from_public_data,5,1.0,1.0,30,0.9,1.0,30,0,1.3,0.8
1,S1_TPL032,4,0.008528784648187633,inferred_from_public_data,6,1.0,0.9,30,1.0,0.9,10,0,0.8,1.0
1,S1_TPL032,4,0.008528784648187633,inferred_from_public_data,7,1.0,1.2,60,0.9,1.1,20,0,0.8,0.8
1,S1_TPL032,4,0.008528784648187633,inferred_from_public_data,8,1.2,1.2,30,1.0,1.1,30,0,0.8,1.3
1,S1_TPL032,4,0.008528784648187633,inferred_from_public_data,9,1.0,1.0,60,1.0,1.1,30,0,1.0,1.0
1,S1_TPL033,4,0.008528784648187633,inferred_from_public_data,1,1.2,1.2,120,1.0,1.0,30,0,1.0,1.0
1,S1_TPL033,4,0.008528784648187633,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL033,4,0.008528784648187633,inferred_from_public_data,3,1.2,0.9,120,1.1,0.9,20,0,0.8,0.8
1,S1_TPL033,4,0.008528784648187633,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,1.3,1.3
1,S1_TPL033,4,0.008528784648187633,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.8,1.3
1,S1_TPL033,4,0.008528784648187633,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,0,1.3,1.0
1,S1_TPL033,4,0.008528784648187633,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,0,1.0,0.8
1,S1_TPL033,4,0.008528784648187633,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,1.0,1.3
1,S1_TPL033,4,0.008528784648187633,inferred_from_public_data,9,1.0,1.2,30,1.1,1.3,20,0,1.0,1.3
1,S1_TPL034,4,0.008528784648187633,inferred_from_public_data,1,1.2,1.2,120,0.9,1.1,30,0,1.0,1.0
1,S1_TPL034,4,0.008528784648187633,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL034,4,0.008528784648187633,inferred_from_public_data,3,1.2,0.9,120,1.1,0.9,20,0,0.8,0.8
1,S1_TPL034,4,0.008528784648187633,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,1.3,1.3
1,S1_TPL034,4,0.008528784648187633,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.8,1.3
1,S1_TPL034,4,0.008528784648187633,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,0,1.3,1.0
1,S1_TPL034,4,0.008528784648187633,inferred_from_public_data,7,0.9,1.2,60,1.0,1.2,10,0,1.0,0.8
1,S1_TPL034,4,0.008528784648187633,inferred_from_public_data,8,0.9,1.0,120,0.9,1.0,20,0,1.0,1.3
1,S1_TPL034,4,0.008528784648187633,inferred_from_public_data,9,1.0,1.2,30,1.1,1.3,20,0,1.0,1.3
1,S1_TPL035,3,0.006396588486140725,inferred_from_public_data,1,1.2,1.2,120,0.9,1.1,30,0,1.0,1.0
1,S1_TPL035,3,0.006396588486140725,inferred_from_public_data,2,0.9,0.9,120,1.0,0.8,30,0,1.3,0.8
1,S1_TPL035,3,0.006396588486140725,inferred_from_public_data,3,1.2,0.9,120,1.1,0.9,20,0,0.8,0.8
1,S1_TPL035,3,0.006396588486140725,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,1.3,1.3
1,S1_TPL035,3,0.006396588486140725,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.8,1.3
1,S1_TPL035,3,0.006396588486140725,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,0,1.3,1.0
1,S1_TPL035,3,0.006396588486140725,inferred_from_public_data,7,0.9,1.2,60,1.0,1.2,10,0,1.0,0.8
1,S1_TPL035,3,0.006396588486140725,inferred_from_public_data,8,0.9,1.0,120,0.9,1.0,20,0,1.0,1.3
1,S1_TPL035,3,0.006396588486140725,inferred_from_public_data,9,1.0,1.2,30,1.1,1.3,20,0,1.0,1.3
1,S1_TPL036,3,0.006396588486140725,inferred_from_public_data,1,1.0,1.2,120,1.0,1.1,20,0,1.3,1.0
1,S1_TPL036,3,0.006396588486140725,inferred_from_public_data,2,0.9,1.2,30,1.0,1.0,10,0,1.3,1.3
1,S1_TPL036,3,0.006396588486140725,inferred_from_public_data,3,1.2,1.2,60,1.1,1.2,30,0,1.3,0.8
1,S1_TPL036,3,0.006396588486140725,inferred_from_public_data,4,0.9,1.0,30,1.0,1.1,20,0,0.8,0.8
1,S1_TPL036,3,0.006396588486140725,inferred_from_public_data,5,1.2,0.9,60,1.0,0.9,20,0,1.0,1.3
1,S1_TPL036,3,0.006396588486140725,inferred_from_public_data,6,1.0,0.9,120,1.0,1.0,10,0,1.0,0.8
1,S1_TPL036,3,0.006396588486140725,inferred_from_public_data,7,0.9,1.2,120,1.1,1.2,10,0,0.8,1.0
1,S1_TPL036,3,0.006396588486140725,inferred_from_public_data,8,0.9,0.9,30,1.1,0.9,30,0,1.0,1.0
1,S1_TPL036,3,0.006396588486140725,inferred_from_public_data,9,1.2,1.0,60,1.0,1.0,10,0,0.8,1.0
1,S1_TPL037,3,0.006396588486140725,inferred_from_public_data,1,1.0,1.2,120,1.0,1.1,20,0,1.3,1.0
1,S1_TPL037,3,0.006396588486140725,inferred_from_public_data,2,0.9,1.2,30,1.0,1.0,10,0,1.3,1.3
1,S1_TPL037,3,0.006396588486140725,inferred_from_public_data,3,1.2,1.2,60,1.0,1.2,30,0,1.3,0.8
1,S1_TPL037,3,0.006396588486140725,inferred_from_public_data,4,0.9,1.0,30,1.0,1.1,20,0,0.8,0.8
1,S1_TPL037,3,0.006396588486140725,inferred_from_public_data,5,1.2,0.9,60,1.0,0.9,20,0,1.0,1.3
1,S1_TPL037,3,0.006396588486140725,inferred_from_public_data,6,1.0,0.9,120,1.0,1.0,10,0,1.0,0.8
1,S1_TPL037,3,0.006396588486140725,inferred_from_public_data,7,0.9,1.2,120,1.0,1.2,10,0,0.8,1.0
1,S1_TPL037,3,0.006396588486140725,inferred_from_public_data,8,0.9,0.9,30,1.0,0.9,30,0,1.0,1.0
1,S1_TPL037,3,0.006396588486140725,inferred_from_public_data,9,1.2,1.0,60,1.0,0.9,10,0,0.8,1.0
1,S1_TPL038,3,0.006396588486140725,inferred_from_public_data,1,1.2,1.2,120,1.0,1.0,30,0,1.0,1.0
1,S1_TPL038,3,0.006396588486140725,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL038,3,0.006396588486140725,inferred_from_public_data,3,1.2,0.9,120,1.0,0.9,20,0,0.8,0.8
1,S1_TPL038,3,0.006396588486140725,inferred_from_public_data,4,1.0,0.9,60,1.0,0.9,10,0,1.3,1.3
1,S1_TPL038,3,0.006396588486140725,inferred_from_public_data,5,1.0,1.0,120,1.0,0.9,30,0,0.8,1.3
1,S1_TPL038,3,0.006396588486140725,inferred_from_public_data,6,0.9,1.0,60,1.0,0.9,20,0,1.3,1.0
1,S1_TPL038,3,0.006396588486140725,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,0,1.0,0.8
1,S1_TPL038,3,0.006396588486140725,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,1.0,1.3
1,S1_TPL038,3,0.006396588486140725,inferred_from_public_data,9,1.0,1.2,30,1.0,1.2,20,0,1.0,1.3
1,S1_TPL039,3,0.006396588486140725,inferred_from_public_data,1,1.2,1.2,120,0.9,0.9,30,0,1.0,1.0
1,S1_TPL039,3,0.006396588486140725,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL039,3,0.006396588486140725,inferred_from_public_data,3,1.2,0.9,120,1.1,1.0,20,0,0.8,0.8
1,S1_TPL039,3,0.006396588486140725,inferred_from_public_data,4,1.0,0.9,60,1.1,1.0,10,0,1.3,1.3
1,S1_TPL039,3,0.006396588486140725,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.8,1.3
1,S1_TPL039,3,0.006396588486140725,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,0,1.3,1.0
1,S1_TPL039,3,0.006396588486140725,inferred_from_public_data,7,0.9,1.2,60,1.0,1.0,10,0,1.0,0.8
1,S1_TPL039,3,0.006396588486140725,inferred_from_public_data,8,0.9,1.0,120,0.9,1.0,20,0,1.0,1.3
1,S1_TPL039,3,0.006396588486140725,inferred_from_public_data,9,1.0,1.2,30,1.1,1.2,20,0,1.0,1.3
1,S1_TPL040,3,0.006396588486140725,inferred_from_public_data,1,1.2,1.2,120,1.0,1.1,30,0,1.0,1.0
1,S1_TPL040,3,0.006396588486140725,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL040,3,0.006396588486140725,inferred_from_public_data,3,1.2,0.9,120,1.0,1.0,20,0,0.8,0.8
1,S1_TPL040,3,0.006396588486140725,inferred_from_public_data,4,1.0,0.9,60,1.0,1.0,10,0,1.3,1.3
1,S1_TPL040,3,0.006396588486140725,inferred_from_public_data,5,1.0,1.0,120,1.0,1.0,30,0,0.8,1.3
1,S1_TPL040,3,0.006396588486140725,inferred_from_public_data,6,0.9,1.0,60,1.0,1.0,20,0,1.3,1.0
1,S1_TPL040,3,0.006396588486140725,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,0,1.0,0.8
1,S1_TPL040,3,0.006396588486140725,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,1.0,1.3
1,S1_TPL040,3,0.006396588486140725,inferred_from_public_data,9,1.0,1.2,30,1.0,1.3,20,0,1.0,1.3
1,S1_TPL041,3,0.006396588486140725,inferred_from_public_data,1,1.2,1.2,120,0.9,1.1,30,0,1.0,1.0
1,S1_TPL041,3,0.006396588486140725,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
1,S1_TPL041,3,0.006396588486140725,inferred_from_public_data,3,1.2,0.9,120,1.1,0.9,20,0,0.8,0.8
1,S1_TPL041,3,0.006396588486140725,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,1.3,1.3
1,S1_TPL041,3,0.006396588486140725,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.8,1.3
1,S1_TPL041,3,0.006396588486140725,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,0,1.3,1.0
1,S1_TPL041,3,0.006396588486140725,inferred_from_public_data,7,0.9,1.2,60,1.0,1.2,10,0,1.0,0.8
1,S1_TPL041,3,0.006396588486140725,inferred_from_public_data,8,0.9,1.0,120,0.9,1.0,20,0,1.0,1.3
1,S1_TPL041,3,0.006396588486140725,inferred_from_public_data,9,1.0,1.2,30,1.1,1.4,20,0,1.0,1.3
1,S1_TPL042,3,0.006396588486140725,inferred_from_public_data,1,1.2,1.0,30,1.0,0.9,10,0,1.0,0.8
1,S1_TPL042,3,0.006396588486140725,inferred_from_public_data,2,1.2,1.0,120,1.0,1.1,10,0,1.3,1.3
1,S1_TPL042,3,0.006396588486140725,inferred_from_public_data,3,1.2,0.9,30,1.0,1.0,20,0,1.3,1.0
1,S1_TPL042,3,0.006396588486140725,inferred_from_public_data,4,0.9,0.9,60,1.0,1.0,30,0,0.8,1.3
1,S1_TPL042,3,0.006396588486140725,inferred_from_public_data,5,1.0,1.0,30,1.0,1.0,30,0,1.3,0.8
1,S1_TPL042,3,0.006396588486140725,inferred_from_public_data,6,1.0,0.9,30,1.0,0.9,10,0,0.8,1.0
1,S1_TPL042,3,0.006396588486140725,inferred_from_public_data,7,1.0,1.2,60,1.0,1.0,20,0,0.8,0.8
1,S1_TPL042,3,0.006396588486140725,inferred_from_public_data,8,1.2,1.2,30,1.0,1.1,30,0,0.8,1.3
1,S1_TPL042,3,0.006396588486140725,inferred_from_public_data,9,1.0,1.0,60,1.0,1.1,30,0,1.0,1.0
1,S1_TPL043,3,0.006396588486140725,inferred_from_public_data,1,1.2,1.0,30,1.1,0.9,10,0,1.0,0.8
1,S1_TPL043,3,0.006396588486140725,inferred_from_public_data,2,1.2,1.0,120,1.0,1.1,10,0,1.3,1.3
1,S1_TPL043,3,0.006396588486140725,inferred_from_public_data,3,1.2,0.9,30,0.9,1.1,20,0,1.3,1.0
1,S1_TPL043,3,0.006396588486140725,inferred_from_public_data,4,0.9,0.9,60,0.9,1.1,30,0,0.8,1.3
1,S1_TPL043,3,0.006396588486140725,inferred_from_public_data,5,1.0,1.0,30,0.9,1.0,30,0,1.3,0.8
1,S1_TPL043,3,0.006396588486140725,inferred_from_public_data,6,1.0,0.9,30,1.0,0.8,10,0,0.8,1.0
1,S1_TPL043,3,0.006396588486140725,inferred_from_public_data,7,1.0,1.2,60,0.9,1.1,20,0,0.8,0.8
1,S1_TPL043,3,0.006396588486140725,inferred_from_public_data,8,1.2,1.2,30,1.0,1.1,30,0,0.8,1.3
1,S1_TPL043,3,0.006396588486140725,inferred_from_public_data,9,1.0,1.0,60,1.0,1.1,30,0,1.0,1.0
1,S1_TPL044,3,0.006396588486140725,inferred_from_public_data,1,1.2,1.0,30,1.0,0.9,10,0,1.0,0.8
1,S1_TPL044,3,0.006396588486140725,inferred_from_public_data,2,1.2,1.0,120,1.0,1.0,10,0,1.3,1.3
1,S1_TPL044,3,0.006396588486140725,inferred_from_public_data,3,1.2,0.9,30,1.0,1.0,20,0,1.3,1.0
1,S1_TPL044,3,0.006396588486140725,inferred_from_public_data,4,0.9,0.9,60,1.0,1.0,30,0,0.8,1.3
1,S1_TPL044,3,0.006396588486140725,inferred_from_public_data,5,1.0,1.0,30,1.0,1.0,30,0,1.3,0.8
1,S1_TPL044,3,0.006396588486140725,inferred_from_public_data,6,1.0,0.9,30,1.0,0.9,10,0,0.8,1.0
1,S1_TPL044,3,0.006396588486140725,inferred_from_public_data,7,1.0,1.2,60,1.0,1.1,20,0,0.8,0.8
1,S1_TPL044,3,0.006396588486140725,inferred_from_public_data,8,1.2,1.2,30,1.0,1.1,30,0,0.8,1.3
1,S1_TPL044,3,0.006396588486140725,inferred_from_public_data,9,1.0,1.0,60,1.0,1.0,30,0,1.0,1.0
