model_key,model_is_deepseek,respondent_id,block_template_id,run_repeat,human_respondent_id,normalized_weight,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,task_index,task_role,pair_id,manipulation_type,anchor_task_index,block_complexity_mean,age_30_less,high_education,ScaledIncome,CAR_AVAILABLE,alternative_name,alternative_code,display_label,display_position,chosen,observed_choice_code,is_valid_task_response,alt_available,alt_time,alt_waiting,alt_cost,alt_distance,target_alternative_name,dominated_alternative_name
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,106.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,126.0,12.0,6.6,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,26.0,0.0,3.68,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,27.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,137.0,3.0,4.2,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,43.0,0.0,5.16,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,35.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,215.0,13.0,0.0,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,148.0,0.0,30.39,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,232.8,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,251.0,59.0,65.8,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,76.0,0.0,15.96,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,119.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0.3319425032200457,0,0,7.0,0,PT,0,A,1,1,0,1,1,152.0,0.0,3.8,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0.3319425032200457,0,0,7.0,0,CAR,1,B,2,0,0,1,0,42.0,0.0,4.16,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0.3319425032200457,0,0,7.0,0,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,25.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0.3319425032200457,0,0,7.0,1,CAR,1,A,1,1,1,1,1,121.0,0.0,14.57,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0.3319425032200457,0,0,7.0,1,PT,0,B,2,0,1,1,1,404.0,127.0,29.0,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,106.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0.3319425032200457,0,0,7.0,1,CAR,1,A,1,1,1,1,1,26.0,0.0,3.68,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0.3319425032200457,0,0,7.0,1,PT,0,B,2,0,1,1,1,126.0,12.0,6.6,0.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,27.0,,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,137.0,3.0,4.2,0.0,CAR,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,53.75,0.0,6.45,0.0,CAR,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,35.0,CAR,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,268.75,16.25,0.0,0.0,PT,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,148.0,0.0,30.39,0.0,PT,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,232.8,PT,
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,251.0,59.0,65.8,0.0,,PT
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,76.0,0.0,15.96,0.0,,PT
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,119.0,,PT
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0.3319425032200457,0,0,7.0,0,PT,0,A,1,1,0,1,1,152.0,25.0,12.0,0.0,,PT
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0.3319425032200457,0,0,7.0,0,CAR,1,B,2,0,0,1,0,42.0,0.0,4.16,0.0,,PT
poe_gpt54_nano,0,PO0051_R1,POT0051,1,H0499,6.72051101457278,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0.3319425032200457,0,0,7.0,0,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,25.0,,PT
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,137.0,3.0,4.2,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,43.0,0.0,5.16,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,35.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,215.0,13.0,0.0,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,148.0,0.0,30.39,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,232.8,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,251.0,59.0,65.8,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,76.0,0.0,15.96,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,119.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0.3319425032200457,0,0,7.0,0,PT,0,A,1,1,0,1,1,152.0,0.0,3.8,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0.3319425032200457,0,0,7.0,0,CAR,1,B,2,0,0,1,0,42.0,0.0,4.16,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0.3319425032200457,0,0,7.0,0,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,25.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,404.0,127.0,29.0,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,121.0,0.0,14.57,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,106.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,126.0,12.0,6.6,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,26.0,0.0,3.68,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,27.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,137.0,3.0,4.2,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,43.0,0.0,5.16,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,35.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,215.0,13.0,0.0,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,148.0,0.0,30.39,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,232.8,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,251.0,59.0,65.8,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,76.0,0.0,15.96,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,119.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0.3319425032200457,0,0,7.0,0,PT,0,A,1,1,0,1,1,152.0,0.0,3.8,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0.3319425032200457,0,0,7.0,0,CAR,1,B,2,0,0,1,0,42.0,0.0,4.16,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0.3319425032200457,0,0,7.0,0,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,25.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0.3319425032200457,0,0,7.0,1,CAR,1,A,1,1,1,1,1,121.0,0.0,14.57,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0.3319425032200457,0,0,7.0,1,PT,0,B,2,0,1,1,1,404.0,127.0,29.0,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,106.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0.3319425032200457,0,0,7.0,1,CAR,1,A,1,1,1,1,1,26.0,0.0,3.68,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0.3319425032200457,0,0,7.0,1,PT,0,B,2,0,1,1,1,126.0,12.0,6.6,0.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,27.0,,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,137.0,3.0,4.2,0.0,CAR,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,53.75,0.0,6.45,0.0,CAR,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,35.0,CAR,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,268.75,16.25,0.0,0.0,PT,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,148.0,0.0,30.39,0.0,PT,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,232.8,PT,
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,251.0,59.0,65.8,0.0,,PT
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,76.0,0.0,15.96,0.0,,PT
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,119.0,,PT
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0.3319425032200457,0,0,7.0,0,PT,0,A,1,1,0,1,1,152.0,25.0,12.0,0.0,,PT
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0.3319425032200457,0,0,7.0,0,CAR,1,B,2,0,0,1,0,42.0,0.0,4.16,0.0,,PT
poe_gpt54_nano,0,PO0051_R2,POT0051,2,H0499,6.72051101457278,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0.3319425032200457,0,0,7.0,0,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,25.0,,PT
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,137.0,3.0,4.2,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,43.0,0.0,5.16,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,35.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,215.0,13.0,0.0,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,148.0,0.0,30.39,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,232.8,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,251.0,59.0,65.8,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,76.0,0.0,15.96,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,119.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0.3319425032200457,0,0,7.0,0,PT,0,A,1,1,0,1,1,152.0,0.0,3.8,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0.3319425032200457,0,0,7.0,0,CAR,1,B,2,0,0,1,0,42.0,0.0,4.16,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0.3319425032200457,0,0,7.0,0,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,25.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,404.0,127.0,29.0,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,121.0,0.0,14.57,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,106.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,126.0,12.0,6.6,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,26.0,0.0,3.68,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,27.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,137.0,3.0,4.2,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,43.0,0.0,5.16,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0.3319425032200457,0,0,7.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,35.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0.3319425032200457,0,0,7.0,1,PT,0,A,1,0,1,1,1,215.0,13.0,0.0,0.0,,
poe_gpt54_nano,0,PO0051_R3,POT0051,3,H0499,6.72051101457278,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0.3319425032200457,0,0,7.0,1,CAR,1,B,2,1,1,1,1,148.0,0.0,30.39,0.0,,
