experiment_name,respondent_id,persona_id,task_id,task_index,choice_label,chosen_alternative_id,chosen_alternative_name,is_valid_choice,female,gender_text,age_band,age_years,income_band,metropolis,metropolis_text,household_cars,accessible_bikes,pt_pass,pt_pass_text,maas_subscription,maas_text
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,873,P0873,SD02,2,B,bikesharing,Bike Sharing,1,1,female,50_59,50,500_1999_eur,0,large city,1,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,873,P0873,SD03,3,A,e_scooter,E-Scooter Sharing,1,1,female,50_59,50,500_1999_eur,0,large city,1,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,873,P0873,SD04,4,D,private_car,Private Car,1,1,female,50_59,50,500_1999_eur,0,large city,1,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,873,P0873,SD05,5,B,bikesharing,Bike Sharing,1,1,female,50_59,50,500_1999_eur,0,large city,1,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,873,P0873,SD06,6,B,bikesharing,Bike Sharing,1,1,female,50_59,50,500_1999_eur,0,large city,1,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,874,P0874,SD01,1,B,bikesharing,Bike Sharing,1,1,female,40_49,43,2000_3999_eur,1,metropolis,2,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,874,P0874,SD02,2,B,bikesharing,Bike Sharing,1,1,female,40_49,43,2000_3999_eur,1,metropolis,2,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,874,P0874,SD03,3,B,bikesharing,Bike Sharing,1,1,female,40_49,43,2000_3999_eur,1,metropolis,2,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,874,P0874,SD04,4,D,private_car,Private Car,1,1,female,40_49,43,2000_3999_eur,1,metropolis,2,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,874,P0874,SD05,5,B,bikesharing,Bike Sharing,1,1,female,40_49,43,2000_3999_eur,1,metropolis,2,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,874,P0874,SD06,6,B,bikesharing,Bike Sharing,1,1,female,40_49,43,2000_3999_eur,1,metropolis,2,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,875,P0875,SD01,1,D,private_car,Private Car,1,0,male,30_39,31,500_1999_eur,0,large city,2,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,875,P0875,SD02,2,D,private_car,Private Car,1,0,male,30_39,31,500_1999_eur,0,large city,2,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,875,P0875,SD03,3,D,private_car,Private Car,1,0,male,30_39,31,500_1999_eur,0,large city,2,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,875,P0875,SD04,4,D,private_car,Private Car,1,0,male,30_39,31,500_1999_eur,0,large city,2,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,875,P0875,SD05,5,D,private_car,Private Car,1,0,male,30_39,31,500_1999_eur,0,large city,2,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,875,P0875,SD06,6,D,private_car,Private Car,1,0,male,30_39,31,500_1999_eur,0,large city,2,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,876,P0876,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,33,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,876,P0876,SD02,2,B,bikesharing,Bike Sharing,1,0,male,30_39,33,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,876,P0876,SD03,3,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,33,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,876,P0876,SD04,4,D,private_car,Private Car,1,0,male,30_39,33,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,876,P0876,SD05,5,B,bikesharing,Bike Sharing,1,0,male,30_39,33,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,876,P0876,SD06,6,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,33,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,877,P0877,SD01,1,B,bikesharing,Bike Sharing,1,1,female,68_plus,80,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,877,P0877,SD02,2,D,private_car,Private Car,1,1,female,68_plus,80,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,877,P0877,SD03,3,D,private_car,Private Car,1,1,female,68_plus,80,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,877,P0877,SD04,4,D,private_car,Private Car,1,1,female,68_plus,80,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,877,P0877,SD05,5,B,bikesharing,Bike Sharing,1,1,female,68_plus,80,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,877,P0877,SD06,6,B,bikesharing,Bike Sharing,1,1,female,68_plus,80,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,878,P0878,SD01,1,D,private_car,Private Car,1,0,male,60_67,63,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,878,P0878,SD02,2,D,private_car,Private Car,1,0,male,60_67,63,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,878,P0878,SD03,3,D,private_car,Private Car,1,0,male,60_67,63,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,878,P0878,SD04,4,D,private_car,Private Car,1,0,male,60_67,63,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,878,P0878,SD05,5,D,private_car,Private Car,1,0,male,60_67,63,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,878,P0878,SD06,6,D,private_car,Private Car,1,0,male,60_67,63,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,879,P0879,SD01,1,A,e_scooter,E-Scooter Sharing,1,1,female,30_39,37,4000_plus_eur,1,metropolis,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,879,P0879,SD02,2,B,bikesharing,Bike Sharing,1,1,female,30_39,37,4000_plus_eur,1,metropolis,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,879,P0879,SD03,3,A,e_scooter,E-Scooter Sharing,1,1,female,30_39,37,4000_plus_eur,1,metropolis,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,879,P0879,SD04,4,D,private_car,Private Car,1,1,female,30_39,37,4000_plus_eur,1,metropolis,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,879,P0879,SD05,5,B,bikesharing,Bike Sharing,1,1,female,30_39,37,4000_plus_eur,1,metropolis,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,879,P0879,SD06,6,B,bikesharing,Bike Sharing,1,1,female,30_39,37,4000_plus_eur,1,metropolis,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,880,P0880,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,40_49,41,4000_plus_eur,1,metropolis,2,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,880,P0880,SD02,2,B,bikesharing,Bike Sharing,1,0,male,40_49,41,4000_plus_eur,1,metropolis,2,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,880,P0880,SD03,3,D,private_car,Private Car,1,0,male,40_49,41,4000_plus_eur,1,metropolis,2,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,880,P0880,SD04,4,D,private_car,Private Car,1,0,male,40_49,41,4000_plus_eur,1,metropolis,2,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,880,P0880,SD05,5,B,bikesharing,Bike Sharing,1,0,male,40_49,41,4000_plus_eur,1,metropolis,2,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,880,P0880,SD06,6,B,bikesharing,Bike Sharing,1,0,male,40_49,41,4000_plus_eur,1,metropolis,2,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,881,P0881,SD01,1,A,e_scooter,E-Scooter Sharing,1,1,female,60_67,64,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,881,P0881,SD02,2,B,bikesharing,Bike Sharing,1,1,female,60_67,64,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,881,P0881,SD03,3,A,e_scooter,E-Scooter Sharing,1,1,female,60_67,64,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,881,P0881,SD04,4,D,private_car,Private Car,1,1,female,60_67,64,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,881,P0881,SD05,5,B,bikesharing,Bike Sharing,1,1,female,60_67,64,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,881,P0881,SD06,6,B,bikesharing,Bike Sharing,1,1,female,60_67,64,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,882,P0882,SD01,1,B,bikesharing,Bike Sharing,1,1,female,50_59,57,4000_plus_eur,1,metropolis,2,3,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,882,P0882,SD02,2,B,bikesharing,Bike Sharing,1,1,female,50_59,57,4000_plus_eur,1,metropolis,2,3,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,882,P0882,SD03,3,B,bikesharing,Bike Sharing,1,1,female,50_59,57,4000_plus_eur,1,metropolis,2,3,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,882,P0882,SD04,4,D,private_car,Private Car,1,1,female,50_59,57,4000_plus_eur,1,metropolis,2,3,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,882,P0882,SD05,5,B,bikesharing,Bike Sharing,1,1,female,50_59,57,4000_plus_eur,1,metropolis,2,3,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,882,P0882,SD06,6,B,bikesharing,Bike Sharing,1,1,female,50_59,57,4000_plus_eur,1,metropolis,2,3,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,883,P0883,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,35,2000_3999_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,883,P0883,SD02,2,B,bikesharing,Bike Sharing,1,0,male,30_39,35,2000_3999_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,883,P0883,SD03,3,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,35,2000_3999_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,883,P0883,SD04,4,D,private_car,Private Car,1,0,male,30_39,35,2000_3999_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,883,P0883,SD05,5,B,bikesharing,Bike Sharing,1,0,male,30_39,35,2000_3999_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,883,P0883,SD06,6,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,35,2000_3999_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,884,P0884,SD01,1,B,bikesharing,Bike Sharing,1,0,male,60_67,67,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,884,P0884,SD02,2,D,private_car,Private Car,1,0,male,60_67,67,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,884,P0884,SD03,3,D,private_car,Private Car,1,0,male,60_67,67,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,884,P0884,SD04,4,D,private_car,Private Car,1,0,male,60_67,67,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,884,P0884,SD05,5,B,bikesharing,Bike Sharing,1,0,male,60_67,67,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,884,P0884,SD06,6,B,bikesharing,Bike Sharing,1,0,male,60_67,67,2000_3999_eur,0,large city,0,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,885,P0885,SD01,1,B,bikesharing,Bike Sharing,1,1,female,60_67,61,2000_3999_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,885,P0885,SD02,2,D,private_car,Private Car,1,1,female,60_67,61,2000_3999_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,885,P0885,SD03,3,D,private_car,Private Car,1,1,female,60_67,61,2000_3999_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,885,P0885,SD04,4,D,private_car,Private Car,1,1,female,60_67,61,2000_3999_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,885,P0885,SD05,5,B,bikesharing,Bike Sharing,1,1,female,60_67,61,2000_3999_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,885,P0885,SD06,6,B,bikesharing,Bike Sharing,1,1,female,60_67,61,2000_3999_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,886,P0886,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,40_49,48,500_1999_eur,1,metropolis,2,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,886,P0886,SD02,2,B,bikesharing,Bike Sharing,1,0,male,40_49,48,500_1999_eur,1,metropolis,2,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,886,P0886,SD03,3,D,private_car,Private Car,1,0,male,40_49,48,500_1999_eur,1,metropolis,2,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,886,P0886,SD04,4,D,private_car,Private Car,1,0,male,40_49,48,500_1999_eur,1,metropolis,2,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,886,P0886,SD05,5,B,bikesharing,Bike Sharing,1,0,male,40_49,48,500_1999_eur,1,metropolis,2,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,886,P0886,SD06,6,B,bikesharing,Bike Sharing,1,0,male,40_49,48,500_1999_eur,1,metropolis,2,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,887,P0887,SD01,1,A,e_scooter,E-Scooter Sharing,1,1,female,18_29,27,2000_3999_eur,0,large city,0,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,887,P0887,SD02,2,B,bikesharing,Bike Sharing,1,1,female,18_29,27,2000_3999_eur,0,large city,0,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
