respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,prompt_arm,semantic_arm,block_complexity_mean,n_core_tasks
QW0600,54261408,0.954424398357919,52,male,52 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,1,2,1,1,qwen3.5_9b,semantic_arm,1,0.3961793394102323,8
QW0601,54440529,0.8584724543995766,44,female,44 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,1,0,1,0,1,0,1,0,a work trip,not high education,1,car is available for this trip,1,6,3,4,2,3,qwen3.5_9b,neutral_arm,0,0.5136147031112183,8
QW0602,10350197,0.8832827856419051,30,male,30 or younger,15000,around CHF 15000 per month,1,0,0,0,0,1,15.0,0,0,0,2,1,2,0,1,0,a work trip,high education,1,car is available for this trip,2,1,2,4,5,4,qwen3.5_9b,semantic_arm,1,0.4879450234301794,8
QW0603,30330795,0.954424398357919,62,male,62 years old,7384,around CHF 7384 per month,0,1,1,0,0,0,7.384,0,0,1,4,0,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,6,1,6,2,5,qwen3.5_9b,neutral_arm,0,0.4563025596835827,8
QW0604,10360518,0.7944811628173415,28,female,30 or younger,15000,around CHF 15000 per month,1,0,0,1,0,1,15.0,1,0,1,2,2,2,0,1,0,a work trip,high education,1,car is available for this trip,2,2,1,5,1,4,qwen3.5_9b,semantic_arm,1,0.5646256661401603,8
QW0605,92460392,0.8584724543995766,44,female,44 years old,7384,around CHF 7384 per month,0,1,0,1,0,0,7.384,1,0,0,1,4,4,1,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,2,2,2,qwen3.5_9b,neutral_arm,0,0.5344878399874589,8
QW0606,90320692,8.119879017681459,20,female,30 or younger,15000,around CHF 15000 per month,0,1,0,1,0,1,15.0,1,0,1,2,2,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,5,1,3,qwen3.5_9b,semantic_arm,1,0.5740445940557296,8
QW0607,54200069,0.2290902236010023,41,female,41 years old,9000,around CHF 9000 per month,0,0,1,0,0,0,9.0,1,0,0,2,5,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,4,1,2,qwen3.5_9b,neutral_arm,0,0.6003702864987269,8
QW0608,44640299,0.2545934244605354,51,male,51 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,1,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,6,2,4,1,3,qwen3.5_9b,neutral_arm,0,0.47382503490614325,8
QW0609,90300838,0.2545934244605354,58,male,58 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,0,0,1,2,2,2,0,0,1,a non-work trip,high education,1,car is available for this trip,2,2,2,3,1,1,qwen3.5_9b,neutral_arm,0,0.48228304339146416,8
QW0610,90300827,0.2545934244605354,59,male,59 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,4,3,2,3,4,qwen3.5_9b,semantic_arm,1,0.48380353226325296,8
QW0611,39110438,0.3735873657560173,57,male,57 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,1,0,2,4,5,1,1,0,a work trip,high education,1,car is available for this trip,5,5,1,3,2,2,qwen3.5_9b,semantic_arm,1,0.4894452710450245,8
QW0612,10540774,0.3735873657560173,57,male,57 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,3,3,0,0,1,a non-work trip,high education,1,car is available for this trip,2,2,3,4,3,2,qwen3.5_9b,semantic_arm,1,0.5677416487744547,8
QW0613,54260349,0.8584724543995766,40,female,40 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,4,4,1,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,4,4,3,qwen3.5_9b,neutral_arm,0,0.5060393772061127,8
QW0614,54540006,0.6019450605361366,25,male,30 or younger,15000,around CHF 15000 per month,0,0,0,0,0,1,15.0,1,0,1,2,3,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,5,5,1,2,4,1,qwen3.5_9b,neutral_arm,0,0.4220130222378331,8
QW0615,14050194,0.7495589495214057,-1,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,1,1,7.0,1,0,0,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,6,5,3,5,1,2,qwen3.5_9b,neutral_arm,0,0.7383784014127797,8
QW0616,90320178,0.6019450605361366,36,male,36 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,1,1,5,5,3,1,0,a work trip,not high education,1,car is available for this trip,5,4,1,4,1,4,qwen3.5_9b,semantic_arm,1,0.5918715943276698,8
QW0617,31321487,2.029711386372872,34,female,34 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,1,0,0,0,2,2,0,1,0,a work trip,not high education,0,car is not available for this trip,4,6,2,4,6,2,qwen3.5_9b,neutral_arm,0,0.5412507771400252,8
QW0618,19610114,0.2290902236010023,52,female,52 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,1,0,2,4,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,6,2,4,2,2,qwen3.5_9b,neutral_arm,0,0.5105779433093132,8
QW0619,56080090,0.5414274486172608,36,female,36 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,1,0,0,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,4,2,3,4,2,2,qwen3.5_9b,semantic_arm,1,0.4371689033937204,8
QW0620,10540548,0.954424398357919,48,male,48 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,1,0,1,3,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,6,4,2,3,qwen3.5_9b,neutral_arm,0,0.5740314840613666,8
QW0621,30860176,0.8584724543995766,-1,female,30 or younger,5000,around CHF 5000 per month,0,1,0,0,0,1,5.0,0,0,0,1,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,4,3,2,3,qwen3.5_9b,neutral_arm,0,0.47927720441869576,8
QW0622,50260165,5.121759864312539,19,female,30 or younger,7000,around CHF 7000 per month,0,1,0,1,0,1,7.0,1,0,0,2,3,4,1,0,1,a non-work trip,not high education,0,car is not available for this trip,1,5,4,3,3,2,qwen3.5_9b,semantic_arm,1,0.5273315657038926,8
QW0623,39111325,0.2290902236010023,40,female,40 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,1,1,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,3,2,2,qwen3.5_9b,semantic_arm,1,0.5649362444020983,8
QW0624,54421440,0.2290902236010023,43,female,43 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,0,2,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,4,4,2,qwen3.5_9b,semantic_arm,1,0.4419544481468101,8
QW0625,30330353,0.3735873657560173,53,male,53 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,3,7,5,1,1,0,a work trip,high education,1,car is available for this trip,3,2,2,4,1,3,qwen3.5_9b,semantic_arm,1,0.4864626499944724,8
QW0626,10360013,0.2545934244605354,42,male,42 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,3,2,2,5,1,2,qwen3.5_9b,semantic_arm,1,0.46326279961683003,8
QW0627,54421201,0.2290902236010023,54,female,54 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,0,0,0,3,3,3,0,1,0,a work trip,high education,1,car is available for this trip,3,4,4,4,2,2,qwen3.5_9b,semantic_arm,1,0.6016717010928787,8
QW0628,53060149,5.121759864312539,17,female,30 or younger,2000,around CHF 2000 per month,0,1,0,0,0,1,2.0,1,0,0,2,6,4,1,0,1,a non-work trip,not high education,0,car is not available for this trip,3,2,3,4,6,2,qwen3.5_9b,semantic_arm,1,0.4507013585575467,8
QW0629,54260373,0.5414274486172608,29,female,30 or younger,7000,around CHF 7000 per month,1,0,0,0,0,1,7.0,1,0,1,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,2,4,2,4,1,3,qwen3.5_9b,semantic_arm,1,0.5195894835800762,8
QW0630,19130252,0.954424398357919,61,male,61 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,0,1,0,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,1,4,1,1,qwen3.5_9b,neutral_arm,0,0.6021302789994258,8
QW0631,54200183,0.8584724543995766,-1,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,0,0,0,1,1,1,-1,1,0,a work trip,not high education,1,car is available for this trip,1,3,2,3,2,4,qwen3.5_9b,semantic_arm,1,0.6386955601363191,8
QW0632,11460070,0.2290902236010023,56,female,56 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,1,0,2,2,1,0,1,0,a work trip,high education,1,car is available for this trip,1,3,1,4,1,2,qwen3.5_9b,semantic_arm,1,0.582907268940661,8
QW0633,10540184,0.2545934244605354,63,male,63 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,-1,2,-1,0,1,a non-work trip,high education,1,car is available for this trip,4,2,3,5,1,2,qwen3.5_9b,semantic_arm,1,0.506016072662083,8
QW0634,90320748,0.557146490639904,-1,traveler,30 or younger,-1,unknown income,0,1,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,1,0,a work trip,not high education,1,car is available for this trip,1,1,1,4,1,3,qwen3.5_9b,neutral_arm,0,0.5685909661256181,8
QW0635,54260410,3.4343260688387685,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,2,4,2,1,0,a work trip,not high education,1,car is available for this trip,5,6,4,4,4,2,qwen3.5_9b,semantic_arm,1,0.47053751002281213,8
QW0636,50270631,0.2933964559183305,65,male,65 or older,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,1,2,0,1,0,a work trip,high education,1,car is available for this trip,5,5,2,4,1,4,qwen3.5_9b,semantic_arm,1,0.42276655176702027,8
QW0637,10360113,0.954424398357919,53,male,53 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,0,0,1,3,3,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,3,2,2,qwen3.5_9b,neutral_arm,0,0.5737117130757787,8
QW0638,54440475,0.6019450605361366,39,male,39 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,0,0,0,2,5,4,2,1,0,a work trip,high education,1,car is available for this trip,1,4,2,4,1,3,qwen3.5_9b,neutral_arm,0,0.6193030106815105,8
QW0639,54440295,0.6742017967438133,67,female,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,1,0,1,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,3,3,2,3,qwen3.5_9b,neutral_arm,0,0.4570620669248663,8
QW0640,95241108,0.1999290444257219,76,male,65 or older,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,0,0,0,1,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,3,1,1,1,qwen3.5_9b,semantic_arm,1,0.417012830536137,8
QW0641,42270540,0.954424398357919,50,male,50 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,1,3,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,1,3,2,2,qwen3.5_9b,semantic_arm,1,0.4057773890740396,8
QW0642,70740172,0.3735873657560173,54,male,54 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,0,2,7,5,0,1,0,a work trip,high education,1,car is available for this trip,4,3,4,5,3,2,qwen3.5_9b,neutral_arm,0,0.5129200543235396,8
QW0643,90300470,0.2545934244605354,42,male,42 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,1,0,1,4,4,2,1,0,a work trip,high education,1,car is available for this trip,4,4,1,4,1,3,qwen3.5_9b,neutral_arm,0,0.59908643397636,8
QW0644,70140294,0.954424398357919,47,male,47 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,1,1,3,1,0,1,0,a work trip,not high education,1,car is available for this trip,3,6,2,4,2,1,qwen3.5_9b,neutral_arm,0,0.5870661865977227,8
QW0645,10360460,2.256576028779217,27,male,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,1,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,3,4,2,2,qwen3.5_9b,semantic_arm,1,0.4406057207784471,8
QW0646,54260897,0.6019450605361366,38,male,38 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,1,0,2,2,2,0,1,0,a work trip,high education,1,car is available for this trip,1,2,2,2,4,4,qwen3.5_9b,neutral_arm,0,0.5023093012903965,8
QW0647,70130723,0.954424398357919,55,male,55 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,2,4,2,4,qwen3.5_9b,neutral_arm,0,0.4012599704214728,8
QW0648,19730085,0.7944811628173415,27,female,30 or younger,5000,around CHF 5000 per month,1,0,0,0,0,1,5.0,1,1,0,1,1,2,-1,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,4,3,2,qwen3.5_9b,semantic_arm,1,0.4627519496771189,8
QW0649,31320656,0.2545934244605354,42,male,42 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,0,0,1,2,4,3,2,1,0,a work trip,high education,1,car is available for this trip,2,4,3,5,3,2,qwen3.5_9b,neutral_arm,0,0.5691006175477012,8
QW0650,54200057,0.2545934244605354,43,male,43 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,1,0,1,5,5,3,1,0,a work trip,high education,1,car is available for this trip,3,4,6,3,2,2,qwen3.5_9b,semantic_arm,1,0.5581786837201288,8
QW0651,54260350,0.8584724543995766,40,female,40 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,4,4,1,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,3,4,3,qwen3.5_9b,semantic_arm,1,0.5778692114849182,8
QW0652,30860725,0.954424398357919,55,male,55 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,0,0,1,0,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,5,4,3,2,6,3,qwen3.5_9b,neutral_arm,0,0.40489286607308117,8
QW0653,42280588,0.3360277669782562,52,female,52 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,7,4,0,1,0,a work trip,high education,1,car is available for this trip,5,1,1,5,1,3,qwen3.5_9b,semantic_arm,1,0.4112285634428909,8
QW0654,50760485,0.954424398357919,44,male,44 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,1,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,2,3,4,2,qwen3.5_9b,neutral_arm,0,0.4619456000044406,8
QW0655,44640310,0.954424398357919,60,male,60 years old,15000,around CHF 15000 per month,0,1,1,0,0,0,15.0,0,0,1,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,5,1,5,3,3,2,qwen3.5_9b,neutral_arm,0,0.5069149305638968,8
QW0656,54261567,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,0,0,0,1,1,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,2,1,2,4,qwen3.5_9b,semantic_arm,1,0.587626393850536,8
QW0657,19610035,0.3360277669782562,45,female,45 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,6,4,2,0,1,a non-work trip,high education,1,car is available for this trip,5,5,2,5,1,4,qwen3.5_9b,semantic_arm,1,0.6124653830357741,8
QW0658,30330674,0.2545934244605354,45,male,45 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,1,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,4,3,3,2,qwen3.5_9b,neutral_arm,0,0.5098116812493353,8
QW0659,42280110,0.6019450605361366,21,male,30 or younger,15000,around CHF 15000 per month,0,0,0,0,0,1,15.0,1,0,0,1,3,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,1,2,5,3,4,qwen3.5_9b,neutral_arm,0,0.5967323135724142,8
QW0660,39120372,2.029711386372872,34,female,34 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,3,4,2,4,qwen3.5_9b,semantic_arm,1,0.3907793351051135,8
QW0661,10360235,0.2545934244605354,61,male,61 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,0,0,3,5,3,0,1,0,a work trip,not high education,1,car is available for this trip,1,3,2,5,1,2,qwen3.5_9b,neutral_arm,0,0.5426896496297486,8
QW0662,95240363,0.8832827856419051,27,male,30 or younger,9000,around CHF 9000 per month,1,0,0,0,0,1,9.0,1,0,1,1,2,2,0,1,0,a work trip,high education,1,car is available for this trip,4,2,2,3,1,3,qwen3.5_9b,semantic_arm,1,0.5788000790162626,8
QW0663,19730033,0.5414274486172608,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,6,1,4,2,3,qwen3.5_9b,semantic_arm,1,0.5298280523897275,8
QW0664,19730126,2.029711386372872,28,female,30 or younger,3250,around CHF 3250 per month,0,1,0,1,0,1,3.25,1,1,0,1,0,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,1,3,1,2,qwen3.5_9b,semantic_arm,1,0.48295242739145156,8
QW0665,90301139,0.954424398357919,54,male,54 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,2,4,3,4,qwen3.5_9b,neutral_arm,0,0.7182199103555813,8
QW0666,56080781,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,1,0,1,0,0,0,5.0,0,0,0,1,0,1,0,1,0,a work trip,high education,1,car is available for this trip,1,3,3,3,6,2,qwen3.5_9b,semantic_arm,1,0.49634607199635483,8
QW0667,56080898,0.2290902236010023,48,female,48 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,1,1,1,1,3,qwen3.5_9b,neutral_arm,0,0.587463804637042,8
QW0668,28240110,2.256576028779217,36,male,36 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,0,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,5,1,5,1,3,qwen3.5_9b,semantic_arm,1,0.4748837764806374,8
QW0669,56080782,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,1,0,1,0,0,0,5.0,0,0,0,1,0,1,0,1,0,a work trip,high education,1,car is available for this trip,1,3,3,3,6,2,qwen3.5_9b,semantic_arm,1,0.6200856891428699,8
QW0670,90320677,0.3735873657560173,59,male,59 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,1,0,1,4,5,0,0,1,a non-work trip,high education,1,car is available for this trip,4,5,1,4,1,2,qwen3.5_9b,neutral_arm,0,0.575754635154316,8
QW0671,52720539,0.954424398357919,60,male,60 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,2,2,-1,1,0,a work trip,not high education,1,car is available for this trip,2,5,2,3,4,5,qwen3.5_9b,neutral_arm,0,0.4255444440585633,8
QW0672,50270435,0.2545934244605354,42,male,42 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,5,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,4,3,2,3,qwen3.5_9b,semantic_arm,1,0.6596969849616405,8
QW0673,95240431,0.8584724543995766,53,female,53 years old,2000,around CHF 2000 per month,0,1,0,1,0,0,2.0,0,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,1,4,1,3,qwen3.5_9b,neutral_arm,0,0.6052090938682706,8
QW0674,90300496,0.5414274486172608,39,female,39 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,1,1,4,4,2,1,0,a work trip,high education,1,car is available for this trip,2,4,1,5,1,2,qwen3.5_9b,neutral_arm,0,0.5109248301706111,8
QW0675,70130778,0.2545934244605354,45,male,45 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,1,1,6,5,2,1,0,a work trip,high education,1,car is available for this trip,2,3,2,3,1,2,qwen3.5_9b,neutral_arm,0,0.6067271164147338,8
QW0676,10360536,0.6019450605361366,39,male,39 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,1,1,0,0,0,1,a non-work trip,high education,1,car is available for this trip,1,2,4,5,4,2,qwen3.5_9b,neutral_arm,0,0.5104750834919074,8
QW0677,90320560,0.2545934244605354,52,male,52 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,0,0,0,1,5,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,5,5,4,3,1,2,qwen3.5_9b,neutral_arm,0,0.4585522366750262,8
QW0678,10540517,9.027458897812208,39,male,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,2,4,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,4,1,2,qwen3.5_9b,semantic_arm,1,0.367330221959622,8
QW0679,96040537,0.8584724543995766,46,female,46 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,2,1,5,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,6,1,6,2,2,qwen3.5_9b,neutral_arm,0,0.5339564454372177,8
QW0680,30330364,0.1999290444257219,73,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,0,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,3,3,3,qwen3.5_9b,neutral_arm,0,0.40477572921697613,8
QW0681,28240523,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,2,6,4,2,0,1,a non-work trip,high education,1,car is available for this trip,3,1,2,5,1,3,qwen3.5_9b,semantic_arm,1,0.5633586152177245,8
QW0682,19130827,2.256576028779217,39,male,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,1,5,1,1,qwen3.5_9b,neutral_arm,0,0.519878934333883,8
QW0683,19650025,0.2545934244605354,45,male,45 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,2,2,5,2,0,1,a non-work trip,high education,1,car is available for this trip,1,1,2,3,2,2,qwen3.5_9b,semantic_arm,1,0.5627882065522414,8
QW0684,54440796,2.256576028779217,37,male,37 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,1,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,6,4,2,4,1,3,qwen3.5_9b,neutral_arm,0,0.4729861001007698,8
QW0685,52720229,0.2545934244605354,64,male,64 years old,15000,around CHF 15000 per month,0,0,1,0,0,0,15.0,0,0,1,1,1,1,0,1,0,a work trip,not high education,1,car is available for this trip,4,3,2,2,4,3,qwen3.5_9b,neutral_arm,0,0.3673330289124298,8
QW0686,50760031,0.2290902236010023,51,female,51 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,2,2,0,1,0,a work trip,high education,1,car is available for this trip,1,4,2,3,2,2,qwen3.5_9b,neutral_arm,0,0.4960082139778546,8
QW0687,54200342,0.1798661531531291,67,female,65 or older,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,1,0,1,3,2,-1,1,0,a work trip,high education,1,car is available for this trip,2,4,3,4,2,3,qwen3.5_9b,semantic_arm,1,0.5499178996147825,8
QW0688,30330170,0.3360277669782562,62,female,62 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,1,0,1,2,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,5,1,3,1,5,qwen3.5_9b,neutral_arm,0,0.48440018403758145,8
QW0689,47120261,0.7944811628173415,33,female,33 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,1,0,0,0,3,2,0,1,0,a work trip,high education,0,car is not available for this trip,5,1,1,4,6,4,qwen3.5_9b,semantic_arm,1,0.47976964006711187,8
QW0690,30860712,0.7495589495214057,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,3,2,2,qwen3.5_9b,semantic_arm,1,0.46659362638805996,8
QW0691,30860723,2.256576028779217,39,male,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,3,3,3,qwen3.5_9b,semantic_arm,1,0.3968014280889418,8
QW0692,44640349,0.5414274486172608,30,female,30 or younger,9321,around CHF 9321 per month,0,0,0,0,0,1,9.321,0,0,0,2,3,3,0,1,0,a work trip,not high education,0,car is not available for this trip,5,3,2,2,1,1,qwen3.5_9b,neutral_arm,0,0.6871009106262036,8
QW0693,90300367,3.4343260688387685,60,female,60 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,1,1,0,1,0,a work trip,not high education,1,car is available for this trip,3,3,2,2,1,2,qwen3.5_9b,neutral_arm,0,0.5114727405542943,8
QW0694,50760456,0.8584724543995766,51,female,51 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,1,4,5,3,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,2,3,1,4,qwen3.5_9b,neutral_arm,0,0.5336565982156661,8
QW0695,50260183,0.8584724543995766,50,female,50 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,1,1,3,3,0,1,0,a work trip,not high education,1,car is available for this trip,5,3,1,5,1,2,qwen3.5_9b,neutral_arm,0,0.44545988787009605,8
QW0696,50270501,0.2933964559183305,65,male,65 or older,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,1,0,3,2,2,0,1,0,a work trip,high education,1,car is available for this trip,4,2,1,4,1,1,qwen3.5_9b,semantic_arm,1,0.6179924211943313,8
QW0697,54200782,0.8584724543995766,49,female,49 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,2,1,3,3,4,qwen3.5_9b,semantic_arm,1,0.47030419106609234,8
QW0698,10540531,0.1999290444257219,74,male,65 or older,3250,around CHF 3250 per month,1,0,0,0,0,0,3.25,1,0,0,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,1,3,1,4,2,2,qwen3.5_9b,neutral_arm,0,0.6363124652983937,8
QW0699,30330558,0.2545934244605354,47,male,47 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,0,0,1,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,4,3,3,4,qwen3.5_9b,neutral_arm,0,0.5101690058763377,8
