experiment_name,respondent_id,persona_id,task_id,task_position,choice_label,choice_code,chosen_alternative_name,is_valid_choice,grounding_is_valid,GA,CAR_AV,SEX_TEXT,AGE_TEXT,INCOME_TEXT,duration_sec,prompt_eval_count,eval_count
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0366,AI0366,AI0366_T04,4,C,3,CAR,1,1,0,1,male,age code 4,income code 2,0.326197,1103,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0366,AI0366,AI0366_T05,5,C,3,CAR,1,1,0,1,male,age code 4,income code 2,0.3597781,1305,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0366,AI0366,AI0366_T06,6,C,3,CAR,1,1,0,1,male,age code 4,income code 2,0.3968218,1512,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0366,AI0366,AI0366_T07,7,C,3,CAR,1,1,0,1,male,age code 4,income code 2,0.452474,1724,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0366,AI0366,AI0366_T08,8,C,3,CAR,1,1,0,1,male,age code 4,income code 2,0.4929021,1944,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0366,AI0366,AI0366_T09,9,C,3,CAR,1,1,0,1,male,age code 4,income code 2,0.5549431,2169,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0367,AI0367,AI0367_T01,1,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.2760501,499,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0367,AI0367,AI0367_T02,2,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.3278246,676,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0367,AI0367,AI0367_T03,3,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.2547237,859,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0367,AI0367,AI0367_T04,4,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.3091678,1048,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0367,AI0367,AI0367_T05,5,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.3495514,1243,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0367,AI0367,AI0367_T06,6,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.3892727,1445,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0367,AI0367,AI0367_T07,7,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.4362341,1653,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0367,AI0367,AI0367_T08,8,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.4737993,1866,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0367,AI0367,AI0367_T09,9,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.5372842,2085,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0368,AI0368,AI0368_T01,1,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3004861,531,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0368,AI0368,AI0368_T02,2,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.2248184,714,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0368,AI0368,AI0368_T03,3,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.264653,902,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0368,AI0368,AI0368_T04,4,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3190221,1095,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0368,AI0368,AI0368_T05,5,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3634604,1295,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0368,AI0368,AI0368_T06,6,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3993734,1500,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0368,AI0368,AI0368_T07,7,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.4467012,1711,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0368,AI0368,AI0368_T08,8,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.4918929,1928,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0368,AI0368,AI0368_T09,9,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.553616,2152,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0369,AI0369,AI0369_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.2968863,518,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0369,AI0369,AI0369_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.218691,703,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0369,AI0369,AI0369_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.2532066,893,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0369,AI0369,AI0369_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.3175905,1089,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0369,AI0369,AI0369_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.3574541,1291,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0369,AI0369,AI0369_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.3980033,1499,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0369,AI0369,AI0369_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.4499112,1713,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0369,AI0369,AI0369_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.5072885,1933,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0369,AI0369,AI0369_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.5496903,2159,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0370,AI0370,AI0370_T01,1,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.3007463,528,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0370,AI0370,AI0370_T02,2,B,2,SWISSMETRO,1,1,0,1,female,age code 2,income code 2,0.2247027,708,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0370,AI0370,AI0370_T03,3,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.2596033,896,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0370,AI0370,AI0370_T04,4,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.3134328,1089,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0370,AI0370,AI0370_T05,5,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.3526535,1289,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0370,AI0370,AI0370_T06,6,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.3978187,1494,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0370,AI0370,AI0370_T07,7,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.4482691,1705,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0370,AI0370,AI0370_T08,8,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.4949973,1922,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0370,AI0370,AI0370_T09,9,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.5449293,2145,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0371,AI0371,AI0371_T01,1,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.2999256,533,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0371,AI0371,AI0371_T02,2,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.2243542,714,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0371,AI0371,AI0371_T03,3,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.2686107,900,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0371,AI0371,AI0371_T04,4,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.3135751,1092,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0371,AI0371,AI0371_T05,5,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.3528119,1290,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0371,AI0371,AI0371_T06,6,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.397183,1494,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0371,AI0371,AI0371_T07,7,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.4505129,1704,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0371,AI0371,AI0371_T08,8,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.4954403,1921,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0371,AI0371,AI0371_T09,9,A,1,TRAIN,1,1,0,1,female,age code 2,income code 2,0.5538244,2143,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0372,AI0372,AI0372_T01,1,A,1,TRAIN,1,1,0,0,male,age code 4,income code 3,0.2982181,516,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0372,AI0372,AI0372_T02,2,A,1,TRAIN,1,1,0,0,male,age code 4,income code 3,0.2171286,696,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0372,AI0372,AI0372_T03,3,A,1,TRAIN,1,1,0,0,male,age code 4,income code 3,0.2554938,882,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0372,AI0372,AI0372_T04,4,A,1,TRAIN,1,1,0,0,male,age code 4,income code 3,0.3076603,1073,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0372,AI0372,AI0372_T05,5,A,1,TRAIN,1,1,0,0,male,age code 4,income code 3,0.3461143,1271,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0372,AI0372,AI0372_T06,6,A,1,TRAIN,1,1,0,0,male,age code 4,income code 3,0.3981736,1475,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0372,AI0372,AI0372_T07,7,A,1,TRAIN,1,1,0,0,male,age code 4,income code 3,0.4479248,1684,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0372,AI0372,AI0372_T08,8,A,1,TRAIN,1,1,0,0,male,age code 4,income code 3,0.486358,1900,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0372,AI0372,AI0372_T09,9,A,1,TRAIN,1,1,0,0,male,age code 4,income code 3,0.5379141,2122,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0373,AI0373,AI0373_T01,1,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.3027563,527,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0373,AI0373,AI0373_T02,2,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.2254602,709,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0373,AI0373,AI0373_T03,3,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.2654124,900,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0373,AI0373,AI0373_T04,4,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.3116453,1100,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0373,AI0373,AI0373_T05,5,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.3574728,1309,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0373,AI0373,AI0373_T06,6,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.3985022,1528,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0373,AI0373,AI0373_T07,7,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.455312,1756,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0373,AI0373,AI0373_T08,8,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.511077,1992,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0373,AI0373,AI0373_T09,9,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.579373,2237,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0374,AI0374,AI0374_T01,1,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.3050364,523,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0374,AI0374,AI0374_T02,2,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.2168451,703,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0374,AI0374,AI0374_T03,3,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.2534003,890,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0374,AI0374,AI0374_T04,4,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.3143618,1081,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0374,AI0374,AI0374_T05,5,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.3445844,1279,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0374,AI0374,AI0374_T06,6,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.4015702,1484,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0374,AI0374,AI0374_T07,7,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.4416343,1695,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0374,AI0374,AI0374_T08,8,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.4852194,1911,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0374,AI0374,AI0374_T09,9,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.5460427,2132,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0375,AI0375,AI0375_T01,1,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.2966554,523,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0375,AI0375,AI0375_T02,2,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.2239309,707,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0375,AI0375,AI0375_T03,3,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.2668143,897,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0375,AI0375,AI0375_T04,4,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.314834,1093,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0375,AI0375,AI0375_T05,5,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.3527022,1295,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0375,AI0375,AI0375_T06,6,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.398328,1504,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0375,AI0375,AI0375_T07,7,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.4559079,1719,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0375,AI0375,AI0375_T08,8,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.4950045,1939,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0375,AI0375,AI0375_T09,9,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.5490252,2165,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0376,AI0376,AI0376_T01,1,B,2,SWISSMETRO,1,1,1,0,female,age code 2,income code 1,0.2966633,514,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0376,AI0376,AI0376_T02,2,B,2,SWISSMETRO,1,1,1,0,female,age code 2,income code 1,0.3278197,692,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0376,AI0376,AI0376_T03,3,B,2,SWISSMETRO,1,1,1,0,female,age code 2,income code 1,0.2571692,878,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0376,AI0376,AI0376_T04,4,B,2,SWISSMETRO,1,1,1,0,female,age code 2,income code 1,0.3078078,1073,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0376,AI0376,AI0376_T05,5,B,2,SWISSMETRO,1,1,1,0,female,age code 2,income code 1,0.3519564,1278,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0376,AI0376,AI0376_T06,6,B,2,SWISSMETRO,1,1,1,0,female,age code 2,income code 1,0.400727,1492,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0376,AI0376,AI0376_T07,7,B,2,SWISSMETRO,1,1,1,0,female,age code 2,income code 1,0.4491315,1716,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0376,AI0376,AI0376_T08,8,B,2,SWISSMETRO,1,1,1,0,female,age code 2,income code 1,0.4952592,1948,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0376,AI0376,AI0376_T09,9,B,2,SWISSMETRO,1,1,1,0,female,age code 2,income code 1,0.568592,2188,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0377,AI0377,AI0377_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 2,0.2974783,532,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0377,AI0377,AI0377_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 2,0.2255374,713,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0377,AI0377,AI0377_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 2,0.2658621,900,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0377,AI0377,AI0377_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 2,0.3102538,1091,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0377,AI0377,AI0377_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 2,0.3606382,1290,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0377,AI0377,AI0377_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 2,0.3963499,1495,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0377,AI0377,AI0377_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 2,0.4488042,1706,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0377,AI0377,AI0377_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 2,0.4982459,1922,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0377,AI0377,AI0377_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 2,0.543007,2143,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0378,AI0378,AI0378_T01,1,A,1,TRAIN,1,1,0,1,male,age code 4,income code 2,0.297569,528,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0378,AI0378,AI0378_T02,2,A,1,TRAIN,1,1,0,1,male,age code 4,income code 2,0.2263299,709,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0378,AI0378,AI0378_T03,3,A,1,TRAIN,1,1,0,1,male,age code 4,income code 2,0.254022,895,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0378,AI0378,AI0378_T04,4,A,1,TRAIN,1,1,0,1,male,age code 4,income code 2,0.3064496,1085,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0378,AI0378,AI0378_T05,5,A,1,TRAIN,1,1,0,1,male,age code 4,income code 2,0.3497636,1282,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0378,AI0378,AI0378_T06,6,A,1,TRAIN,1,1,0,1,male,age code 4,income code 2,0.4038247,1484,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0378,AI0378,AI0378_T07,7,A,1,TRAIN,1,1,0,1,male,age code 4,income code 2,0.4426492,1692,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0378,AI0378,AI0378_T08,8,A,1,TRAIN,1,1,0,1,male,age code 4,income code 2,0.4936007,1907,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0378,AI0378,AI0378_T09,9,A,1,TRAIN,1,1,0,1,male,age code 4,income code 2,0.5490657,2127,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0379,AI0379,AI0379_T01,1,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.2812512,510,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0379,AI0379,AI0379_T02,2,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.3298112,687,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0379,AI0379,AI0379_T03,3,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.2557288,872,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0379,AI0379,AI0379_T04,4,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.3078336,1062,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0379,AI0379,AI0379_T05,5,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.3429968,1259,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0379,AI0379,AI0379_T06,6,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.3868724,1460,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0379,AI0379,AI0379_T07,7,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.4456732,1666,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0379,AI0379,AI0379_T08,8,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.4860897,1879,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0379,AI0379,AI0379_T09,9,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.5365286,2099,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0380,AI0380,AI0380_T01,1,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 1,0.2937029,515,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0380,AI0380,AI0380_T02,2,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 1,0.3283223,694,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0380,AI0380,AI0380_T03,3,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 1,0.2709637,882,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0380,AI0380,AI0380_T04,4,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 1,0.3061821,1078,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0380,AI0380,AI0380_T05,5,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 1,0.3543341,1284,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0380,AI0380,AI0380_T06,6,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 1,0.4001061,1498,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0380,AI0380,AI0380_T07,7,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 1,0.4448797,1721,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0380,AI0380,AI0380_T08,8,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 1,0.5045207,1953,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0380,AI0380,AI0380_T09,9,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 1,0.5542405,2195,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0381,AI0381,AI0381_T01,1,A,1,TRAIN,1,1,0,0,female,age code 4,income code 2,0.3015947,523,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0381,AI0381,AI0381_T02,2,A,1,TRAIN,1,1,0,0,female,age code 4,income code 2,0.216654,700,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0381,AI0381,AI0381_T03,3,A,1,TRAIN,1,1,0,0,female,age code 4,income code 2,0.2571215,884,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0381,AI0381,AI0381_T04,4,A,1,TRAIN,1,1,0,0,female,age code 4,income code 2,0.3083136,1073,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0381,AI0381,AI0381_T05,5,A,1,TRAIN,1,1,0,0,female,age code 4,income code 2,0.3482069,1268,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0381,AI0381,AI0381_T06,6,A,1,TRAIN,1,1,0,0,female,age code 4,income code 2,0.3863532,1469,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0381,AI0381,AI0381_T07,7,A,1,TRAIN,1,1,0,0,female,age code 4,income code 2,0.4415366,1676,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0381,AI0381,AI0381_T08,8,A,1,TRAIN,1,1,0,0,female,age code 4,income code 2,0.4844411,1889,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0381,AI0381,AI0381_T09,9,A,1,TRAIN,1,1,0,0,female,age code 4,income code 2,0.5327192,2108,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0382,AI0382,AI0382_T01,1,C,3,CAR,1,1,0,1,male,age code 2,income code 4,0.2965603,515,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0382,AI0382,AI0382_T02,2,C,3,CAR,1,1,0,1,male,age code 2,income code 4,0.333137,698,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0382,AI0382,AI0382_T03,3,C,3,CAR,1,1,0,1,male,age code 2,income code 4,0.2530831,887,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0382,AI0382,AI0382_T04,4,C,3,CAR,1,1,0,1,male,age code 2,income code 4,0.3076252,1082,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0382,AI0382,AI0382_T05,5,C,3,CAR,1,1,0,1,male,age code 2,income code 4,0.3536351,1284,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0382,AI0382,AI0382_T06,6,C,3,CAR,1,1,0,1,male,age code 2,income code 4,0.3966819,1490,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0382,AI0382,AI0382_T07,7,C,3,CAR,1,1,0,1,male,age code 2,income code 4,0.4453952,1702,7
