custom_id,respondent_id,ID,task_id,task_position,mode_id,alternative_name,choice,availability,travel_time,travel_cost,headway,seat_configuration,travel_time_hundredth,travel_cost_hundredth,GROUP,SURVEY,SP,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,CAR_AV
4073,AI0453,453,AI0453_T05,5,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4074,AI0453,453,AI0453_T06,6,1,TRAIN,0,1,343,0,120,0,3.43,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4074,AI0453,453,AI0453_T06,6,2,SWISSMETRO,0,1,141,0,30,1,1.41,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4074,AI0453,453,AI0453_T06,6,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4075,AI0453,453,AI0453_T07,7,1,TRAIN,0,1,257,0,60,0,2.57,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4075,AI0453,453,AI0453_T07,7,2,SWISSMETRO,0,1,173,0,20,1,1.73,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4075,AI0453,453,AI0453_T07,7,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4076,AI0453,453,AI0453_T08,8,1,TRAIN,0,1,257,0,60,0,2.57,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4076,AI0453,453,AI0453_T08,8,2,SWISSMETRO,0,1,173,0,20,1,1.73,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4076,AI0453,453,AI0453_T08,8,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4077,AI0453,453,AI0453_T09,9,1,TRAIN,0,1,257,0,60,0,2.57,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4077,AI0453,453,AI0453_T09,9,2,SWISSMETRO,0,1,157,0,10,1,1.57,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4077,AI0453,453,AI0453_T09,9,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,0,6,1,1,3,1,2,1,10,1,1
4078,AI0454,454,AI0454_T01,1,1,TRAIN,0,1,275,210,30,0,2.75,2.1,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4078,AI0454,454,AI0454_T01,1,2,SWISSMETRO,0,1,110,264,10,0,1.1,2.64,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4078,AI0454,454,AI0454_T01,1,3,CAR,0,1,220,120,0,0,2.2,1.2,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4079,AI0454,454,AI0454_T02,2,1,TRAIN,0,1,275,210,120,0,2.75,2.1,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4079,AI0454,454,AI0454_T02,2,2,SWISSMETRO,0,1,100,290,10,0,1.0,2.9,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4079,AI0454,454,AI0454_T02,2,3,CAR,0,1,286,195,0,0,2.86,1.95,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4080,AI0454,454,AI0454_T03,3,1,TRAIN,0,1,275,189,30,0,2.75,1.89,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4080,AI0454,454,AI0454_T03,3,2,SWISSMETRO,0,1,90,290,20,0,0.9,2.9,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4080,AI0454,454,AI0454_T03,3,3,CAR,0,1,286,150,0,0,2.86,1.5,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4081,AI0454,454,AI0454_T04,4,1,TRAIN,0,1,206,189,60,0,2.06,1.89,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4081,AI0454,454,AI0454_T04,4,2,SWISSMETRO,0,1,90,290,30,0,0.9,2.9,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4081,AI0454,454,AI0454_T04,4,3,CAR,0,1,176,195,0,0,1.76,1.95,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4082,AI0454,454,AI0454_T05,5,1,TRAIN,0,1,229,210,30,0,2.29,2.1,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4082,AI0454,454,AI0454_T05,5,2,SWISSMETRO,0,1,90,264,30,0,0.9,2.64,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4082,AI0454,454,AI0454_T05,5,3,CAR,0,1,286,120,0,0,2.86,1.2,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4083,AI0454,454,AI0454_T06,6,1,TRAIN,0,1,229,189,30,0,2.29,1.89,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4083,AI0454,454,AI0454_T06,6,2,SWISSMETRO,0,1,100,238,10,0,1.0,2.38,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4083,AI0454,454,AI0454_T06,6,3,CAR,0,1,176,150,0,0,1.76,1.5,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4084,AI0454,454,AI0454_T07,7,1,TRAIN,0,1,229,252,60,0,2.29,2.52,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4084,AI0454,454,AI0454_T07,7,2,SWISSMETRO,0,1,90,290,20,0,0.9,2.9,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4084,AI0454,454,AI0454_T07,7,3,CAR,0,1,176,120,0,0,1.76,1.2,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4085,AI0454,454,AI0454_T08,8,1,TRAIN,0,1,275,252,30,0,2.75,2.52,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4085,AI0454,454,AI0454_T08,8,2,SWISSMETRO,0,1,100,290,30,0,1.0,2.9,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4085,AI0454,454,AI0454_T08,8,3,CAR,0,1,176,195,0,0,1.76,1.95,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4086,AI0454,454,AI0454_T09,9,1,TRAIN,0,1,229,210,60,0,2.29,2.1,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4086,AI0454,454,AI0454_T09,9,2,SWISSMETRO,0,1,100,290,30,0,1.0,2.9,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4086,AI0454,454,AI0454_T09,9,3,CAR,0,1,220,150,0,0,2.2,1.5,3,1,1,1,1,1,2,0,3,1,2,0,10,1,1
4087,AI0455,455,AI0455_T01,1,1,TRAIN,0,1,144,42,30,0,1.44,0.42,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4087,AI0455,455,AI0455_T01,1,2,SWISSMETRO,0,1,97,45,10,0,0.97,0.45,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4087,AI0455,455,AI0455_T01,1,3,CAR,0,1,110,56,0,0,1.1,0.56,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4088,AI0455,455,AI0455_T02,2,1,TRAIN,0,1,144,42,120,0,1.44,0.42,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4088,AI0455,455,AI0455_T02,2,2,SWISSMETRO,0,1,88,60,10,1,0.88,0.6,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4088,AI0455,455,AI0455_T02,2,3,CAR,0,1,143,91,0,0,1.43,0.91,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4089,AI0455,455,AI0455_T03,3,1,TRAIN,0,1,144,38,30,0,1.44,0.38,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4089,AI0455,455,AI0455_T03,3,2,SWISSMETRO,0,1,79,60,20,0,0.79,0.6,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4089,AI0455,455,AI0455_T03,3,3,CAR,0,1,143,70,0,0,1.43,0.7,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4090,AI0455,455,AI0455_T04,4,1,TRAIN,0,1,118,38,60,0,1.18,0.38,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4090,AI0455,455,AI0455_T04,4,2,SWISSMETRO,0,1,79,60,30,1,0.79,0.6,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4090,AI0455,455,AI0455_T04,4,3,CAR,0,1,88,91,0,0,0.88,0.91,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4091,AI0455,455,AI0455_T05,5,1,TRAIN,0,1,131,42,30,0,1.31,0.42,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4091,AI0455,455,AI0455_T05,5,2,SWISSMETRO,0,1,79,50,30,1,0.79,0.5,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4091,AI0455,455,AI0455_T05,5,3,CAR,0,1,143,56,0,0,1.43,0.56,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4092,AI0455,455,AI0455_T06,6,1,TRAIN,0,1,131,38,30,0,1.31,0.38,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4092,AI0455,455,AI0455_T06,6,2,SWISSMETRO,0,1,88,45,10,1,0.88,0.45,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4092,AI0455,455,AI0455_T06,6,3,CAR,0,1,88,70,0,0,0.88,0.7,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4093,AI0455,455,AI0455_T07,7,1,TRAIN,0,1,131,50,60,0,1.31,0.5,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4093,AI0455,455,AI0455_T07,7,2,SWISSMETRO,0,1,79,45,20,0,0.79,0.45,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4093,AI0455,455,AI0455_T07,7,3,CAR,0,1,88,56,0,0,0.88,0.56,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4094,AI0455,455,AI0455_T08,8,1,TRAIN,0,1,144,50,30,0,1.44,0.5,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4094,AI0455,455,AI0455_T08,8,2,SWISSMETRO,0,1,88,50,30,0,0.88,0.5,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4094,AI0455,455,AI0455_T08,8,3,CAR,0,1,88,91,0,0,0.88,0.91,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4095,AI0455,455,AI0455_T09,9,1,TRAIN,0,1,131,42,60,0,1.31,0.42,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4095,AI0455,455,AI0455_T09,9,2,SWISSMETRO,0,1,88,60,30,0,0.88,0.6,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4095,AI0455,455,AI0455_T09,9,3,CAR,0,1,110,70,0,0,1.1,0.7,2,0,1,1,1,1,2,1,2,1,2,0,1,2,1
4096,AI0456,456,AI0456_T01,1,1,TRAIN,0,1,169,89,120,0,1.69,0.89,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4096,AI0456,456,AI0456_T01,1,2,SWISSMETRO,0,1,58,92,30,0,0.58,0.92,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4096,AI0456,456,AI0456_T01,1,3,CAR,0,1,130,100,0,0,1.3,1.0,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4097,AI0456,456,AI0456_T02,2,1,TRAIN,0,1,127,67,120,0,1.27,0.67,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4097,AI0456,456,AI0456_T02,2,2,SWISSMETRO,0,1,65,76,30,0,0.65,0.76,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4097,AI0456,456,AI0456_T02,2,3,CAR,0,1,169,80,0,0,1.69,0.8,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4098,AI0456,456,AI0456_T03,3,1,TRAIN,0,1,169,67,120,0,1.69,0.67,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4098,AI0456,456,AI0456_T03,3,2,SWISSMETRO,0,1,72,76,20,0,0.72,0.76,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4098,AI0456,456,AI0456_T03,3,3,CAR,0,1,104,80,0,0,1.04,0.8,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4099,AI0456,456,AI0456_T04,4,1,TRAIN,0,1,141,67,60,0,1.41,0.67,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4099,AI0456,456,AI0456_T04,4,2,SWISSMETRO,0,1,72,76,10,0,0.72,0.76,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4099,AI0456,456,AI0456_T04,4,3,CAR,0,1,169,130,0,0,1.69,1.3,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4100,AI0456,456,AI0456_T05,5,1,TRAIN,0,1,141,74,120,0,1.41,0.74,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4100,AI0456,456,AI0456_T05,5,2,SWISSMETRO,0,1,72,76,30,0,0.72,0.76,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4100,AI0456,456,AI0456_T05,5,3,CAR,0,1,104,130,0,0,1.04,1.3,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4101,AI0456,456,AI0456_T06,6,1,TRAIN,0,1,127,74,60,0,1.27,0.74,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4101,AI0456,456,AI0456_T06,6,2,SWISSMETRO,0,1,72,76,20,0,0.72,0.76,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4101,AI0456,456,AI0456_T06,6,3,CAR,0,1,169,100,0,0,1.69,1.0,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4102,AI0456,456,AI0456_T07,7,1,TRAIN,0,1,127,89,60,0,1.27,0.89,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4102,AI0456,456,AI0456_T07,7,2,SWISSMETRO,0,1,65,101,10,0,0.65,1.01,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4102,AI0456,456,AI0456_T07,7,3,CAR,0,1,130,80,0,0,1.3,0.8,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4103,AI0456,456,AI0456_T08,8,1,TRAIN,0,1,127,74,120,0,1.27,0.74,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4103,AI0456,456,AI0456_T08,8,2,SWISSMETRO,0,1,58,84,20,0,0.58,0.84,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4103,AI0456,456,AI0456_T08,8,3,CAR,0,1,130,130,0,0,1.3,1.3,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4104,AI0456,456,AI0456_T09,9,1,TRAIN,0,1,141,89,30,0,1.41,0.89,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4104,AI0456,456,AI0456_T09,9,2,SWISSMETRO,0,1,72,109,20,0,0.72,1.09,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4104,AI0456,456,AI0456_T09,9,3,CAR,0,1,130,130,0,0,1.3,1.3,3,1,1,3,1,1,2,0,2,1,3,0,2,17,1
4105,AI0457,457,AI0457_T01,1,1,TRAIN,0,1,162,184,120,0,1.62,1.84,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4105,AI0457,457,AI0457_T01,1,2,SWISSMETRO,0,1,85,152,30,1,0.85,1.52,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4105,AI0457,457,AI0457_T01,1,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4106,AI0457,457,AI0457_T02,2,1,TRAIN,0,1,122,138,120,0,1.22,1.38,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4106,AI0457,457,AI0457_T02,2,2,SWISSMETRO,0,1,94,152,30,0,0.94,1.52,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4106,AI0457,457,AI0457_T02,2,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4107,AI0457,457,AI0457_T03,3,1,TRAIN,0,1,162,138,120,0,1.62,1.38,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4107,AI0457,457,AI0457_T03,3,2,SWISSMETRO,0,1,103,169,20,1,1.03,1.69,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4107,AI0457,457,AI0457_T03,3,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4108,AI0457,457,AI0457_T04,4,1,TRAIN,0,1,135,138,60,0,1.35,1.38,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4108,AI0457,457,AI0457_T04,4,2,SWISSMETRO,0,1,103,169,10,0,1.03,1.69,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4108,AI0457,457,AI0457_T04,4,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4109,AI0457,457,AI0457_T05,5,1,TRAIN,0,1,135,153,120,0,1.35,1.53,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4109,AI0457,457,AI0457_T05,5,2,SWISSMETRO,0,1,103,152,30,0,1.03,1.52,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4109,AI0457,457,AI0457_T05,5,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4110,AI0457,457,AI0457_T06,6,1,TRAIN,0,1,122,153,60,0,1.22,1.53,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4110,AI0457,457,AI0457_T06,6,2,SWISSMETRO,0,1,103,152,20,1,1.03,1.52,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4110,AI0457,457,AI0457_T06,6,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4111,AI0457,457,AI0457_T07,7,1,TRAIN,0,1,122,184,60,0,1.22,1.84,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4111,AI0457,457,AI0457_T07,7,2,SWISSMETRO,0,1,94,169,10,1,0.94,1.69,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4111,AI0457,457,AI0457_T07,7,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4112,AI0457,457,AI0457_T08,8,1,TRAIN,0,1,122,153,120,0,1.22,1.53,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4112,AI0457,457,AI0457_T08,8,2,SWISSMETRO,0,1,85,169,20,0,0.85,1.69,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4112,AI0457,457,AI0457_T08,8,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4113,AI0457,457,AI0457_T09,9,1,TRAIN,0,1,135,184,30,0,1.35,1.84,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4113,AI0457,457,AI0457_T09,9,2,SWISSMETRO,0,1,103,203,20,1,1.03,2.03,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4113,AI0457,457,AI0457_T09,9,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,1,1,1,2,1,3,0,1,2,1
4114,AI0458,458,AI0458_T01,1,1,TRAIN,0,1,302,112,30,0,3.02,1.12,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4114,AI0458,458,AI0458_T01,1,2,SWISSMETRO,0,1,123,133,10,0,1.23,1.33,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4114,AI0458,458,AI0458_T01,1,3,CAR,0,1,300,128,0,0,3.0,1.28,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4115,AI0458,458,AI0458_T02,2,1,TRAIN,0,1,302,112,120,0,3.02,1.12,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4115,AI0458,458,AI0458_T02,2,2,SWISSMETRO,0,1,123,146,10,0,1.23,1.46,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4115,AI0458,458,AI0458_T02,2,3,CAR,0,1,390,208,0,0,3.9,2.08,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4116,AI0458,458,AI0458_T03,3,1,TRAIN,0,1,302,101,30,0,3.02,1.01,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4116,AI0458,458,AI0458_T03,3,2,SWISSMETRO,0,1,123,133,20,0,1.23,1.33,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4116,AI0458,458,AI0458_T03,3,3,CAR,0,1,390,160,0,0,3.9,1.6,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4117,AI0458,458,AI0458_T04,4,1,TRAIN,0,1,227,101,60,0,2.27,1.01,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4117,AI0458,458,AI0458_T04,4,2,SWISSMETRO,0,1,123,133,30,0,1.23,1.33,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4117,AI0458,458,AI0458_T04,4,3,CAR,0,1,240,208,0,0,2.4,2.08,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4118,AI0458,458,AI0458_T05,5,1,TRAIN,0,1,252,112,30,0,2.52,1.12,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4118,AI0458,458,AI0458_T05,5,2,SWISSMETRO,0,1,123,133,30,0,1.23,1.33,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4118,AI0458,458,AI0458_T05,5,3,CAR,0,1,390,128,0,0,3.9,1.28,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4119,AI0458,458,AI0458_T06,6,1,TRAIN,0,1,252,101,30,0,2.52,1.01,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4119,AI0458,458,AI0458_T06,6,2,SWISSMETRO,0,1,123,120,10,0,1.23,1.2,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4119,AI0458,458,AI0458_T06,6,3,CAR,0,1,240,160,0,0,2.4,1.6,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4120,AI0458,458,AI0458_T07,7,1,TRAIN,0,1,252,134,60,0,2.52,1.34,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4120,AI0458,458,AI0458_T07,7,2,SWISSMETRO,0,1,123,146,20,0,1.23,1.46,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4120,AI0458,458,AI0458_T07,7,3,CAR,0,1,240,128,0,0,2.4,1.28,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4121,AI0458,458,AI0458_T08,8,1,TRAIN,0,1,302,134,30,0,3.02,1.34,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4121,AI0458,458,AI0458_T08,8,2,SWISSMETRO,0,1,123,146,30,0,1.23,1.46,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4121,AI0458,458,AI0458_T08,8,3,CAR,0,1,240,208,0,0,2.4,2.08,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4122,AI0458,458,AI0458_T09,9,1,TRAIN,0,1,252,112,60,0,2.52,1.12,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4122,AI0458,458,AI0458_T09,9,2,SWISSMETRO,0,1,123,146,30,0,1.23,1.46,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4122,AI0458,458,AI0458_T09,9,3,CAR,0,1,300,160,0,0,3.0,1.6,3,1,1,3,0,1,1,1,2,1,2,0,2,17,1
4123,AI0459,459,AI0459_T01,1,1,TRAIN,0,1,240,110,120,0,2.4,1.1,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4123,AI0459,459,AI0459_T01,1,2,SWISSMETRO,0,1,78,120,30,0,0.78,1.2,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4123,AI0459,459,AI0459_T01,1,3,CAR,0,1,170,105,0,0,1.7,1.05,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4124,AI0459,459,AI0459_T02,2,1,TRAIN,0,1,180,83,120,0,1.8,0.83,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4124,AI0459,459,AI0459_T02,2,2,SWISSMETRO,0,1,87,98,30,0,0.87,0.98,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4124,AI0459,459,AI0459_T02,2,3,CAR,0,1,221,84,0,0,2.21,0.84,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4125,AI0459,459,AI0459_T03,3,1,TRAIN,0,1,240,83,120,0,2.4,0.83,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4125,AI0459,459,AI0459_T03,3,2,SWISSMETRO,0,1,96,98,20,0,0.96,0.98,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4125,AI0459,459,AI0459_T03,3,3,CAR,0,1,136,84,0,0,1.36,0.84,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4126,AI0459,459,AI0459_T04,4,1,TRAIN,0,1,200,83,60,0,2.0,0.83,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4126,AI0459,459,AI0459_T04,4,2,SWISSMETRO,0,1,96,98,10,0,0.96,0.98,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4126,AI0459,459,AI0459_T04,4,3,CAR,0,1,221,136,0,0,2.21,1.36,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4127,AI0459,459,AI0459_T05,5,1,TRAIN,0,1,200,92,120,0,2.0,0.92,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4127,AI0459,459,AI0459_T05,5,2,SWISSMETRO,0,1,96,109,30,0,0.96,1.09,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4127,AI0459,459,AI0459_T05,5,3,CAR,0,1,136,136,0,0,1.36,1.36,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4128,AI0459,459,AI0459_T06,6,1,TRAIN,0,1,180,92,60,0,1.8,0.92,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4128,AI0459,459,AI0459_T06,6,2,SWISSMETRO,0,1,96,109,20,0,0.96,1.09,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4128,AI0459,459,AI0459_T06,6,3,CAR,0,1,221,105,0,0,2.21,1.05,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4129,AI0459,459,AI0459_T07,7,1,TRAIN,0,1,180,110,60,0,1.8,1.1,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4129,AI0459,459,AI0459_T07,7,2,SWISSMETRO,0,1,87,120,10,0,0.87,1.2,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4129,AI0459,459,AI0459_T07,7,3,CAR,0,1,170,84,0,0,1.7,0.84,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4130,AI0459,459,AI0459_T08,8,1,TRAIN,0,1,180,92,120,0,1.8,0.92,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4130,AI0459,459,AI0459_T08,8,2,SWISSMETRO,0,1,78,109,20,0,0.78,1.09,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4130,AI0459,459,AI0459_T08,8,3,CAR,0,1,170,136,0,0,1.7,1.36,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4131,AI0459,459,AI0459_T09,9,1,TRAIN,0,1,200,110,30,0,2.0,1.1,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4131,AI0459,459,AI0459_T09,9,2,SWISSMETRO,0,1,96,142,20,0,0.96,1.42,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4131,AI0459,459,AI0459_T09,9,3,CAR,0,1,170,136,0,0,1.7,1.36,3,1,1,3,1,6,2,0,2,1,3,0,17,2,1
4132,AI0460,460,AI0460_T01,1,1,TRAIN,0,1,203,95,30,0,2.03,0.95,2,0,1,3,1,3,1,1,3,1,3,0,1,2,0
