respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count,model_is_deepseek,n_valid_tasks,label_flip_rate,order_flip_rate,paraphrase_flip_rate,monotonicity_compliance_rate,dominance_violation_rate,confidence_mean,exact_repeat_flip_rate_mean,top_attr_share_travel_time,top_attr_share_waiting_time,top_attr_share_cost,top_attr_share_distance,top_attr_share_availability,top_attr_share_mode_label
DS0075_R2,42280540,5.121759864312539,16,female,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,1,0,0,1,5,5,2,1,0,a work trip,not high education,0,car is not available for this trip,2,2,4,4,4,2,deepseek_chat,DST0075,2,neutral_arm,0,concise,0,0.5781013880233481,0.2569794621453127,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,0.5,0.0,4.0,0.5104166666666667,0.5,0.0,0.40625,0.0,0.09375,0.0
DS0075_R3,42280540,5.121759864312539,16,female,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,1,0,0,1,5,5,2,1,0,a work trip,not high education,0,car is not available for this trip,2,2,4,4,4,2,deepseek_chat,DST0075,3,neutral_arm,0,concise,0,0.5781013880233481,0.2569794621453127,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.5104166666666667,0.40625,0.0,0.40625,0.09375,0.09375,0.0
DS0075_R4,42280540,5.121759864312539,16,female,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,1,0,0,1,5,5,2,1,0,a work trip,not high education,0,car is not available for this trip,2,2,4,4,4,2,deepseek_chat,DST0075,4,neutral_arm,0,concise,0,0.5781013880233481,0.2569794621453127,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.5104166666666667,0.34375,0.0,0.0,0.5,0.15625,0.0
DS0076_R1,56080781,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,1,0,1,0,0,0,5.0,0,0,0,1,0,1,0,1,0,a work trip,high education,1,car is available for this trip,1,3,3,3,6,2,deepseek_chat,DST0076,1,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0076_R2,56080781,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,1,0,1,0,0,0,5.0,0,0,0,1,0,1,0,1,0,a work trip,high education,1,car is available for this trip,1,3,3,3,6,2,deepseek_chat,DST0076,2,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0076_R3,56080781,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,1,0,1,0,0,0,5.0,0,0,0,1,0,1,0,1,0,a work trip,high education,1,car is available for this trip,1,3,3,3,6,2,deepseek_chat,DST0076,3,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0076_R4,56080781,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,1,0,1,0,0,0,5.0,0,0,0,1,0,1,0,1,0,a work trip,high education,1,car is available for this trip,1,3,3,3,6,2,deepseek_chat,DST0076,4,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0077_R1,44640655,0.2545934244605354,54,male,54 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,1,1,1,3,0,0,1,a non-work trip,high education,1,car is available for this trip,3,3,1,2,1,4,deepseek_chat,DST0077,1,neutral_arm,0,concise,0,0.4845752104799262,0.2389474313198366,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.0,0.4375,0.0,0.4375,0.0625,0.0625,0.0
DS0077_R2,44640655,0.2545934244605354,54,male,54 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,1,1,1,3,0,0,1,a non-work trip,high education,1,car is available for this trip,3,3,1,2,1,4,deepseek_chat,DST0077,2,neutral_arm,0,concise,0,0.4845752104799262,0.2389474313198366,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.0,0.4375,0.0,0.4375,0.0625,0.0625,0.0
DS0077_R3,44640655,0.2545934244605354,54,male,54 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,1,1,1,3,0,0,1,a non-work trip,high education,1,car is available for this trip,3,3,1,2,1,4,deepseek_chat,DST0077,3,neutral_arm,0,concise,0,0.4845752104799262,0.2389474313198366,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.0,0.4375,0.0,0.4375,0.0625,0.0625,0.0
DS0077_R4,44640655,0.2545934244605354,54,male,54 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,1,1,1,3,0,0,1,a non-work trip,high education,1,car is available for this trip,3,3,1,2,1,4,deepseek_chat,DST0077,4,neutral_arm,0,concise,0,0.4845752104799262,0.2389474313198366,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.875,0.0,0.4375,0.0,0.4375,0.0625,0.0625,0.0
DS0078_R1,96040538,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,2,1,5,0,1,0,a work trip,not high education,1,car is available for this trip,1,3,2,3,2,2,deepseek_chat,DST0078,1,neutral_arm,0,naturalistic,1,0.5291288382397591,0.2313404917280497,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0078_R2,96040538,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,2,1,5,0,1,0,a work trip,not high education,1,car is available for this trip,1,3,2,3,2,2,deepseek_chat,DST0078,2,neutral_arm,0,naturalistic,1,0.5291288382397591,0.2313404917280497,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0078_R3,96040538,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,2,1,5,0,1,0,a work trip,not high education,1,car is available for this trip,1,3,2,3,2,2,deepseek_chat,DST0078,3,neutral_arm,0,naturalistic,1,0.5291288382397591,0.2313404917280497,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0078_R4,96040538,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,2,1,5,0,1,0,a work trip,not high education,1,car is available for this trip,1,3,2,3,2,2,deepseek_chat,DST0078,4,neutral_arm,0,naturalistic,1,0.5291288382397591,0.2313404917280497,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0079_R1,90300953,0.8584724543995766,59,female,59 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,6,1,4,1,4,deepseek_chat,DST0079,1,neutral_arm,0,concise,0,0.6036756584044675,0.159159832358099,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0079_R2,90300953,0.8584724543995766,59,female,59 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,6,1,4,1,4,deepseek_chat,DST0079,2,neutral_arm,0,concise,0,0.6036756584044675,0.159159832358099,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0079_R3,90300953,0.8584724543995766,59,female,59 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,6,1,4,1,4,deepseek_chat,DST0079,3,neutral_arm,0,concise,0,0.6036756584044675,0.159159832358099,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0079_R4,90300953,0.8584724543995766,59,female,59 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,6,1,4,1,4,deepseek_chat,DST0079,4,neutral_arm,0,concise,0,0.6036756584044675,0.159159832358099,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0080_R1,44630038,0.5414274486172608,39,female,39 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,1,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,2,3,2,deepseek_chat,DST0080,1,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.15625,0.34375,0.0,0.5,0.15625,0.0,0.0
DS0080_R2,44630038,0.5414274486172608,39,female,39 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,1,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,2,3,2,deepseek_chat,DST0080,2,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.15625,0.5,0.0,0.5,0.0,0.0,0.0
DS0080_R3,44630038,0.5414274486172608,39,female,39 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,1,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,2,3,2,deepseek_chat,DST0080,3,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.15625,0.5,0.0,0.34375,0.15625,0.0,0.0
DS0080_R4,44630038,0.5414274486172608,39,female,39 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,1,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,2,3,2,deepseek_chat,DST0080,4,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.15625,0.5,0.0,0.375,0.125,0.0,0.0
DS0081_R1,42270059,0.5414274486172608,35,female,35 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,2,6,2,2,3,3,deepseek_chat,DST0081,1,semantic_arm,1,naturalistic,1,0.6466223801850174,0.200529311337149,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.9375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0081_R2,42270059,0.5414274486172608,35,female,35 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,2,6,2,2,3,3,deepseek_chat,DST0081,2,semantic_arm,1,naturalistic,1,0.6466223801850174,0.200529311337149,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0081_R3,42270059,0.5414274486172608,35,female,35 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,2,6,2,2,3,3,deepseek_chat,DST0081,3,semantic_arm,1,naturalistic,1,0.6466223801850174,0.200529311337149,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0081_R4,42270059,0.5414274486172608,35,female,35 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,2,6,2,2,3,3,deepseek_chat,DST0081,4,semantic_arm,1,naturalistic,1,0.6466223801850174,0.200529311337149,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0082_R1,10350197,0.8832827856419051,30,male,30 or younger,15000,around CHF 15000 per month,1,0,0,0,0,1,15.0,0,0,0,2,1,2,0,1,0,a work trip,high education,1,car is available for this trip,2,1,2,4,5,4,deepseek_chat,DST0082,1,neutral_arm,0,naturalistic,1,0.4597874267609887,0.1662279603058837,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
DS0082_R2,10350197,0.8832827856419051,30,male,30 or younger,15000,around CHF 15000 per month,1,0,0,0,0,1,15.0,0,0,0,2,1,2,0,1,0,a work trip,high education,1,car is available for this trip,2,1,2,4,5,4,deepseek_chat,DST0082,2,neutral_arm,0,naturalistic,1,0.4597874267609887,0.1662279603058837,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
DS0082_R3,10350197,0.8832827856419051,30,male,30 or younger,15000,around CHF 15000 per month,1,0,0,0,0,1,15.0,0,0,0,2,1,2,0,1,0,a work trip,high education,1,car is available for this trip,2,1,2,4,5,4,deepseek_chat,DST0082,3,neutral_arm,0,naturalistic,1,0.4597874267609887,0.1662279603058837,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.3125,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
DS0082_R4,10350197,0.8832827856419051,30,male,30 or younger,15000,around CHF 15000 per month,1,0,0,0,0,1,15.0,0,0,0,2,1,2,0,1,0,a work trip,high education,1,car is available for this trip,2,1,2,4,5,4,deepseek_chat,DST0082,4,neutral_arm,0,naturalistic,1,0.4597874267609887,0.1662279603058837,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
DS0083_R1,42340130,3.818189834136154,54,male,54 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,3,4,1,1,0,a work trip,not high education,1,car is available for this trip,3,2,3,3,2,2,deepseek_chat,DST0083,1,neutral_arm,0,naturalistic,1,0.6183196261692665,0.2244726044470658,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0083_R2,42340130,3.818189834136154,54,male,54 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,3,4,1,1,0,a work trip,not high education,1,car is available for this trip,3,2,3,3,2,2,deepseek_chat,DST0083,2,neutral_arm,0,naturalistic,1,0.6183196261692665,0.2244726044470658,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0083_R3,42340130,3.818189834136154,54,male,54 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,3,4,1,1,0,a work trip,not high education,1,car is available for this trip,3,2,3,3,2,2,deepseek_chat,DST0083,3,neutral_arm,0,naturalistic,1,0.6183196261692665,0.2244726044470658,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0083_R4,42340130,3.818189834136154,54,male,54 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,3,4,1,1,0,a work trip,not high education,1,car is available for this trip,3,2,3,3,2,2,deepseek_chat,DST0083,4,neutral_arm,0,naturalistic,1,0.6183196261692665,0.2244726044470658,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0084_R1,10540559,0.2545934244605354,63,male,63 years old,7000,around CHF 7000 per month,0,0,1,0,0,0,7.0,0,1,0,2,2,2,-1,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,4,2,1,deepseek_chat,DST0084,1,semantic_arm,1,naturalistic,1,0.552891212617268,0.2296030372632616,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
DS0084_R2,10540559,0.2545934244605354,63,male,63 years old,7000,around CHF 7000 per month,0,0,1,0,0,0,7.0,0,1,0,2,2,2,-1,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,4,2,1,deepseek_chat,DST0084,2,semantic_arm,1,naturalistic,1,0.552891212617268,0.2296030372632616,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.3125,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
DS0084_R3,10540559,0.2545934244605354,63,male,63 years old,7000,around CHF 7000 per month,0,0,1,0,0,0,7.0,0,1,0,2,2,2,-1,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,4,2,1,deepseek_chat,DST0084,3,semantic_arm,1,naturalistic,1,0.552891212617268,0.2296030372632616,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.09375,0.5,0.0,0.40625,0.09375,0.0,0.0
DS0084_R4,10540559,0.2545934244605354,63,male,63 years old,7000,around CHF 7000 per month,0,0,1,0,0,0,7.0,0,1,0,2,2,2,-1,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,4,2,1,deepseek_chat,DST0084,4,semantic_arm,1,naturalistic,1,0.552891212617268,0.2296030372632616,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
DS0085_R1,54260136,0.7495589495214057,68,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,2,3,deepseek_chat,DST0085,1,semantic_arm,1,naturalistic,1,0.3235494668839976,0.1501443314030787,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.125,0.4375,0.0,0.4375,0.0625,0.0625,0.0
DS0085_R2,54260136,0.7495589495214057,68,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,2,3,deepseek_chat,DST0085,2,semantic_arm,1,naturalistic,1,0.3235494668839976,0.1501443314030787,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.125,0.46875,0.0,0.4375,0.03125,0.0625,0.0
DS0085_R3,54260136,0.7495589495214057,68,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,2,3,deepseek_chat,DST0085,3,semantic_arm,1,naturalistic,1,0.3235494668839976,0.1501443314030787,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.125,0.4375,0.0,0.4375,0.0625,0.0625,0.0
DS0085_R4,54260136,0.7495589495214057,68,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,2,3,deepseek_chat,DST0085,4,semantic_arm,1,naturalistic,1,0.3235494668839976,0.1501443314030787,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.125,0.46875,0.0,0.4375,0.03125,0.0625,0.0
DS0086_R1,39120016,0.954424398357919,40,male,40 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,3,2,2,deepseek_chat,DST0086,1,semantic_arm,1,concise,0,0.2678422798552105,0.1483352747606125,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0086_R2,39120016,0.954424398357919,40,male,40 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,3,2,2,deepseek_chat,DST0086,2,semantic_arm,1,concise,0,0.2678422798552105,0.1483352747606125,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0086_R3,39120016,0.954424398357919,40,male,40 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,3,2,2,deepseek_chat,DST0086,3,semantic_arm,1,concise,0,0.2678422798552105,0.1483352747606125,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0086_R4,39120016,0.954424398357919,40,male,40 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,3,2,2,deepseek_chat,DST0086,4,semantic_arm,1,concise,0,0.2678422798552105,0.1483352747606125,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0087_R1,44640349,0.5414274486172608,30,female,30 or younger,9321,around CHF 9321 per month,0,0,0,0,0,1,9.321,0,0,0,2,3,3,0,1,0,a work trip,not high education,0,car is not available for this trip,5,3,2,2,1,1,deepseek_chat,DST0087,1,semantic_arm,1,naturalistic,1,0.4787870500783219,0.275778402826577,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,0.5,0.0,4.375,0.22916666666666666,0.4375,0.0,0.5,0.0625,0.0,0.0
DS0087_R2,44640349,0.5414274486172608,30,female,30 or younger,9321,around CHF 9321 per month,0,0,0,0,0,1,9.321,0,0,0,2,3,3,0,1,0,a work trip,not high education,0,car is not available for this trip,5,3,2,2,1,1,deepseek_chat,DST0087,2,semantic_arm,1,naturalistic,1,0.4787870500783219,0.275778402826577,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.22916666666666666,0.4375,0.0,0.5,0.0625,0.0,0.0
DS0087_R3,44640349,0.5414274486172608,30,female,30 or younger,9321,around CHF 9321 per month,0,0,0,0,0,1,9.321,0,0,0,2,3,3,0,1,0,a work trip,not high education,0,car is not available for this trip,5,3,2,2,1,1,deepseek_chat,DST0087,3,semantic_arm,1,naturalistic,1,0.4787870500783219,0.275778402826577,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.22916666666666666,0.375,0.0,0.375,0.125,0.0,0.125
DS0087_R4,44640349,0.5414274486172608,30,female,30 or younger,9321,around CHF 9321 per month,0,0,0,0,0,1,9.321,0,0,0,2,3,3,0,1,0,a work trip,not high education,0,car is not available for this trip,5,3,2,2,1,1,deepseek_chat,DST0087,4,semantic_arm,1,naturalistic,1,0.4787870500783219,0.275778402826577,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.3125,0.22916666666666666,0.5,0.0,0.4375,0.0625,0.0,0.0
DS0088_R1,44670012,0.954424398357919,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,4,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,2,6,2,1,deepseek_chat,DST0088,1,semantic_arm,1,concise,0,0.5166192079287316,0.2866136782499724,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.16666666666666666,0.46875,0.0,0.46875,0.03125,0.03125,0.0
DS0088_R2,44670012,0.954424398357919,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,4,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,2,6,2,1,deepseek_chat,DST0088,2,semantic_arm,1,concise,0,0.5166192079287316,0.2866136782499724,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.5,4.3125,0.16666666666666666,0.5,0.0,0.40625,0.0,0.09375,0.0
DS0088_R3,44670012,0.954424398357919,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,4,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,2,6,2,1,deepseek_chat,DST0088,3,semantic_arm,1,concise,0,0.5166192079287316,0.2866136782499724,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.5,4.25,0.16666666666666666,0.5,0.0,0.5,0.0,0.0,0.0
DS0088_R4,44670012,0.954424398357919,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,4,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,2,6,2,1,deepseek_chat,DST0088,4,semantic_arm,1,concise,0,0.5166192079287316,0.2866136782499724,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.16666666666666666,0.40625,0.0,0.40625,0.09375,0.09375,0.0
DS0089_R1,44630344,0.3735873657560173,49,male,49 years old,9000,around CHF 9000 per month,1,0,1,0,0,0,9.0,0,1,0,1,5,5,2,1,0,a work trip,high education,1,car is available for this trip,2,3,1,4,3,2,deepseek_chat,DST0089,1,semantic_arm,1,concise,0,0.6491266197755041,0.1738207007742435,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
DS0089_R2,44630344,0.3735873657560173,49,male,49 years old,9000,around CHF 9000 per month,1,0,1,0,0,0,9.0,0,1,0,1,5,5,2,1,0,a work trip,high education,1,car is available for this trip,2,3,1,4,3,2,deepseek_chat,DST0089,2,semantic_arm,1,concise,0,0.6491266197755041,0.1738207007742435,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
DS0089_R3,44630344,0.3735873657560173,49,male,49 years old,9000,around CHF 9000 per month,1,0,1,0,0,0,9.0,0,1,0,1,5,5,2,1,0,a work trip,high education,1,car is available for this trip,2,3,1,4,3,2,deepseek_chat,DST0089,3,semantic_arm,1,concise,0,0.6491266197755041,0.1738207007742435,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
