respondent_id,task_index,Choice,PT_AVAILABLE,CAR_AVAILABLE,SLOW_AVAILABLE,TimePT,TimeCar,WaitingTimePT,MarginalCostPT,CostCarCHF,distance_km,panel_row_index,TimePT_scaled,TimeCar_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,normalized_weight,age,CalculatedIncome,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,work_trip,other_trip,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01
PO0052_R1,3,1,1,1,1,271.0,108.0,46.0,37.4,14.85,104.0,3,1.355,0.54,0.7666666666666667,3.7399999999999998,1.4849999999999999,20.8,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R1,4,1,1,1,1,166.0,44.0,5.0,12.2,4.47,28.5,4,0.83,0.22,0.08333333333333333,1.22,0.44699999999999995,5.7,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R1,5,1,1,1,1,61.0,24.0,0.0,86.0,2.61,10.0,5,0.305,0.12,0.0,8.6,0.261,2.0,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R1,6,1,1,1,1,83.0,32.0,22.0,0.0,4.47,31.5,6,0.415,0.16,0.36666666666666664,0.0,0.44699999999999995,6.3,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R2,1,1,1,1,1,174.0,48.0,56.0,17.6,7.85,58.0,1,0.87,0.24,0.9333333333333333,1.7600000000000002,0.7849999999999999,11.6,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R2,2,1,1,1,1,281.0,194.0,51.0,0.0,25.67,189.2,2,1.405,0.97,0.85,0.0,2.567,37.839999999999996,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R2,3,1,1,1,1,271.0,108.0,46.0,37.4,14.85,104.0,3,1.355,0.54,0.7666666666666667,3.7399999999999998,1.4849999999999999,20.8,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R2,4,1,1,1,1,166.0,44.0,5.0,12.2,4.47,28.5,4,0.83,0.22,0.08333333333333333,1.22,0.44699999999999995,5.7,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R2,5,1,1,1,1,61.0,24.0,0.0,86.0,2.61,10.0,5,0.305,0.12,0.0,8.6,0.261,2.0,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R2,6,1,1,1,1,83.0,32.0,22.0,0.0,4.47,31.5,6,0.415,0.16,0.36666666666666664,0.0,0.44699999999999995,6.3,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R3,1,1,1,1,1,174.0,48.0,56.0,17.6,7.85,58.0,1,0.87,0.24,0.9333333333333333,1.7600000000000002,0.7849999999999999,11.6,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R3,2,1,1,1,1,281.0,194.0,51.0,0.0,25.67,189.2,2,1.405,0.97,0.85,0.0,2.567,37.839999999999996,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R3,3,1,1,1,1,271.0,108.0,46.0,37.4,14.85,104.0,3,1.355,0.54,0.7666666666666667,3.7399999999999998,1.4849999999999999,20.8,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R3,4,1,1,1,1,166.0,44.0,5.0,12.2,4.47,28.5,4,0.83,0.22,0.08333333333333333,1.22,0.44699999999999995,5.7,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R3,5,1,1,1,1,61.0,24.0,0.0,86.0,2.61,10.0,5,0.305,0.12,0.0,8.6,0.261,2.0,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R3,6,1,1,1,1,83.0,32.0,22.0,0.0,4.47,31.5,6,0.415,0.16,0.36666666666666664,0.0,0.44699999999999995,6.3,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R4,1,1,1,1,1,174.0,48.0,56.0,17.6,7.85,58.0,1,0.87,0.24,0.9333333333333333,1.7600000000000002,0.7849999999999999,11.6,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R4,2,1,1,1,1,281.0,194.0,51.0,0.0,25.67,189.2,2,1.405,0.97,0.85,0.0,2.567,37.839999999999996,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R4,3,1,1,1,1,271.0,108.0,46.0,37.4,14.85,104.0,3,1.355,0.54,0.7666666666666667,3.7399999999999998,1.4849999999999999,20.8,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R4,4,1,1,1,1,166.0,44.0,5.0,12.2,4.47,28.5,4,0.83,0.22,0.08333333333333333,1.22,0.44699999999999995,5.7,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R4,5,1,1,1,1,61.0,24.0,0.0,86.0,2.61,10.0,5,0.305,0.12,0.0,8.6,0.261,2.0,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0052_R4,6,1,1,1,1,83.0,32.0,22.0,0.0,4.47,31.5,6,0.415,0.16,0.36666666666666664,0.0,0.44699999999999995,6.3,0.2545934244605354,41,3250,1,0,0,1,0,0,3.25,1,0,1,1,0,1,1,1,4,1,4
PO0053_R1,1,1,1,1,1,62.0,22.0,0.0,0.0,2.18,13.5,1,0.31,0.11,0.0,0.0,0.21800000000000003,2.7,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R1,2,1,1,1,1,46.0,6.0,0.0,2.2,0.66,3.2,2,0.23,0.03,0.0,0.22000000000000003,0.066,0.64,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R1,3,1,1,1,1,316.0,85.0,93.0,31.6,9.0,65.0,3,1.58,0.425,1.55,3.16,0.9,13.0,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R1,4,1,1,1,1,90.0,11.0,16.0,4.3,1.16,7.5,4,0.45,0.055,0.26666666666666666,0.43,0.11599999999999999,1.5,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R1,5,1,1,1,1,101.0,28.0,11.0,7.2,3.45,24.0,5,0.505,0.14,0.18333333333333332,0.72,0.34500000000000003,4.8,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R1,6,1,1,1,1,158.0,52.0,26.0,17.6,6.42,43.0,6,0.79,0.26,0.43333333333333335,1.7600000000000002,0.642,8.6,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R2,1,1,1,1,1,62.0,22.0,0.0,0.0,2.18,13.5,1,0.31,0.11,0.0,0.0,0.21800000000000003,2.7,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R2,2,1,1,1,1,46.0,6.0,0.0,2.2,0.66,3.2,2,0.23,0.03,0.0,0.22000000000000003,0.066,0.64,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R2,3,1,1,1,1,316.0,85.0,93.0,31.6,9.0,65.0,3,1.58,0.425,1.55,3.16,0.9,13.0,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R2,4,1,1,1,1,90.0,11.0,16.0,4.3,1.16,7.5,4,0.45,0.055,0.26666666666666666,0.43,0.11599999999999999,1.5,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R2,5,1,1,1,1,101.0,28.0,11.0,7.2,3.45,24.0,5,0.505,0.14,0.18333333333333332,0.72,0.34500000000000003,4.8,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R2,6,1,1,1,1,158.0,52.0,26.0,17.6,6.42,43.0,6,0.79,0.26,0.43333333333333335,1.7600000000000002,0.642,8.6,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R3,1,1,1,1,1,62.0,22.0,0.0,0.0,2.18,13.5,1,0.31,0.11,0.0,0.0,0.21800000000000003,2.7,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R3,2,1,1,1,1,46.0,6.0,0.0,2.2,0.66,3.2,2,0.23,0.03,0.0,0.22000000000000003,0.066,0.64,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R3,3,1,1,1,1,316.0,85.0,93.0,31.6,9.0,65.0,3,1.58,0.425,1.55,3.16,0.9,13.0,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R3,4,1,1,1,1,90.0,11.0,16.0,4.3,1.16,7.5,4,0.45,0.055,0.26666666666666666,0.43,0.11599999999999999,1.5,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R3,5,1,1,1,1,101.0,28.0,11.0,7.2,3.45,24.0,5,0.505,0.14,0.18333333333333332,0.72,0.34500000000000003,4.8,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R3,6,1,1,1,1,158.0,52.0,26.0,17.6,6.42,43.0,6,0.79,0.26,0.43333333333333335,1.7600000000000002,0.642,8.6,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R4,1,1,1,1,1,62.0,22.0,0.0,0.0,2.18,13.5,1,0.31,0.11,0.0,0.0,0.21800000000000003,2.7,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R4,2,1,1,1,1,46.0,6.0,0.0,2.2,0.66,3.2,2,0.23,0.03,0.0,0.22000000000000003,0.066,0.64,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R4,3,1,1,1,1,316.0,85.0,93.0,31.6,9.0,65.0,3,1.58,0.425,1.55,3.16,0.9,13.0,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R4,4,1,1,1,1,90.0,11.0,16.0,4.3,1.16,7.5,4,0.45,0.055,0.26666666666666666,0.43,0.11599999999999999,1.5,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R4,5,1,1,1,1,101.0,28.0,11.0,7.2,3.45,24.0,5,0.505,0.14,0.18333333333333332,0.72,0.34500000000000003,4.8,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0053_R4,6,1,1,1,1,158.0,52.0,26.0,17.6,6.42,43.0,6,0.79,0.26,0.43333333333333335,1.7600000000000002,0.642,8.6,0.3735873657560173,48,15000,1,0,0,0,0,0,15.0,1,0,1,1,0,1,2,3,4,1,3
PO0054_R1,1,1,1,1,1,169.0,86.0,17.0,18.0,16.68,126.0,1,0.845,0.43,0.2833333333333333,1.8,1.668,25.2,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R1,2,1,1,1,1,116.0,38.0,2.0,7.1,3.63,17.6,2,0.58,0.19,0.03333333333333333,0.71,0.363,3.5200000000000005,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R1,3,1,1,1,1,81.0,19.0,0.0,4.0,2.01,14.5,3,0.405,0.095,0.0,0.4,0.20099999999999998,2.9,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R1,4,1,1,1,1,96.0,27.0,18.0,4.4,2.98,19.0,4,0.48,0.135,0.3,0.44000000000000006,0.298,3.8,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R1,5,0,1,1,1,117.0,73.0,15.0,0.0,11.31,81.0,5,0.585,0.365,0.25,0.0,1.131,16.2,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R1,6,1,1,1,1,71.0,19.0,0.0,4.8,2.55,17.7,6,0.355,0.095,0.0,0.48,0.255,3.54,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R2,1,1,1,1,1,169.0,86.0,17.0,18.0,16.68,126.0,1,0.845,0.43,0.2833333333333333,1.8,1.668,25.2,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R2,2,1,1,1,1,116.0,38.0,2.0,7.1,3.63,17.6,2,0.58,0.19,0.03333333333333333,0.71,0.363,3.5200000000000005,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R2,3,1,1,1,1,81.0,19.0,0.0,4.0,2.01,14.5,3,0.405,0.095,0.0,0.4,0.20099999999999998,2.9,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R2,4,1,1,1,1,96.0,27.0,18.0,4.4,2.98,19.0,4,0.48,0.135,0.3,0.44000000000000006,0.298,3.8,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R2,5,1,1,1,1,117.0,73.0,15.0,0.0,11.31,81.0,5,0.585,0.365,0.25,0.0,1.131,16.2,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R2,6,1,1,1,1,71.0,19.0,0.0,4.8,2.55,17.7,6,0.355,0.095,0.0,0.48,0.255,3.54,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R3,1,1,1,1,1,169.0,86.0,17.0,18.0,16.68,126.0,1,0.845,0.43,0.2833333333333333,1.8,1.668,25.2,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R3,2,1,1,1,1,116.0,38.0,2.0,7.1,3.63,17.6,2,0.58,0.19,0.03333333333333333,0.71,0.363,3.5200000000000005,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R3,3,1,1,1,1,81.0,19.0,0.0,4.0,2.01,14.5,3,0.405,0.095,0.0,0.4,0.20099999999999998,2.9,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R3,4,1,1,1,1,96.0,27.0,18.0,4.4,2.98,19.0,4,0.48,0.135,0.3,0.44000000000000006,0.298,3.8,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R3,5,0,1,1,1,117.0,73.0,15.0,0.0,11.31,81.0,5,0.585,0.365,0.25,0.0,1.131,16.2,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R3,6,1,1,1,1,71.0,19.0,0.0,4.8,2.55,17.7,6,0.355,0.095,0.0,0.48,0.255,3.54,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R4,1,1,1,1,1,169.0,86.0,17.0,18.0,16.68,126.0,1,0.845,0.43,0.2833333333333333,1.8,1.668,25.2,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R4,2,1,1,1,1,116.0,38.0,2.0,7.1,3.63,17.6,2,0.58,0.19,0.03333333333333333,0.71,0.363,3.5200000000000005,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R4,3,1,1,1,1,81.0,19.0,0.0,4.0,2.01,14.5,3,0.405,0.095,0.0,0.4,0.20099999999999998,2.9,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R4,4,1,1,1,1,96.0,27.0,18.0,4.4,2.98,19.0,4,0.48,0.135,0.3,0.44000000000000006,0.298,3.8,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R4,5,0,1,1,1,117.0,73.0,15.0,0.0,11.31,81.0,5,0.585,0.365,0.25,0.0,1.131,16.2,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0054_R4,6,1,1,1,1,71.0,19.0,0.0,4.8,2.55,17.7,6,0.355,0.095,0.0,0.48,0.255,3.54,0.954424398357919,50,5000,0,1,0,0,1,0,5.0,1,0,0,0,1,2,2,1,3,2,2
PO0055_R1,1,1,1,1,1,154.0,57.0,15.0,0.0,10.32,76.0,1,0.77,0.285,0.25,0.0,1.032,15.2,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R1,2,1,1,1,1,45.0,13.0,0.0,3.7,1.62,9.5,2,0.225,0.065,0.0,0.37,0.162,1.9,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R1,3,1,1,1,1,165.0,66.0,24.0,7.4,8.31,62.0,3,0.825,0.33,0.4,0.74,0.8310000000000001,12.4,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R1,4,1,1,1,1,110.0,35.0,0.0,11.0,3.4,19.0,4,0.55,0.175,0.0,1.1,0.33999999999999997,3.8,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R1,5,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,5,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R1,6,1,1,1,1,91.0,20.0,0.0,3.0,3.02,18.5,6,0.455,0.1,0.0,0.3,0.302,3.7,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R2,1,1,1,1,1,154.0,57.0,15.0,0.0,10.32,76.0,1,0.77,0.285,0.25,0.0,1.032,15.2,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R2,2,1,1,1,1,45.0,13.0,0.0,3.7,1.62,9.5,2,0.225,0.065,0.0,0.37,0.162,1.9,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R2,3,1,1,1,1,165.0,66.0,24.0,7.4,8.31,62.0,3,0.825,0.33,0.4,0.74,0.8310000000000001,12.4,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R2,4,1,1,1,1,110.0,35.0,0.0,11.0,3.4,19.0,4,0.55,0.175,0.0,1.1,0.33999999999999997,3.8,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R2,5,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,5,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R2,6,1,1,1,1,91.0,20.0,0.0,3.0,3.02,18.5,6,0.455,0.1,0.0,0.3,0.302,3.7,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R3,1,1,1,1,1,154.0,57.0,15.0,0.0,10.32,76.0,1,0.77,0.285,0.25,0.0,1.032,15.2,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R3,2,1,1,1,1,45.0,13.0,0.0,3.7,1.62,9.5,2,0.225,0.065,0.0,0.37,0.162,1.9,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R3,3,1,1,1,1,165.0,66.0,24.0,7.4,8.31,62.0,3,0.825,0.33,0.4,0.74,0.8310000000000001,12.4,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R3,4,1,1,1,1,110.0,35.0,0.0,11.0,3.4,19.0,4,0.55,0.175,0.0,1.1,0.33999999999999997,3.8,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R3,5,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,5,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R3,6,1,1,1,1,91.0,20.0,0.0,3.0,3.02,18.5,6,0.455,0.1,0.0,0.3,0.302,3.7,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R4,1,1,1,1,1,154.0,57.0,15.0,0.0,10.32,76.0,1,0.77,0.285,0.25,0.0,1.032,15.2,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R4,2,1,1,1,1,45.0,13.0,0.0,3.7,1.62,9.5,2,0.225,0.065,0.0,0.37,0.162,1.9,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R4,3,1,1,1,1,165.0,66.0,24.0,7.4,8.31,62.0,3,0.825,0.33,0.4,0.74,0.8310000000000001,12.4,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R4,4,1,1,1,1,110.0,35.0,0.0,11.0,3.4,19.0,4,0.55,0.175,0.0,1.1,0.33999999999999997,3.8,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R4,5,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,5,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0055_R4,6,1,1,1,1,91.0,20.0,0.0,3.0,3.02,18.5,6,0.455,0.1,0.0,0.3,0.302,3.7,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,0,1,1,4,2,4,1,3
PO0056_R1,1,1,1,1,1,123.0,23.0,5.0,5.7,2.51,13.0,1,0.615,0.115,0.08333333333333333,0.5700000000000001,0.251,2.6,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R1,2,1,1,1,1,71.0,19.0,0.0,4.8,2.55,17.7,2,0.355,0.095,0.0,0.48,0.255,3.54,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R1,3,1,1,1,1,12.0,2.0,0.0,0.0,0.26,0.6,3,0.06,0.01,0.0,0.0,0.026000000000000002,0.12,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R1,4,1,1,1,1,43.0,10.0,0.0,7.6,1.23,7.0,4,0.215,0.05,0.0,0.76,0.123,1.4,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R1,5,1,1,1,1,222.0,55.0,34.0,49.6,9.06,69.0,5,1.11,0.275,0.5666666666666667,4.96,0.906,13.8,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R1,6,0,1,0,1,91.0,19.0,0.0,0.0,2.03,13.5,6,0.455,0.095,0.0,0.0,0.20299999999999999,2.7,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R2,1,1,1,1,1,123.0,23.0,5.0,5.7,2.51,13.0,1,0.615,0.115,0.08333333333333333,0.5700000000000001,0.251,2.6,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R2,2,1,1,1,1,71.0,19.0,0.0,4.8,2.55,17.7,2,0.355,0.095,0.0,0.48,0.255,3.54,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R2,3,1,1,1,1,12.0,2.0,0.0,0.0,0.26,0.6,3,0.06,0.01,0.0,0.0,0.026000000000000002,0.12,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R2,4,1,1,1,1,43.0,10.0,0.0,7.6,1.23,7.0,4,0.215,0.05,0.0,0.76,0.123,1.4,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R2,5,1,1,1,1,222.0,55.0,34.0,49.6,9.06,69.0,5,1.11,0.275,0.5666666666666667,4.96,0.906,13.8,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R2,6,0,1,0,1,91.0,19.0,0.0,0.0,2.03,13.5,6,0.455,0.095,0.0,0.0,0.20299999999999999,2.7,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R3,1,1,1,1,1,123.0,23.0,5.0,5.7,2.51,13.0,1,0.615,0.115,0.08333333333333333,0.5700000000000001,0.251,2.6,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R3,2,1,1,1,1,71.0,19.0,0.0,4.8,2.55,17.7,2,0.355,0.095,0.0,0.48,0.255,3.54,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
PO0056_R3,3,1,1,1,1,12.0,2.0,0.0,0.0,0.26,0.6,3,0.06,0.01,0.0,0.0,0.026000000000000002,0.12,0.5414274486172608,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,6,1,4,2,3
