ID,DestAct,NbTransf,TimePT,WalkingTimePT,WaitingTimePT,CostPT,CostCar,TimeCar,NbHousehold,NbChild,NbCar,NbMoto,NbBicy,NbBicyChild,NbComp,NbTV,Internet,NewsPaperSubs,NbCellPhones,NbSmartPhone,HouseType,OwnHouse,NbRoomsHouse,YearsInHouse,Income,Gender,BirthYear,Mothertongue,FamilSitu,OccupStat,SocioProfCat,CalculatedIncome,Education,HalfFareST,LineRelST,GenAbST,AreaRelST,OtherST,CarAvail,MarginalCostPT,CostCarCHF,Envir01,Envir02,Envir03,Envir04,Envir05,Envir06,Mobil01,Mobil02,Mobil03,Mobil04,Mobil05,Mobil06,Mobil07,Mobil08,Mobil09,Mobil10,Mobil11,Mobil12,Mobil13,Mobil14,Mobil15,Mobil16,Mobil17,Mobil18,Mobil19,Mobil20,Mobil21,Mobil22,Mobil23,Mobil24,Mobil25,Mobil26,Mobil27,ResidCh01,ResidCh02,ResidCh03,ResidCh04,ResidCh05,ResidCh06,ResidCh07,LifSty01,LifSty02,LifSty03,LifSty04,LifSty05,LifSty06,LifSty07,LifSty08,LifSty09,LifSty10,LifSty11,LifSty12,LifSty13,LifSty14,TripPurpose,TypeCommune,UrbRur,LangCode,ClassifCodeLine,frequency,ResidChild,NbTrajects,FreqCarPar,FreqTrainPar,FreqOtherPar,FreqTripHouseh,Region,distance_km,Choice,InVehicleTime,ModeToSchool,ReportedDuration,CoderegionCAR,age,Weight,normalized_weight,human_id,CAR_AVAILABLE,PT_AVAILABLE,SLOW_AVAILABLE,ScaledIncome,TimePT_scaled,TimeCar_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,high_education,low_education,top_manager,employees,artisans,age_30_less,car_oriented_parents,city_center_as_kid,childSuburb,work_trip,other_trip
50260276,1,2,84,36,0,14.6,2.31,30,3,-1,2,-1,3,-1,1,1,1,1,3,-1,1,1,5.0,15,6,1,1945,1,3,2,6,15000,8,1,2,2,2,2,1,7.3,3.31,3,2,1,3,4,5,4,1,6,4,4,3,5,4,4,6,5,1,5,3,5,4,2,1,2,1,4,2,5,4,1,1,3,2,2,1,2,1,2,5,3,2,2,4,3,2,2,3,2,2,4,3,3,4,2,8,1,2,2,4,3,3,3,2,2,4,5,20.0,1,48,8,34,5,65,0.000125765,0.2933964559183305,50260276,1,1,1,15.0,0.42,0.15,0.0,0.73,0.331,4.0,1,0,0,1,0,0,1,0,1,0,1
50270029,1,2,109,20,51,10.6,1.62,20,2,0,1,0,3,0,1,1,1,1,2,-1,1,1,5.5,20,4,1,1961,1,2,1,6,7000,2,1,2,2,2,2,1,5.3,2.32,5,5,3,2,3,3,3,3,3,3,3,5,5,5,5,2,2,1,3,3,3,3,2,3,5,2,3,3,2,3,1,3,3,1,2,3,3,1,2,4,3,4,4,3,1,2,1,5,2,3,3,1,1,4,1,7,1,2,2,4,5,2,2,2,2,4,5,12.0,1,38,5,21,5,49,0.001636675,3.818189834136154,50270029,1,1,1,7.0,0.545,0.1,0.85,0.53,0.2319999999999999,2.4,0,1,0,1,0,0,0,0,0,1,0
50270030,1,0,45,33,0,8.0,1.74,16,2,0,1,0,3,0,1,1,1,1,2,0,1,1,5.5,20,4,2,1961,1,2,2,6,7000,3,2,2,2,1,2,2,0.0,2.49,4,5,3,3,3,3,3,3,2,3,3,5,5,2,5,3,4,1,5,3,3,3,5,2,5,5,5,2,3,5,2,5,5,3,3,3,3,2,2,5,3,3,5,5,5,3,3,3,3,3,3,3,5,5,1,7,1,2,2,4,5,2,4,3,3,1,5,19.0,0,12,5,25,5,49,0.000367986,0.8584724543995766,50270030,1,1,1,7.0,0.225,0.08,0.0,0.0,0.249,3.8,0,1,0,1,0,0,1,0,0,1,0
50270088,1,0,72,42,0,14.0,1.87,24,1,0,1,0,1,0,1,1,1,1,1,0,1,1,6.0,20,3,2,1953,1,1,1,2,5000,6,2,2,1,2,2,2,0.0,2.68,4,5,1,1,4,5,5,2,5,4,4,4,4,6,4,6,3,6,6,2,4,6,4,4,5,4,6,6,5,3,6,4,4,6,5,6,6,1,6,5,3,4,5,6,4,6,6,4,6,6,4,4,4,4,1,7,1,2,2,4,5,3,-1,-1,-1,4,5,19.1,0,30,4,38,5,57,9.82e-05,0.2290902236010023,50270088,1,1,1,5.0,0.36,0.12,0.0,0.0,0.268,3.82,1,0,0,0,0,0,0,0,0,1,0
50270151,1,0,51,35,0,8.0,1.21,15,3,1,1,0,3,1,1,3,1,1,2,2,1,1,6.0,5,5,1,1956,1,3,1,1,9000,3,1,2,2,1,2,2,4.0,1.73,4,4,2,2,4,4,4,2,4,5,4,1,5,1,5,2,2,2,3,1,5,3,2,2,5,3,4,3,5,3,1,5,3,4,4,3,3,2,2,4,3,3,4,4,3,2,4,3,3,2,3,4,5,4,1,7,1,2,2,4,5,2,3,2,2,3,5,11.5,0,16,5,20,5,54,0.000409116,0.954424398357919,50270151,1,1,1,9.0,0.255,0.075,0.0,0.4,0.173,2.3,0,1,1,0,0,0,1,0,0,1,0
50270194,1,5,186,54,25,26.0,11.29,99,1,0,1,0,4,0,1,0,1,1,1,0,2,2,2.5,2,4,1,1970,1,1,1,2,7000,8,1,2,2,1,2,1,13.0,16.18,1,1,3,3,1,1,3,5,4,5,5,1,4,3,2,6,2,1,5,5,5,4,5,1,5,5,1,2,5,2,1,1,5,1,4,2,1,2,3,4,4,1,3,3,4,3,4,4,3,3,2,3,2,3,1,7,1,2,2,4,3,3,3,2,2,3,5,125.0,0,107,4,210,5,40,0.000160139,0.3735873657560173,50270194,1,1,1,7.0,0.93,0.495,0.4166666666666667,1.3,1.618,25.0,1,0,0,0,0,0,1,0,1,1,0
50270287,1,3,104,34,9,27.6,5.44,43,3,0,1,0,3,0,3,1,1,1,3,1,1,1,5.0,13,5,2,1957,1,4,2,2,9000,8,1,2,2,2,2,1,13.8,7.8,3,6,3,2,3,4,5,3,3,4,4,2,2,1,5,2,2,1,4,3,4,3,4,1,5,4,6,1,5,4,1,5,3,3,3,1,3,2,3,6,3,2,5,4,4,5,1,5,2,2,2,4,5,3,1,7,1,2,2,4,5,2,3,3,3,3,5,59.5,1,61,3,55,5,53,0.000144039,0.3360277669782562,50270287,1,1,1,9.0,0.52,0.215,0.15,1.38,0.78,11.9,1,0,0,0,0,0,0,0,0,1,0
50270435,1,5,215,80,13,80.8,21.21,148,4,2,2,0,5,2,3,1,1,1,3,1,1,1,5.0,5,6,1,1968,1,3,1,3,15000,4,2,2,1,2,2,1,0.0,30.39,3,4,2,2,3,4,3,2,4,5,2,1,4,1,4,3,4,2,4,2,3,3,4,2,5,5,3,1,5,4,1,3,3,2,4,3,3,1,2,5,3,1,4,4,3,4,4,5,2,2,3,3,4,4,-1,7,1,2,2,4,5,4,4,1,2,3,5,232.8,0,122,5,196,5,42,0.000109132,0.2545934244605354,50270435,1,1,1,15.0,1.075,0.74,0.2166666666666666,0.0,3.039,46.56,0,0,0,0,0,0,1,0,0,0,1
50270436,5,0,50,36,0,8.0,1.13,11,4,2,2,0,5,2,3,1,1,1,3,1,1,1,5.0,5,6,1,1968,1,3,1,3,15000,4,2,2,1,2,2,1,0.0,1.62,3,4,2,2,3,4,3,2,4,5,2,1,4,1,4,3,4,2,4,2,3,3,4,2,4,5,3,1,5,4,1,3,3,2,4,3,3,1,2,5,3,1,4,4,3,4,4,5,2,2,3,3,4,4,-1,7,1,2,2,4,5,2,4,1,2,3,5,10.0,1,14,5,17,5,42,0.000109132,0.2545934244605354,50270436,1,1,1,15.0,0.25,0.055,0.0,0.0,0.162,2.0,0,0,0,0,0,0,1,0,0,0,1
50270475,1,4,174,57,56,17.6,5.48,48,2,0,1,0,2,0,2,1,1,1,1,0,1,1,5.0,6,5,1,1951,1,2,1,3,9000,7,2,2,2,2,2,1,17.6,7.85,4,2,2,2,4,5,4,2,1,1,5,2,2,1,5,2,2,1,3,1,5,4,1,3,3,2,5,4,4,4,1,2,4,2,4,2,2,1,4,4,4,4,1,3,2,2,1,5,2,2,2,5,5,4,1,7,1,2,2,4,2,2,3,2,2,4,5,58.0,1,61,4,60,5,59,0.000160139,0.3735873657560173,50270475,1,1,1,9.0,0.87,0.24,0.9333333333333332,1.7600000000000002,0.7849999999999999,11.6,1,0,0,0,0,0,1,1,0,1,0
50270501,1,5,119,40,2,27.8,6.25,53,2,0,3,1,2,0,0,2,1,1,2,0,1,1,5.0,6,6,1,1945,1,7,1,3,15000,7,1,2,2,2,2,1,13.9,8.96,4,2,4,2,4,5,3,6,1,3,2,2,4,2,4,2,3,1,5,4,4,4,4,2,2,1,1,1,4,2,1,1,6,3,4,4,3,2,4,4,1,1,3,4,6,2,1,5,3,3,2,4,4,4,1,7,1,2,2,4,1,2,1,2,2,3,5,68.0,1,77,3,80,5,65,0.000125765,0.2933964559183305,50270501,1,1,1,15.0,0.595,0.265,0.0333333333333333,1.39,0.8960000000000001,13.6,1,0,0,0,0,0,0,1,0,1,0
50270502,1,4,127,25,2,46.4,9.68,84,2,0,3,1,2,0,2,2,1,1,2,0,1,1,5.0,5,3,2,1947,1,2,1,6,5000,5,2,2,1,2,2,1,0.0,13.87,5,3,2,2,4,4,3,4,4,6,6,5,5,2,4,4,4,1,4,3,5,2,4,2,5,4,4,2,3,4,1,4,3,4,3,3,5,4,4,3,1,4,4,4,3,4,3,5,3,2,2,3,4,2,1,7,1,2,2,4,3,2,3,2,2,3,5,103.0,0,100,4,155,5,63,9.82e-05,0.2290902236010023,50270502,1,1,1,5.0,0.635,0.42,0.0333333333333333,0.0,1.387,20.6,0,0,0,1,0,0,1,0,1,1,0
50270516,1,5,204,44,22,79.6,20.32,136,1,0,1,0,1,0,4,0,1,2,2,0,1,1,4.0,2,4,1,1969,1,1,1,6,7000,6,2,2,1,2,2,1,0.0,29.12,1,5,3,3,2,2,2,4,3,3,4,5,3,2,4,6,5,3,5,4,4,4,5,4,5,5,3,4,5,5,1,3,5,1,3,1,4,1,3,5,3,1,3,5,5,3,1,5,1,3,5,3,4,4,2,7,1,2,2,4,3,2,2,2,3,3,5,228.0,1,138,4,150,5,41,0.000109132,0.2545934244605354,50270516,1,1,1,7.0,1.02,0.68,0.3666666666666666,0.0,2.912,45.6,1,0,0,1,0,0,0,0,1,0,1
50270533,1,5,235,69,67,35.0,8.76,85,4,2,2,0,4,2,1,1,1,2,2,0,1,1,5.5,8,5,1,1970,1,3,1,3,9000,6,1,2,2,2,1,1,17.5,12.55,4,2,2,3,4,5,1,2,1,5,2,5,4,3,4,3,4,1,5,2,4,4,4,2,2,1,4,1,4,3,2,4,4,1,4,4,2,1,1,5,2,5,4,4,4,3,1,4,2,3,4,3,3,4,1,7,1,2,2,4,5,2,3,2,3,3,5,93.0,1,99,4,81,5,40,0.000109132,0.2545934244605354,50270533,1,1,1,9.0,1.175,0.425,1.1166666666666667,1.75,1.255,18.6,1,0,0,0,0,0,1,0,0,1,0
50270601,1,8,277,88,38,47.7,10.0,98,1,0,1,0,1,0,1,2,1,1,1,0,2,2,2.0,6,3,2,1978,1,1,1,6,5000,3,2,2,2,2,2,1,47.7,14.33,1,4,3,2,3,3,4,6,6,5,2,3,5,1,4,6,5,5,5,4,4,5,5,3,4,3,1,1,5,6,1,1,3,4,2,5,4,2,3,4,1,3,1,4,6,3,3,2,1,2,4,2,4,2,2,7,1,2,2,4,5,5,4,1,1,4,5,101.5,1,151,5,90,5,32,0.00087004,2.029711386372872,50270601,1,1,1,5.0,1.385,0.49,0.6333333333333333,4.7700000000000005,1.433,20.3,0,1,0,1,0,0,1,0,0,0,1
50270611,1,4,265,61,55,44.8,8.36,74,2,0,2,2,2,0,2,2,1,2,2,0,1,2,4.0,6,3,2,1972,1,5,2,6,5000,3,2,2,2,2,2,1,44.8,11.98,2,3,3,2,3,4,5,1,4,3,2,3,5,4,3,6,4,3,5,3,3,3,5,1,6,6,2,1,5,6,1,1,3,1,1,1,3,1,1,5,1,2,1,3,5,3,2,5,1,3,4,4,2,4,1,7,1,2,2,4,5,4,4,1,2,4,5,90.0,1,149,4,82,5,38,0.00087004,2.029711386372872,50270611,1,1,1,5.0,1.325,0.37,0.9166666666666666,4.48,1.198,18.0,0,1,0,1,0,0,1,0,0,1,0
50270631,2,0,81,68,0,8.0,1.4,19,2,0,1,0,1,-1,2,0,1,1,0,-1,1,1,6.0,36,6,1,1945,1,2,2,2,15000,7,1,2,2,2,2,1,4.0,2.01,5,4,2,2,4,5,5,1,6,6,5,6,5,2,5,1,2,1,4,2,4,4,2,2,4,4,6,2,5,5,1,5,4,2,4,2,2,2,2,5,4,2,5,2,2,3,2,5,2,2,3,4,4,4,1,7,1,2,2,4,4,2,3,2,2,1,5,14.5,1,13,5,40,5,65,0.000125765,0.2933964559183305,50270631,1,1,1,15.0,0.405,0.095,0.0,0.4,0.2009999999999999,2.9,1,0,0,0,0,0,1,0,1,1,0
50270638,1,1,67,39,2,9.3,1.49,16,2,0,1,0,2,0,1,1,1,1,2,0,1,1,4.0,60,3,1,1949,1,2,1,6,5000,3,2,2,2,2,2,1,9.3,2.14,1,2,2,2,3,5,4,2,5,5,6,5,3,3,6,6,5,1,5,3,3,4,5,2,5,4,3,4,4,2,2,4,4,3,3,3,3,3,3,3,1,1,4,3,3,4,1,5,2,3,2,4,5,5,1,7,1,2,2,4,5,2,1,2,2,4,5,15.5,1,26,4,19,5,61,0.000409116,0.954424398357919,50270638,1,1,1,5.0,0.335,0.08,0.0333333333333333,0.93,0.214,3.1,0,1,0,1,0,0,0,0,0,1,0
50270639,1,1,94,18,11,15.2,3.28,46,3,0,1,0,3,0,3,3,1,1,2,0,1,1,6.0,19,-1,1,1960,1,3,1,6,8418,4,2,2,2,1,2,1,0.0,4.7,1,6,3,2,2,3,5,2,4,5,3,1,5,3,6,3,4,3,5,4,4,4,2,2,5,5,6,1,5,3,1,5,3,3,3,3,3,1,1,5,2,4,4,4,2,6,3,5,3,3,3,3,3,3,1,7,1,2,2,4,5,2,2,4,2,4,5,31.0,0,65,4,-1,5,50,0.000109132,0.2545934244605354,50270639,1,1,1,8.418,0.47,0.23,0.1833333333333333,0.0,0.47,6.2,0,0,0,1,0,0,0,0,0,1,0
50270844,4,4,229,81,62,27.5,6.44,63,2,0,2,0,0,0,3,1,1,1,2,0,1,1,6.0,25,6,1,1926,1,2,9,1,15000,8,2,2,2,2,2,1,27.5,9.23,1,2,3,3,1,4,6,6,6,5,4,3,4,3,6,6,4,1,4,2,4,3,4,3,6,6,3,6,4,6,1,6,2,3,4,6,3,1,2,5,4,2,4,6,6,4,2,5,2,3,4,4,4,5,-1,7,1,2,2,4,4,4,2,3,3,4,5,64.5,1,86,5,120,5,84,0.000296889,0.6926106659335842,50270844,1,1,1,15.0,1.145,0.315,1.0333333333333334,2.75,0.923,12.9,1,0,1,0,0,0,0,0,1,0,1
50760031,1,2,139,58,0,41.6,8.21,69,2,0,1,0,2,0,1,2,1,1,4,1,1,1,4.5,15,6,2,1959,1,2,1,3,15000,6,2,2,1,2,2,1,0.0,11.76,1,5,4,3,3,3,1,5,1,5,4,4,4,5,4,6,5,2,4,3,5,5,4,2,4,4,1,4,5,2,1,4,4,1,3,1,2,1,2,5,2,2,2,5,2,4,2,4,2,1,4,4,2,4,1,7,1,2,4,4,4,2,3,1,2,3,5,86.0,0,81,5,91,5,51,9.82e-05,0.2290902236010023,50760031,1,1,1,15.0,0.695,0.345,0.0,0.0,1.176,17.2,1,0,0,0,0,0,1,0,1,1,0
50760043,1,4,127,43,6,33.0,3.11,41,2,0,1,1,2,0,1,1,1,2,1,0,1,1,6.0,33,3,1,1949,1,-1,1,5,5000,3,2,1,2,2,2,1,0.0,4.46,2,1,3,4,4,4,4,2,3,4,4,2,4,3,3,5,4,3,5,2,4,2,4,4,4,4,3,5,1,3,1,4,2,2,2,4,3,1,1,4,1,3,4,3,2,6,6,4,2,3,2,2,4,5,2,7,1,2,4,4,5,2,-1,2,-1,3,5,30.0,0,78,4,88,5,61,0.000409116,0.954424398357919,50760043,1,1,1,5.0,0.635,0.205,0.1,0.0,0.446,6.0,0,1,0,0,1,0,0,0,0,0,1
50760116,1,5,174,44,21,40.6,6.22,50,2,0,2,0,0,0,2,2,1,2,2,0,2,2,3.5,5,4,2,1971,1,5,1,6,7000,3,2,2,2,2,2,1,40.6,8.91,1,4,3,3,2,4,4,2,2,4,4,5,5,4,5,6,4,1,5,5,5,4,5,5,3,1,1,1,1,3,1,4,4,1,4,1,3,1,1,5,2,2,5,4,2,1,1,5,1,1,4,1,3,4,1,7,1,2,4,4,5,2,1,2,2,4,5,69.0,1,109,3,63,5,39,0.00087004,2.029711386372872,50760116,1,1,1,7.0,0.87,0.25,0.35,4.0600000000000005,0.891,13.8,0,1,0,1,0,0,0,0,0,1,0
50760137,2,5,334,182,20,47.6,8.27,75,5,3,2,0,5,3,1,1,1,1,2,0,1,1,6.0,8,3,2,1972,1,3,1,3,5000,3,2,2,2,2,2,1,47.6,11.85,3,3,3,1,4,5,6,3,6,5,3,5,5,3,4,5,5,2,5,2,4,3,6,3,6,6,6,4,4,3,2,6,6,2,6,3,3,1,1,5,3,2,4,5,5,6,2,5,3,6,3,1,3,4,-1,7,1,2,4,4,4,5,3,2,2,2,5,86.0,1,132,4,95,5,38,0.00087004,2.029711386372872,50760137,1,1,1,5.0,1.67,0.375,0.3333333333333333,4.76,1.185,17.2,0,1,0,0,0,0,1,0,1,0,1
50760209,1,6,143,58,42,17.6,3.33,37,2,0,1,0,2,0,2,1,1,2,2,0,2,2,3.5,3,4,2,1978,1,2,1,1,7000,5,1,2,2,2,2,1,8.8,4.77,3,3,2,2,4,4,4,1,3,5,3,3,5,1,3,6,4,1,5,4,4,4,3,1,4,3,4,2,4,4,1,4,3,2,2,4,2,1,1,4,2,2,4,3,3,2,2,4,2,2,4,3,4,4,2,7,1,2,4,4,5,2,3,2,2,4,5,35.0,1,43,8,50,5,32,0.000232084,0.5414274486172608,50760209,1,1,1,7.0,0.715,0.185,0.7,0.8800000000000001,0.477,7.0,0,0,1,0,0,0,1,0,0,0,1
50760210,1,6,119,34,42,17.6,3.21,36,2,0,1,0,2,0,2,1,1,2,2,0,2,2,3.5,3,4,2,1978,1,2,1,1,7000,5,1,2,2,2,2,1,8.8,4.6,3,3,2,2,4,4,4,1,3,5,3,3,5,1,3,6,4,1,5,4,4,4,3,1,4,3,4,2,4,4,1,4,3,2,2,4,2,1,1,4,2,2,4,3,3,2,2,4,2,2,4,3,4,4,1,7,1,2,4,4,5,2,3,2,2,4,5,35.0,1,43,8,50,5,32,0.000232084,0.5414274486172608,50760210,1,1,1,7.0,0.595,0.18,0.7,0.8800000000000001,0.4599999999999999,7.0,0,0,1,0,0,0,1,0,0,1,0
50760247,1,2,166,104,5,25.4,5.23,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,2,1952,1,3,2,6,7384,3,2,2,2,2,2,1,25.4,7.49,3,3,3,2,3,3,4,2,3,3,3,4,4,3,3,4,4,2,4,3,4,4,6,4,3,6,3,2,4,2,2,6,3,1,4,2,3,1,1,5,3,3,3,3,4,2,1,4,3,3,3,2,4,3,-1,7,1,2,4,4,3,6,3,2,2,3,5,48.8,1,57,3,63,5,58,0.000367986,0.8584724543995766,50760247,1,1,1,7.384,0.83,0.33,0.0833333333333333,2.54,0.749,9.76,0,1,0,1,0,0,1,0,1,0,1
50760334,1,1,57,34,9,8.0,0.58,7,2,0,2,0,2,0,1,2,1,2,2,0,1,1,4.0,3,5,2,1968,1,7,1,3,9000,3,2,2,2,2,2,1,8.0,0.83,1,2,3,1,4,4,5,3,6,6,6,6,5,3,5,6,5,1,5,3,3,5,6,2,3,1,3,1,5,1,6,6,5,1,3,1,6,1,1,5,2,3,5,6,2,6,2,5,1,5,5,3,6,5,2,7,1,2,4,4,6,2,4,1,1,4,5,5.5,1,14,6,13,5,42,0.000367986,0.8584724543995766,50760334,1,1,1,9.0,0.285,0.035,0.15,0.8,0.0829999999999999,1.1,0,1,0,0,0,0,1,0,0,0,1
50760337,1,5,240,72,42,44.2,9.8,72,1,0,1,0,1,0,1,1,1,1,1,0,2,2,3.5,3,4,2,1976,1,1,1,6,7000,4,2,2,2,2,2,1,44.2,14.04,1,4,3,2,3,4,2,5,2,5,3,5,5,2,4,6,4,2,5,2,4,4,6,3,6,6,6,2,5,3,2,6,2,3,2,4,3,1,1,5,3,3,4,5,3,6,1,5,1,2,2,4,4,2,1,7,1,2,4,4,5,2,3,2,2,3,5,107.0,1,126,3,70,5,34,0.000232084,0.5414274486172608,50760337,1,1,1,7.0,1.2,0.36,0.7,4.42,1.404,21.4,0,0,0,1,0,0,1,0,0,1,0
50760357,1,6,356,112,60,73.4,12.99,116,3,0,2,1,4,2,3,2,1,1,3,1,1,1,10.0,5,6,1,1961,1,4,1,1,15000,8,2,2,2,2,2,1,73.4,18.61,2,2,1,1,4,5,5,1,3,5,3,4,4,1,3,1,5,1,4,4,5,3,4,1,3,2,2,1,5,4,1,2,4,1,2,1,2,1,1,5,4,2,5,4,3,1,2,5,3,3,1,5,5,4,2,7,1,2,4,4,5,4,3,2,2,3,5,147.0,1,184,2,108,5,49,0.000160139,0.3735873657560173,50760357,1,1,1,15.0,1.78,0.58,1.0,7.340000000000001,1.861,29.4,1,0,1,0,0,0,1,0,0,0,1
50760358,3,1,85,46,1,10.4,2.06,26,4,0,2,2,4,-1,3,2,1,1,4,0,1,2,8.0,1,6,2,-1,1,6,8,8,15000,2,1,2,2,2,1,3,5.2,2.95,2,6,2,2,3,4,4,2,3,4,3,4,3,1,3,6,4,4,6,3,6,4,1,3,2,5,2,2,5,4,4,1,4,4,5,2,4,2,4,3,2,4,2,5,6,1,3,4,1,2,2,5,4,4,2,7,1,2,4,4,5,3,4,2,1,1,5,17.5,0,38,3,49,5,-1,0.003480603,8.119879017681459,50760358,0,1,1,15.0,0.425,0.13,0.0166666666666666,0.52,0.295,3.5,0,1,0,0,0,1,1,0,0,0,1
50760429,1,2,107,30,26,22.0,5.86,45,4,0,1,0,5,0,3,2,1,1,4,0,1,1,5.5,12,5,1,1961,1,3,1,1,9000,4,1,2,2,2,2,1,11.0,8.4,2,2,4,2,2,4,4,4,2,5,4,4,4,1,3,2,5,1,5,4,4,2,1,1,5,3,2,1,5,4,1,3,2,2,2,4,2,1,1,5,2,3,1,4,5,3,1,5,1,2,3,3,1,4,1,7,1,2,4,4,5,2,2,3,3,4,5,65.0,1,51,4,40,5,49,0.000109132,0.2545934244605354,50760429,1,1,1,9.0,0.535,0.225,0.4333333333333333,1.1,0.8400000000000001,13.0,0,0,1,0,0,0,0,0,0,1,0
50760456,1,2,125,54,25,28.6,3.03,25,3,0,4,3,5,0,4,2,1,1,3,0,1,1,5.0,7,5,2,1959,1,5,2,6,9000,3,1,2,2,2,2,1,14.3,4.34,3,3,3,3,3,4,5,2,3,2,3,3,-1,2,6,6,5,1,4,3,3,3,5,2,3,3,3,1,5,4,1,3,6,2,4,2,3,1,2,4,4,2,3,3,3,3,2,4,2,2,2,4,3,3,2,7,1,2,4,4,4,2,3,3,3,4,5,32.0,1,46,4,28,5,51,0.000367986,0.8584724543995766,50760456,1,1,1,9.0,0.625,0.125,0.4166666666666667,1.4300000000000002,0.434,6.4,0,1,0,1,0,0,0,0,1,0,1
50760485,2,12,525,140,54,141.4,36.63,277,1,0,1,0,1,0,1,1,1,1,1,0,1,1,5.5,18,5,1,1966,1,1,1,3,9000,3,2,2,1,2,2,1,0.0,52.49,2,5,4,2,3,4,4,2,4,4,4,2,4,2,4,2,2,4,4,3,4,4,2,2,4,4,4,4,4,2,2,5,3,2,4,2,3,2,2,4,2,2,4,4,4,2,2,4,2,2,3,2,4,4,-1,7,1,2,4,4,4,6,4,2,1,3,5,391.0,0,331,4,353,5,44,0.000409116,0.954424398357919,50760485,1,1,1,9.0,2.625,1.385,0.9,0.0,5.2490000000000006,78.2,0,1,0,0,0,0,1,0,1,0,1
50780010,1,5,140,51,4,38.8,8.01,67,4,0,2,1,2,0,1,1,1,2,4,0,1,1,5.0,21,6,1,1940,1,3,1,3,15000,3,2,2,1,2,2,1,0.0,11.48,1,2,2,2,3,5,3,4,3,4,3,4,4,3,3,3,4,4,4,5,4,3,3,3,4,4,4,3,5,4,1,5,1,3,5,3,3,3,3,4,2,3,4,5,5,3,3,3,1,3,3,3,3,3,1,7,1,2,4,4,4,2,1,4,4,4,5,84.0,0,85,4,117,5,70,0.0003213,0.7495589495214057,50780010,1,1,1,15.0,0.7,0.335,0.0666666666666666,0.0,1.148,16.8,0,1,0,0,0,0,0,0,1,1,0
50780087,1,4,154,44,15,35.2,7.2,57,2,0,1,0,3,0,2,1,1,1,2,0,1,1,4.0,2,3,2,1950,1,2,2,6,5000,5,2,2,1,2,2,1,0.0,10.32,5,5,2,3,5,5,3,4,4,6,6,3,4,3,4,6,3,1,3,2,5,3,4,3,4,4,4,2,4,4,1,4,3,2,4,3,4,1,1,5,3,2,4,4,3,6,6,5,2,2,3,6,4,3,1,7,1,2,4,4,5,2,1,3,2,4,5,76.0,0,95,4,129,5,60,9.82e-05,0.2290902236010023,50780087,1,1,1,5.0,0.77,0.285,0.25,0.0,1.032,15.2,0,0,0,1,0,0,0,0,0,1,0
50780404,1,6,154,40,9,38.8,7.23,56,2,0,2,0,2,0,3,1,1,1,1,1,1,1,6.0,16,6,1,1954,1,2,1,2,15000,7,1,2,2,2,2,1,19.4,10.36,3,2,1,2,4,5,3,3,2,4,3,2,4,3,4,6,4,3,5,4,3,5,6,4,3,2,1,1,5,3,2,4,3,1,2,2,3,2,1,5,4,1,5,5,4,2,1,2,1,4,4,3,4,5,1,7,1,2,4,4,5,2,1,2,2,4,5,78.0,1,105,3,105,5,56,0.000160139,0.3735873657560173,50780404,1,1,1,15.0,0.77,0.28,0.15,1.94,1.036,15.6,1,0,0,0,0,0,0,0,0,1,0
50780405,1,6,202,34,19,86.2,18.94,130,4,1,1,1,3,-1,6,3,1,1,5,1,1,1,6.0,20,6,1,1950,1,3,1,3,15000,6,2,2,1,2,2,1,0.0,27.14,1,5,2,1,5,5,3,4,5,5,4,2,4,1,4,1,2,4,3,3,3,2,3,4,3,4,2,1,5,5,2,4,4,2,5,3,2,1,2,4,1,4,4,4,2,3,3,5,1,3,3,4,5,4,2,7,1,2,4,4,-1,2,-1,-1,-1,3,5,211.0,0,149,-1,175,5,60,0.000109132,0.2545934244605354,50780405,1,1,1,15.0,1.01,0.65,0.3166666666666666,0.0,2.714,42.2,1,0,0,0,0,0,0,0,0,0,1
52720229,1,6,214,34,36,10.0,11.33,108,1,0,1,0,1,0,2,2,1,2,-1,-1,1,2,6.0,21,6,1,1946,1,1,1,1,15000,4,1,2,2,2,2,1,5.0,16.24,4,4,2,2,2,4,1,4,2,1,3,4,5,2,4,4,4,4,5,2,5,3,4,2,3,2,1,2,4,2,1,1,1,2,4,2,4,1,2,4,3,2,3,4,2,2,2,5,3,2,2,4,4,4,1,7,1,2,3,3,4,2,1,3,2,3,5,124.0,1,144,4,138,5,64,0.000109132,0.2545934244605354,52720229,1,1,1,15.0,1.07,0.54,0.6,0.5,1.624,24.8,0,0,1,0,0,0,0,0,1,1,0
